move,waitedResult,optionChosen,movementTime
722,2,2,0.913818
723,1,0,0.382324
724,1,1,3.291870
725,2,2,0.548584
726,1,0,0.398560
727,1,1,1.213623
728,2,2,0.415039
729,0,0,0.299194
730,1,1,0.315552
731,2,2,0.365845
732,0,0,0.515137
733,1,1,0.264893
734,2,2,0.531616
735,1,0,0.365723
736,1,1,0.465942
737,2,2,0.531372
738,0,0,0.382813
739,1,1,0.298828
740,2,2,0.381958
741,0,0,0.381714
742,1,1,0.514648
743,2,2,0.448364
744,0,0,0.381836
745,1,1,0.332642
746,2,2,0.464356
747,0,0,0.432617
748,1,1,0.382324
749,2,2,0.332642
750,1,0,0.349487
751,1,1,0.997437
752,2,2,0.464600
753,0,0,2.328491
754,1,1,0.299561
755,2,2,0.415405
756,1,0,0.315918
757,1,1,0.432373
758,2,2,0.331665
759,0,0,0.315918
760,1,1,0.233032
761,2,2,0.298950
762,0,0,0.231567
763,1,1,0.166870
764,2,2,0.299194
765,1,0,0.132324
766,1,1,0.232056
767,2,2,0.199463
768,0,1,0.449707
769,1,1,0.117065
770,2,2,0.416138
771,0,0,0.349609
772,1,1,0.265747
773,2,2,0.365723
774,0,0,0.365601
775,1,1,0.166260
776,2,2,0.365601
777,0,0,0.265747
778,1,1,0.215820
779,2,2,0.416016
780,0,0,0.398926
781,1,1,0.248779
782,2,2,0.265747
783,0,0,0.448975
784,1,1,0.348511
785,2,2,0.546997
786,0,0,0.482178
787,1,1,0.399658
788,2,2,0.317017
789,0,0,0.481567
790,1,1,0.415894
791,2,2,0.565186
792,0,0,0.581909
793,1,1,0.366699
794,2,2,0.531982
795,1,0,0.215942
796,1,1,0.317383
797,2,2,0.830811
798,0,0,0.282959
799,1,1,0.149536
800,2,2,0.331787
801,0,0,0.182495
802,1,1,0.216797
803,2,2,0.332886
804,1,0,0.465698
805,1,1,0.382446
806,2,2,2.227539
807,0,0,0.282593
808,1,1,0.115967
809,2,2,0.050171
810,0,0,0.714966
811,1,1,0.233398
812,2,2,0.299561
813,1,0,0.382690
814,1,1,0.764648
815,2,2,0.398926
816,0,0,0.315796
817,1,1,0.133911
818,2,2,0.265625
819,0,1,0.315430
820,1,1,0.731690
821,2,2,0.233154
822,1,0,0.232544
823,1,1,0.481445
824,2,2,0.249023
825,0,0,0.133301
826,1,1,0.299072
827,2,2,0.482422
828,1,0,0.332764
829,1,1,0.331665
830,2,2,0.315552
831,0,0,0.216187
832,1,1,0.299072
833,2,2,0.432007
834,0,0,0.265625
835,1,1,0.331787
836,2,2,0.364624
837,1,0,0.265137
838,1,1,0.315918
839,2,2,0.664429
840,0,0,0.399536
841,1,1,0.299316
842,2,2,0.349731
843,0,1,0.165161
844,1,1,0.166382
845,2,2,0.415405
846,0,1,0.364380
847,1,1,0.149292
848,2,2,0.382080
849,0,1,0.216065
850,1,1,0.149902
851,2,2,0.399658
852,0,1,0.099365
853,1,1,0.332520
854,2,2,0.299316
855,1,0,0.066284
856,1,1,0.465576
857,2,2,0.299439
858,0,0,0.099609
859,1,1,0.264893
860,2,2,0.315796
861,0,0,0.281860
862,1,1,0.265991
863,2,2,0.332275
864,1,0,0.266357
865,1,1,0.365723
866,2,2,0.299316
867,0,0,0.282959
868,1,1,0.232666
869,2,2,0.149292
870,0,0,0.715210
871,1,1,0.265869
872,2,2,0.481690
873,0,0,0.232178
874,1,1,0.166748
875,2,2,0.232056
876,0,0,0.398804
877,1,1,0.083130
878,2,2,0.066284
879,0,0,0.182739
880,1,1,0.048584
881,2,2,0.331543
882,0,0,0.116577
883,1,1,0.149536
884,2,2,0.199097
885,0,0,0.399048
886,1,1,0.614746
887,2,2,0.232910
888,0,0,0.215820
889,1,1,0.182495
890,2,2,0.664673
891,0,0,0.465088
892,1,1,0.316528
893,2,2,0.382690
894,0,0,0.365845
895,1,1,0.200317
896,2,2,0.498047
897,0,0,0.215942
898,1,1,0.216797
899,2,2,0.515991
900,1,0,0.365601
901,1,1,0.365845
902,2,2,0.581665
903,0,0,0.050293
904,1,1,0.116455
905,2,2,0.399048
906,0,0,0.897583
907,1,1,0.465698
908,2,2,0.517456
909,0,0,0.449707
910,1,1,0.448486
911,2,2,0.431763
912,1,0,0.099976
913,1,1,0.298950
914,2,2,0.349121
915,0,0,0.281738
916,1,1,0.365967
917,2,2,0.380859
918,0,0,0.415649
919,1,1,0.432739
920,2,2,0.315186
921,0,0,0.298584
922,1,1,0.199341
923,2,2,0.464600
924,0,0,0.298950
925,1,1,0.182129
926,2,2,0.333130
927,0,0,0.299316
928,1,1,0.215576
929,2,2,0.348999
930,1,0,0.249512
931,1,1,0.283203
932,2,2,0.066284
933,1,0,0.316040
934,1,1,0.531982
935,2,2,0.331909
936,1,0,0.265869
937,1,1,0.350098
938,2,2,0.299194
939,0,1,0.098755
940,1,1,0.099609
941,2,2,0.249878
942,0,0,0.117554
943,1,1,0.232056
944,2,2,0.248901
945,0,0,0.299316
946,1,1,0.249268
947,2,2,0.116333
948,0,0,0.082397
949,1,1,0.183106
950,2,2,0.332642
951,0,0,0.482300
952,1,1,0.282105
953,2,2,0.216065
954,0,0,0.398926
955,1,1,0.182861
956,2,2,0.466187
957,0,0,0.182007
958,1,1,0.248779
959,2,2,0.399414
960,0,0,0.316284
961,1,1,0.249146
962,2,2,0.333130
963,1,0,0.432983
964,1,1,0.365845
965,2,2,0.598145
966,0,0,0.432373
967,1,1,0.332398
968,2,2,0.383057
969,0,0,0.348877
970,1,1,0.182861
971,2,2,0.432739
972,0,0,0.282959
973,1,1,0.116699
974,2,2,0.431885
975,0,0,0.265747
976,1,1,0.199341
977,2,2,0.631470
978,1,0,0.115601
979,1,1,0.399048
980,2,2,0.165772
981,0,1,0.282227
982,1,1,0.099487
983,2,2,0.299072
984,0,0,0.232666
985,1,1,0.232300
986,2,2,0.632568
987,0,0,0.482422
988,1,1,0.232788
989,2,2,0.282715
990,0,0,0.282593
991,1,1,0.349243
992,2,2,0.083008
993,0,0,0.149536
994,1,1,0.216065
995,2,2,0.299561
996,0,1,0.282471
997,1,1,0.082764
998,2,2,0.448975
999,0,0,0.116333
1000,1,1,0.182617
