move,waitedResult,optionChosen,movementTime
621,2,2,0.133179
622,0,0,0.218262
623,1,1,0.033447
624,2,2,0.100098
625,0,0,1.299194
626,1,1,0.099609
627,2,2,0.217041
628,0,0,0.150513
629,1,1,0.098511
630,2,2,0.267334
631,0,0,0.014282
632,1,1,0.899780
633,2,2,0.165894
634,0,0,0.099609
635,1,1,0.083740
636,2,2,0.015869
637,1,0,0.832153
638,1,1,0.349365
639,2,2,0.200317
640,0,0,0.135254
641,1,1,0.133301
642,2,2,0.916626
643,1,0,0.069336
644,1,1,0.317139
645,2,2,0.168823
646,1,0,0.185425
647,1,1,0.450195
648,2,2,0.466065
649,0,1,0.484985
650,1,1,0.068848
651,2,2,0.250855
652,1,0,0.182373
653,1,1,0.282471
654,2,2,0.365601
655,0,0,0.232788
656,1,1,0.214478
657,2,2,0.216919
658,0,0,0.182861
659,1,1,0.066895
660,2,2,0.049561
661,0,0,0.083618
662,1,1,0.999023
663,2,2,0.035400
664,1,0,0.016602
665,1,1,0.249756
666,2,2,0.099243
667,0,0,0.084351
668,1,1,0.148682
669,2,0,7.099609
670,0,0,2.149170
671,1,1,0.266357
672,2,2,0.366211
673,0,0,0.199097
674,1,1,0.184570
675,2,2,0.016113
676,0,0,0.816284
677,1,1,0.150635
678,2,2,0.067017
679,0,0,0.150757
680,1,1,0.948853
681,2,2,0.882202
682,1,0,0.050049
683,1,1,0.399292
684,2,2,0.816040
685,0,0,0.216431
686,1,1,1.118042
687,2,2,0.116821
688,1,0,0.181274
689,1,1,0.364502
690,2,2,0.567139
691,0,0,0.249023
692,1,1,0.132690
693,2,2,0.249390
694,0,0,0.166382
695,1,1,0.849976
696,2,2,0.582153
697,1,0,0.249878
698,1,1,0.184815
699,2,2,0.749268
700,0,0,0.217163
701,1,1,0.217285
702,2,2,0.350464
703,0,0,0.215942
704,1,1,0.183350
705,2,2,0.132568
706,0,0,0.216553
707,1,1,0.099854
708,2,2,0.217041
709,1,0,0.165772
710,1,1,0.233398
711,2,2,0.183228
712,1,0,0.050537
713,1,1,0.318115
714,2,2,0.234741
715,0,0,0.166992
716,1,1,0.267090
717,2,2,0.116333
718,1,0,0.232910
719,1,2,0.682495
720,2,2,1.517090
721,1,1,0.652344
722,1,2,1.499268
723,2,1,0.400269
724,1,0,1.150146
725,1,1,0.966919
726,2,2,0.399902
727,0,1,1.830811
728,1,1,0.115356
729,2,2,0.266602
730,1,0,0.398926
731,1,1,0.647827
732,2,2,1.266113
733,0,1,0.450562
734,1,1,0.183350
735,2,2,0.435181
736,1,0,0.233643
737,1,1,0.416382
738,2,2,0.484375
739,1,0,0.950684
740,1,1,0.448486
741,2,2,0.397339
742,0,0,0.149414
743,1,1,0.501953
744,2,2,0.484131
745,0,1,0.649658
746,1,1,0.133545
747,2,2,0.432007
748,1,0,0.282471
749,1,1,0.833374
750,2,2,0.732178
751,0,0,1.215454
752,1,1,0.082031
753,2,2,0.298828
754,0,0,0.398682
755,1,1,0.417114
756,2,2,0.116699
757,0,0,0.115967
758,1,1,0.100098
759,2,2,0.232422
760,1,0,0.298950
761,1,1,1.616699
762,2,2,0.867188
763,0,1,0.398438
764,1,1,0.083740
765,2,2,1.532104
766,0,0,0.201172
767,1,1,0.215942
768,2,2,2.198975
769,0,1,0.449829
770,1,1,1.199585
771,2,2,0.165649
772,1,0,0.134644
773,1,1,0.499878
774,2,2,0.299927
775,0,0,0.233276
776,1,1,0.350220
777,2,2,0.832886
778,0,0,0.182129
779,1,1,0.170410
780,2,2,0.133789
781,0,0,0.616089
782,1,1,0.233276
783,2,2,0.181397
784,0,0,0.347900
785,1,1,0.349609
786,2,2,0.497681
787,0,1,0.215332
788,1,1,1.382813
789,2,2,0.515625
790,0,0,0.814087
791,1,1,0.298462
792,2,2,0.317505
793,0,0,0.449463
794,1,1,0.132202
795,2,2,0.217529
796,0,0,0.215454
797,1,1,0.249756
798,2,2,0.416992
799,0,0,0.132324
800,1,1,0.466065
801,2,2,0.082397
802,0,0,0.099609
803,1,1,0.247925
804,2,2,0.901001
805,0,0,0.183594
806,1,1,0.164673
807,2,2,0.298340
808,0,0,0.016846
809,1,1,0.065674
810,2,2,0.032837
811,0,0,0.034424
812,1,1,0.732300
813,2,2,0.033691
814,0,0,0.034180
815,1,1,0.581909
816,2,2,0.033203
817,0,0,0.867065
818,1,1,0.099487
819,2,2,0.098511
820,0,0,0.050415
821,1,1,0.782959
822,2,2,0.298218
823,1,0,0.714722
824,1,1,0.498901
825,2,2,0.301025
826,1,1,0.467896
827,1,2,0.315064
828,2,1,0.698731
829,0,1,0.250488
830,1,1,0.249634
831,2,2,0.467407
832,0,0,0.218262
833,1,1,0.182495
834,2,2,0.399414
835,1,0,0.334106
836,1,1,0.631836
837,2,2,0.348755
838,0,0,0.233398
839,1,1,0.265625
840,2,2,0.217041
841,0,0,0.215332
842,1,1,0.130859
843,2,2,0.165283
844,0,0,0.034180
845,1,1,0.698486
846,2,2,0.083008
847,0,0,0.049805
848,1,1,0.014160
849,2,2,0.700684
850,0,0,0.764648
851,1,1,0.033203
852,2,2,0.050781
853,0,0,0.749512
854,1,1,0.098145
855,2,2,0.050537
856,0,0,0.049561
857,1,1,0.066406
858,2,2,0.032227
859,0,0,0.598145
860,1,1,0.099609
861,2,2,0.598145
862,1,0,0.250977
863,1,1,0.284668
864,2,2,0.100830
865,0,1,0.182373
866,1,1,0.915527
867,2,2,0.215820
868,0,1,0.148682
869,1,1,0.198242
870,2,2,0.148926
871,0,1,0.200440
872,1,1,0.581299
873,2,2,0.231934
874,1,0,0.699951
875,1,1,0.914307
876,2,2,0.133545
877,1,0,0.348633
878,1,1,0.750000
879,2,2,0.251953
880,0,0,0.232178
881,1,1,0.083496
882,2,2,0.765137
883,0,0,0.132813
884,1,1,0.115234
885,2,2,0.098145
886,0,0,0.030762
887,1,1,0.600586
888,2,2,0.083252
889,0,0,1.265381
890,1,1,0.217285
891,2,2,0.065918
892,0,0,0.198731
893,1,1,0.167236
894,2,2,0.832764
895,0,0,0.134277
896,1,1,0.581787
897,2,2,0.017090
898,0,0,0.549561
899,1,1,0.698731
900,2,2,0.148682
901,0,0,0.166504
902,1,1,0.250000
903,2,2,0.382080
904,1,0,0.181885
905,1,1,0.399658
906,2,2,0.349609
907,0,0,0.183106
908,1,1,0.149658
909,2,2,0.216553
910,0,0,0.182129
911,1,1,0.181152
912,2,2,0.264893
913,0,0,0.117188
914,1,1,0.032227
915,2,2,0.116211
916,1,0,0.117432
917,1,1,0.265137
918,2,2,0.916992
919,0,0,0.299316
920,1,1,0.181641
921,2,2,0.235596
922,0,0,0.266602
923,1,1,0.566162
924,2,2,0.198975
925,0,0,0.764893
926,1,1,0.031738
927,2,2,1.382568
928,1,0,0.080078
929,1,1,0.184326
930,2,2,0.235107
931,0,0,0.215332
932,1,1,0.100342
933,2,2,0.265137
934,1,0,0.199463
935,1,1,0.216797
936,2,2,0.082520
937,1,0,0.166748
938,1,1,0.081543
939,2,2,0.114990
940,1,0,0.034424
941,1,1,0.281982
942,2,2,0.331787
943,1,0,0.250732
944,1,1,0.215820
945,2,2,0.033691
946,0,0,0.183350
947,1,1,0.181397
948,2,2,0.183594
949,0,0,0.081299
950,1,1,0.467285
951,2,2,0.598389
952,0,0,0.151611
953,1,1,0.602295
954,2,2,0.516846
955,0,0,0.182861
956,1,1,0.235107
957,2,2,0.149170
958,0,0,0.115479
959,1,1,0.698242
960,2,2,0.217773
961,0,0,0.497803
962,1,1,1.032471
963,2,2,0.582520
964,0,0,0.267578
965,1,1,0.648682
966,2,2,0.749023
967,0,0,0.698731
968,1,1,0.231690
969,2,2,0.031982
970,0,0,0.448242
971,1,1,0.016357
972,2,2,0.497803
973,0,0,0.166504
974,1,1,0.482910
975,2,2,0.150635
976,0,0,0.715576
977,1,1,0.182861
978,2,2,0.183838
979,0,0,0.065674
980,1,1,0.316162
981,2,2,0.018066
982,1,0,0.050049
983,1,1,0.317383
984,2,2,0.166016
985,0,0,0.182129
986,1,1,0.198975
987,2,2,0.383301
988,0,0,0.316162
989,1,1,0.048340
990,2,2,0.116455
991,0,0,0.032959
992,1,1,0.083984
993,2,2,0.266357
994,1,0,0.099609
995,1,1,0.198975
996,2,2,0.148926
997,1,0,0.016113
998,1,1,0.217285
999,2,2,0.185059
1000,0,0,0.234375
