move,waitedResult,optionChosen,movementTime
203,2,2,0.400208
204,0,0,0.583252
205,1,1,0.233398
206,2,2,0.449768
207,0,0,0.717102
208,1,1,0.283386
209,2,2,0.316895
210,1,0,0.867127
211,1,1,0.433899
212,2,2,0.416870
213,0,0,0.466370
214,1,1,0.383606
215,2,2,0.433594
216,0,0,0.566773
217,1,1,0.133484
218,2,2,0.383606
219,0,0,0.583740
220,1,1,0.283508
221,2,2,0.266785
222,0,0,0.366882
223,1,1,0.083679
224,2,2,0.216797
225,0,0,0.483460
226,1,1,0.132996
227,2,2,0.316589
228,1,0,0.633362
229,1,1,0.250305
230,2,2,0.316711
231,0,0,0.499573
232,1,1,0.349854
233,2,2,0.416809
234,0,0,1.049805
235,1,1,0.200195
236,2,2,0.266907
237,0,0,0.683411
238,1,1,0.183106
239,2,2,0.500305
240,1,0,0.433655
241,1,1,0.233704
242,2,2,0.100281
243,0,0,0.433594
244,1,1,0.266907
245,2,2,0.216492
246,0,0,0.233398
247,1,1,0.384216
248,2,2,0.333191
249,0,1,0.266846
250,1,1,1.299561
251,2,2,0.783508
252,0,0,0.383362
253,1,1,0.399963
254,2,2,0.366882
255,0,0,0.467224
256,1,1,0.284302
257,2,2,0.333496
258,0,0,0.450256
259,1,1,0.266724
260,2,2,0.400391
261,1,0,0.566956
262,1,1,0.317505
263,2,2,0.367188
264,0,0,0.416992
265,1,1,0.466980
266,2,2,0.417114
267,0,0,0.817139
268,1,1,0.400330
269,2,2,0.517822
270,0,0,0.750183
271,1,1,0.450440
272,2,2,0.533814
273,1,0,0.350098
274,1,1,0.350464
275,2,2,0.366699
276,1,0,0.933777
277,1,1,0.283630
278,2,2,0.117310
279,0,0,0.283325
280,1,1,0.216919
281,2,2,0.234070
282,0,0,0.266846
283,1,1,0.250305
284,2,2,0.250916
285,0,0,0.450684
286,1,1,0.417053
287,2,2,0.567078
288,0,0,0.283569
289,1,1,0.266907
290,2,2,0.233765
291,0,0,0.233704
292,1,1,0.317139
293,2,2,0.382752
294,0,0,0.567322
295,1,1,0.150513
296,2,2,0.517090
297,1,0,0.682983
298,1,1,0.216309
299,2,2,0.233276
300,1,1,0.283142
301,1,2,0.533569
302,2,2,0.500732
303,0,0,0.983765
304,1,1,0.216797
305,2,2,0.567505
306,1,0,0.433594
307,1,1,0.283386
308,2,2,0.416992
309,0,0,0.333618
310,1,1,0.316650
311,2,2,0.450134
312,0,0,0.316589
313,1,1,0.184021
314,2,2,0.166687
315,0,0,0.417297
316,1,1,0.216736
317,2,2,0.367004
318,0,0,0.450623
319,1,1,0.149963
320,2,2,0.500427
321,0,0,0.450317
322,1,1,0.166626
323,2,2,0.200195
324,0,0,0.299988
325,1,1,0.200378
326,2,2,0.316589
327,0,0,0.133179
328,1,1,0.350403
329,2,2,0.516907
330,0,0,0.383484
331,1,1,0.216919
332,2,2,0.416992
333,0,0,0.250305
334,1,1,0.199707
335,2,1,1.983582
336,0,1,0.983337
337,1,1,0.967224
338,2,2,0.783508
339,0,0,0.316956
340,1,1,0.283142
341,2,2,0.333435
342,0,0,0.416626
343,1,1,0.399963
344,2,2,0.433472
345,0,0,0.350098
346,1,1,0.433777
347,2,2,0.466919
348,1,0,0.383179
349,1,1,0.350342
350,2,2,0.433472
351,1,0,0.366699
352,1,1,0.483521
353,2,2,0.650513
354,1,0,0.316711
355,1,1,1.083923
356,2,2,0.166992
357,0,1,0.183411
358,1,1,1.100281
359,2,2,0.366821
360,1,0,0.333374
361,1,1,0.816895
362,2,2,0.466309
363,0,0,0.266602
364,1,1,0.366882
365,2,2,0.266663
366,1,1,0.300110
367,1,1,0.450378
368,2,2,0.466797
369,0,0,0.316834
370,1,1,0.300110
371,2,2,0.533325
372,0,1,0.267029
373,1,1,0.216492
374,2,2,0.916931
375,0,0,0.266663
376,1,1,0.283691
377,2,2,0.433838
378,0,1,0.549744
379,1,1,0.199768
380,2,2,0.316834
381,1,1,0.500183
382,1,1,0.200073
383,2,2,0.317017
384,1,0,0.216675
385,1,1,0.400147
386,2,2,0.516174
387,1,1,0.383179
388,1,1,0.149902
389,2,2,0.333374
390,0,0,0.283447
391,1,1,0.316650
392,2,2,0.667114
393,0,1,1.300293
394,1,1,1.050232
395,2,2,0.266296
396,0,1,0.267090
397,1,1,0.266907
398,2,2,0.533691
399,1,0,0.316406
400,1,1,0.217102
401,2,2,0.549988
402,0,0,0.916992
403,1,1,0.083435
404,2,2,0.416809
405,0,0,0.516968
406,1,1,0.183594
407,2,2,0.400269
408,0,1,0.283691
409,1,1,1.033691
410,2,2,0.300232
411,0,0,0.400269
412,1,1,0.249878
413,2,2,0.200012
414,0,0,0.217102
415,1,1,0.349426
416,2,2,0.333618
417,1,0,0.233215
418,1,1,0.666626
419,2,2,0.600037
420,0,0,0.333435
421,1,1,0.166809
422,2,2,0.217102
423,1,1,0.283447
424,1,1,0.283569
425,2,2,0.417236
426,0,0,0.533508
427,1,1,0.250244
428,2,2,1.149902
429,0,0,0.716980
430,1,1,0.166931
431,2,2,0.483704
432,1,0,0.500122
433,1,1,0.166626
434,2,2,0.116699
435,0,1,0.366882
436,1,1,0.033691
437,2,2,0.233398
438,0,0,0.249939
439,1,1,0.416870
440,2,2,0.233582
441,0,0,0.416199
442,1,1,0.250061
443,2,2,0.250244
444,0,0,0.466797
445,1,1,0.200317
446,2,2,0.249695
447,0,0,0.533325
448,1,1,0.300110
449,2,2,0.500305
450,0,0,0.467102
451,1,1,0.316834
452,2,2,0.433289
453,0,0,0.333618
454,1,1,0.300293
455,2,2,0.199951
456,0,0,0.333862
457,1,1,0.182861
458,2,2,0.233154
459,1,0,0.247925
460,1,1,0.349731
461,2,2,0.383667
462,0,0,0.900513
463,1,1,0.150269
464,2,2,0.200195
465,1,0,0.350342
466,1,1,0.216919
467,2,2,0.150269
468,0,0,0.133423
469,1,1,0.249756
470,2,2,0.250366
471,0,0,0.399902
472,1,1,0.466797
473,2,2,0.199951
474,1,0,0.433472
475,1,1,0.183472
476,2,2,0.383423
477,0,1,0.883301
478,1,1,0.016724
479,2,2,0.400147
480,0,0,0.883667
481,1,1,0.283325
482,2,2,0.367554
483,0,0,0.417114
484,1,1,0.235474
485,2,2,0.350220
486,1,0,0.816650
487,1,1,0.233521
488,2,2,0.417236
489,0,0,0.350464
490,1,1,0.466553
491,2,2,0.433472
492,0,1,0.450440
493,1,1,0.083618
494,2,2,0.266724
495,0,0,0.250244
496,1,1,0.350342
497,2,2,0.333618
498,0,0,0.416870
499,1,1,0.217041
500,2,2,0.283691
501,0,0,0.667236
502,1,1,0.433594
503,2,2,0.717041
504,0,0,0.300415
505,1,1,0.183350
506,2,2,0.383423
507,0,0,0.383301
508,1,1,0.300293
509,2,2,0.350098
510,0,0,0.350220
511,1,1,0.216187
512,2,2,0.500244
513,0,0,0.383423
514,1,1,0.183350
515,2,2,0.316773
516,1,0,0.166748
517,1,1,0.216553
518,2,2,0.400024
519,1,0,0.433228
520,1,1,0.383545
521,2,2,0.300171
522,0,1,0.467041
523,1,1,1.100098
524,2,2,0.316650
525,0,0,0.299683
526,1,1,0.266357
527,2,2,0.232910
528,0,0,0.283325
529,1,1,0.283569
530,2,2,0.366821
531,0,1,0.650269
532,1,1,0.716797
533,2,2,0.316406
534,0,0,0.350220
535,1,1,0.266602
536,2,2,0.533325
537,0,0,0.400024
538,1,1,0.166626
539,2,2,0.316773
540,0,0,0.800781
541,1,1,0.200562
542,2,2,0.333130
543,1,0,0.350220
544,1,1,0.183350
545,2,2,0.283203
546,1,0,0.299805
547,1,1,0.316773
548,2,2,0.300049
549,0,0,0.249756
550,1,1,0.417114
551,2,2,0.416992
552,0,0,0.299805
553,1,1,0.434570
554,2,2,0.233276
555,0,0,0.200073
556,1,1,0.266480
557,2,2,0.466553
558,0,0,0.400269
559,1,1,0.400391
560,2,2,0.250488
561,1,0,0.333252
562,1,1,0.300537
563,2,2,0.250000
564,1,0,0.317017
565,1,1,0.233398
566,2,2,0.182983
567,0,0,0.233276
568,1,1,0.166504
569,2,2,0.200073
570,0,0,0.317505
571,1,1,0.101074
572,2,2,0.232910
573,0,0,0.150147
574,1,1,0.133667
575,2,2,0.466919
576,1,0,0.416992
577,1,1,0.233154
578,2,2,0.283691
579,0,0,0.450562
580,1,1,0.183472
581,2,2,0.367065
582,0,0,0.599854
583,1,1,0.200440
584,2,2,0.383301
585,1,0,0.623291
586,1,1,0.333618
587,2,2,0.350220
588,0,0,0.516846
589,1,1,0.083374
590,2,2,0.166992
591,0,0,0.450195
592,1,1,0.366943
593,2,2,0.183472
594,1,0,0.567139
595,1,1,0.400024
596,2,2,0.283691
597,1,0,0.399658
598,1,1,0.450195
599,2,2,0.200073
600,0,0,0.533814
601,1,1,0.216919
602,2,2,0.250122
603,0,0,0.283936
604,1,1,0.316650
605,2,2,0.233887
606,0,0,0.316895
607,1,1,0.116943
608,2,2,0.399536
609,0,0,0.333252
610,1,1,0.300049
611,2,2,0.233154
612,0,0,0.700317
613,1,1,0.350098
614,2,2,0.416504
615,0,0,0.433350
616,1,1,0.333496
617,2,2,0.383667
618,0,0,0.433716
619,1,1,0.366455
620,2,2,0.350342
621,0,0,0.450562
622,1,1,0.216797
623,2,2,0.450195
624,0,0,0.450195
625,1,1,0.433594
626,2,2,0.349243
627,0,0,0.516602
628,1,1,0.250000
629,2,2,0.367188
630,1,0,0.583618
631,1,1,0.416870
632,2,2,0.400147
633,0,1,0.450562
634,1,1,0.150024
635,2,2,0.383911
636,0,0,0.349365
637,1,1,0.333740
638,2,2,0.250366
639,1,0,0.233276
640,1,1,0.349854
641,2,2,0.583740
642,0,0,0.566650
643,1,1,0.383423
644,2,2,0.233643
645,1,0,0.450073
646,1,1,0.433472
647,2,2,0.399658
648,1,1,0.317139
649,1,1,0.416748
650,2,2,0.516846
651,0,0,0.350464
652,1,1,0.350586
653,2,2,0.316650
654,0,0,0.316895
655,1,1,0.250366
656,2,2,0.066284
657,0,0,0.133179
658,1,1,0.150147
659,2,2,0.067017
660,0,0,0.250366
661,1,1,0.101074
662,2,2,0.066772
663,0,0,0.350342
664,1,1,0.250366
665,2,2,0.200073
666,0,0,0.265869
667,1,1,0.283814
668,2,2,0.299683
669,0,0,2.284790
670,1,1,0.533569
671,2,2,0.250366
672,1,0,0.350464
673,1,1,0.367065
674,2,2,0.150024
675,1,1,0.400269
676,1,1,0.283203
677,2,2,0.383423
678,0,0,0.433228
679,1,1,0.200195
680,2,2,0.366821
681,0,0,0.283814
682,1,1,0.166870
683,2,2,0.233276
684,0,0,0.317261
685,1,1,0.066528
686,2,2,0.233765
687,0,0,0.433716
688,1,1,0.266724
689,2,2,0.167236
690,0,0,0.317383
691,1,1,0.116943
692,2,2,0.166748
693,0,0,0.302612
694,1,1,0.199829
695,2,2,0.150024
696,0,0,0.350342
697,1,1,0.233398
698,2,2,0.099731
699,1,0,0.233643
700,1,1,0.266846
701,2,2,0.216553
702,0,0,0.283814
703,1,1,0.183106
704,2,2,0.150024
705,0,0,0.350342
706,1,1,0.183594
707,2,2,0.250000
708,0,0,0.283569
709,1,1,0.083130
710,2,2,0.317139
711,1,0,0.334473
712,1,1,0.267212
713,2,2,0.166382
714,0,1,0.266602
715,1,1,0.133301
716,2,2,0.583740
717,0,0,0.450073
718,1,1,0.283569
719,2,2,0.316406
720,0,0,0.483765
721,1,1,0.316895
722,2,2,0.300049
723,0,0,0.467041
724,1,1,0.466797
725,2,2,0.300415
726,0,0,0.400391
727,1,1,0.199829
728,2,2,0.255493
729,0,0,0.251343
730,1,1,0.166870
731,2,2,0.266235
732,1,0,0.300049
733,1,1,0.250366
734,2,2,0.050293
735,1,1,0.217407
736,1,1,0.350464
737,2,2,0.199951
738,1,0,0.267090
739,1,1,0.250122
740,2,2,0.200195
741,0,0,0.450195
742,1,1,0.266846
743,2,2,0.250610
744,0,0,0.333130
745,1,1,0.316528
746,2,2,0.250244
747,0,0,0.166748
748,1,1,0.066650
749,2,2,0.166870
750,1,0,0.250488
751,1,1,0.266846
752,2,2,0.133911
753,0,0,0.250000
754,1,1,0.266846
755,2,2,0.116699
756,0,0,0.250244
757,1,1,0.266968
758,2,2,0.133545
759,1,0,0.266724
760,1,1,0.133545
761,2,2,0.183594
762,0,1,0.250244
763,1,1,0.083252
764,2,2,0.317139
765,0,0,0.400391
766,1,1,0.200073
767,2,2,0.267334
768,0,0,0.199951
769,1,1,0.133179
770,2,2,0.283936
771,0,0,0.316773
772,1,1,0.150269
773,2,2,0.283325
774,0,0,0.400269
775,1,1,0.183228
776,2,2,0.249756
777,1,0,0.250488
778,1,1,0.266846
779,2,2,0.183472
780,1,1,0.350464
781,1,1,0.116577
782,2,2,0.183228
783,0,0,0.233887
784,1,1,0.249878
785,2,2,0.083252
786,1,0,0.166748
787,1,1,0.400147
788,2,2,0.133423
789,0,0,0.166382
790,1,1,0.083740
791,2,2,0.382935
792,0,0,0.100098
793,1,1,0.250610
794,2,2,0.416382
795,0,0,0.266602
796,1,1,0.299316
797,2,2,0.134888
798,0,0,0.217041
799,1,1,0.183594
800,2,2,0.231445
801,0,0,0.150635
802,1,1,0.150024
803,2,2,0.099487
804,0,0,0.500244
805,1,1,0.166260
806,2,2,0.250366
807,0,0,0.216919
808,1,1,0.195190
809,2,2,0.109985
810,0,0,0.399780
811,1,1,0.216797
812,2,2,0.200562
813,0,0,0.233276
814,1,1,0.200440
815,2,2,0.147583
816,0,0,0.267090
817,1,1,0.116577
818,2,2,0.216553
819,0,0,0.350464
820,1,1,0.116699
821,2,2,0.083618
822,1,0,0.166626
823,1,1,0.267822
824,2,2,0.166870
825,0,1,0.199829
826,1,1,0.066895
827,2,2,0.150147
828,0,1,0.483521
829,1,1,0.666382
830,2,2,0.299683
831,0,0,0.217163
832,1,1,0.100220
833,2,2,0.484741
834,0,0,0.334351
835,1,1,0.166504
836,2,2,0.217041
837,0,0,0.183228
838,1,1,0.133179
839,2,2,0.199829
840,0,0,0.150391
841,1,1,0.100342
842,2,2,0.199585
843,0,0,0.183716
844,1,1,0.133423
845,2,2,0.384766
846,0,0,0.234009
847,1,1,0.083740
848,2,2,0.100098
849,0,0,0.133301
850,1,1,0.066895
851,2,2,0.283447
852,0,0,0.333374
853,1,1,0.366943
854,2,2,0.183472
855,1,0,0.433472
856,1,1,0.367310
857,2,2,0.150024
858,0,1,0.399780
859,1,1,0.016602
860,2,2,0.250855
861,0,0,0.216919
862,1,1,0.066772
863,2,2,0.200195
864,1,0,0.300049
865,1,1,1.050415
866,2,2,0.117065
867,0,0,0.333984
868,1,1,0.233521
869,2,2,0.133667
870,0,0,0.233643
871,1,1,0.099854
872,2,2,0.217285
873,0,0,0.183594
874,1,1,0.150757
875,2,2,0.250122
876,0,0,0.183472
877,1,1,0.149780
878,2,2,0.316650
879,0,0,0.349854
880,1,1,0.200195
881,2,2,0.149658
882,0,0,0.199951
883,1,1,0.150147
884,2,2,0.250000
885,0,0,0.166992
886,1,1,0.300171
887,2,2,0.583740
888,0,0,0.416382
889,1,1,0.216675
890,2,2,0.303223
891,0,0,0.150024
892,1,1,0.083374
893,2,2,0.283203
894,0,0,0.249878
895,1,1,0.300049
896,2,2,0.233521
897,0,0,0.300659
898,1,1,0.133301
899,2,2,0.317139
900,0,0,0.250000
901,1,1,0.200317
902,2,2,0.333374
903,0,0,0.216919
904,1,1,0.230347
905,2,2,0.300293
906,0,0,0.200195
907,1,1,0.200684
908,2,2,0.450317
909,0,0,0.300171
910,1,1,0.233521
911,2,2,0.283936
912,0,0,0.149902
913,1,1,0.100220
914,2,2,0.143677
915,0,0,0.231934
916,1,1,0.199951
917,2,2,0.266968
918,0,0,0.183350
919,1,1,0.150024
920,2,2,0.166870
921,0,0,0.267090
922,1,1,0.094727
923,2,2,0.116943
924,0,0,0.271851
925,1,1,0.233643
926,2,2,0.250488
927,1,0,0.184082
928,1,1,0.483398
929,2,2,0.917236
930,1,1,0.467285
931,1,1,0.233765
932,2,2,0.364746
933,0,1,0.283325
934,1,1,0.600464
935,2,2,0.350220
936,0,0,0.267090
937,1,1,0.082886
938,2,2,0.741333
939,0,0,0.250000
940,1,1,0.133545
941,2,2,0.283325
942,0,0,0.147339
943,1,1,0.200440
944,2,2,0.266480
945,1,0,0.266846
946,1,1,0.216919
947,2,2,0.183472
948,0,0,0.216797
949,1,1,0.150269
950,2,2,0.134766
951,0,0,0.200317
952,1,1,0.133423
953,2,2,0.166626
954,1,0,0.083374
955,1,1,0.133911
956,2,2,0.783569
957,1,1,0.150269
958,1,1,0.167114
959,2,2,0.300171
960,0,0,0.166992
961,1,1,0.167236
962,2,2,0.317017
963,0,0,0.216553
964,1,1,0.016479
965,2,2,0.183350
966,0,1,0.366943
967,1,1,0.050537
968,2,2,0.216919
969,0,0,0.233521
970,1,1,0.133667
971,2,2,0.266602
972,0,0,0.183594
973,1,1,0.150391
974,2,2,0.166870
975,0,0,0.166870
976,1,1,0.049927
977,2,2,0.206299
978,0,0,0.149902
979,1,1,0.050781
980,2,2,0.233765
981,1,0,0.215698
982,1,1,0.366699
983,2,2,0.200073
984,0,1,0.673096
985,1,1,0.433228
986,2,2,0.057617
987,1,0,0.443115
988,1,1,0.234009
989,2,2,0.400391
990,0,0,0.250244
991,1,1,0.150757
992,2,2,0.116821
993,0,0,0.200317
994,1,1,0.226074
995,2,2,0.099976
996,0,0,0.335327
997,1,1,0.233521
998,2,2,0.517090
999,0,0,0.316895
1000,1,1,0.216675
