move,waitedResult,optionChosen,movementTime
251,1,1,5.268250
252,1,2,2.407410
253,2,2,2.358093
254,0,1,1.822388
255,1,1,3.093384
256,2,2,1.320435
257,0,1,4.130981
258,1,2,1.237732
259,2,1,1.572083
260,0,1,1.839417
261,1,2,1.672302
262,2,1,0.601746
263,0,1,2.458435
264,1,2,0.954224
265,2,2,1.907959
266,1,0,3.093323
267,1,1,0.854065
268,2,2,1.539917
269,0,0,4.682007
270,1,2,4.799622
271,2,1,0.618347
272,0,0,4.717224
273,1,1,2.925903
274,2,2,3.262207
275,0,1,4.247681
276,1,0,0.251343
277,2,2,1.471802
278,0,1,1.957642
279,1,1,0.768921
280,2,2,0.869141
281,0,0,1.003174
282,1,1,1.154297
283,2,2,0.852173
284,1,0,1.119385
285,1,1,0.452271
286,2,1,1.119141
287,1,0,1.639038
288,1,0,2.307617
289,2,2,1.303833
290,0,0,1.455078
291,1,1,2.057495
292,2,1,1.269775
293,0,0,2.340820
294,1,1,3.160400
295,2,2,3.393799
296,0,1,5.434692
297,1,0,0.367310
298,2,2,1.622925
299,1,1,3.093994
300,1,0,1.103638
301,2,2,1.538940
302,1,0,5.971680
303,1,2,1.238525
304,2,1,1.038330
305,1,0,1.991333
306,1,0,1.085938
307,2,2,0.369263
308,1,0,2.625610
309,1,0,2.491577
310,2,2,0.751831
311,0,1,6.708496
312,1,2,1.891113
313,2,2,3.680054
314,0,1,1.774292
315,1,1,0.635498
316,2,2,1.806519
317,1,1,3.227417
318,1,1,3.996704
319,2,2,3.530029
320,0,1,6.975708
321,1,0,0.817505
322,2,0,2.442017
323,1,1,1.353882
324,1,1,1.171509
325,2,0,2.409424
326,0,0,2.408813
327,1,1,2.456665
328,2,2,1.237671
329,1,1,1.538818
330,1,2,1.104248
331,2,2,0.853638
332,0,1,1.991333
333,1,2,2.459106
334,2,2,1.169556
335,0,0,8.596558
336,1,1,4.164307
337,2,2,2.943481
338,0,1,2.626831
339,1,2,2.023438
340,2,2,0.586182
341,0,1,1.237793
342,1,1,1.238037
343,2,1,0.802734
344,0,1,1.136597
345,1,1,1.905396
346,2,2,1.003784
347,0,1,1.755127
348,1,2,1.487915
349,2,2,0.769775
350,0,0,1.807617
351,1,1,1.606567
352,2,2,2.156372
353,0,0,1.205444
354,1,1,1.188232
355,2,2,1.270142
356,0,0,2.073853
357,1,1,0.937988
358,2,2,0.835815
359,0,0,0.952515
360,1,1,1.020752
361,2,2,0.635986
362,0,0,0.636353
363,1,1,0.836182
364,2,2,0.451050
365,0,0,0.435913
366,1,1,0.452637
367,2,2,0.701294
368,0,0,0.099976
369,1,1,0.334961
370,2,2,0.167481
371,1,0,0.385498
372,1,1,0.720337
373,2,0,0.935791
374,0,1,2.324707
375,1,2,0.970825
376,2,2,1.270874
377,0,0,1.924194
378,1,1,1.404297
379,2,2,1.137695
380,0,0,1.672485
381,1,1,1.120483
382,2,2,1.589233
383,0,0,2.091064
384,1,1,1.019287
385,2,2,1.069702
386,0,0,1.405029
387,1,1,1.153931
388,2,2,1.154175
389,0,0,1.338623
390,1,1,0.753296
391,2,2,0.283936
392,0,1,0.553223
393,1,1,0.901856
394,2,2,1.153442
395,0,0,0.786133
396,1,1,1.137085
397,2,2,0.317749
398,1,0,1.873413
399,1,2,4.348022
400,2,0,1.172119
401,0,0,1.571289
402,1,1,1.237915
403,2,2,0.352173
404,1,1,2.574097
405,1,1,0.887817
406,2,2,1.287842
407,0,0,1.035889
408,1,1,1.221558
409,2,2,0.667847
410,0,1,1.337402
411,1,0,3.644775
412,2,2,0.920898
413,0,1,1.420898
414,1,1,3.461914
415,2,2,0.317993
416,0,0,0.619507
417,1,1,1.137329
418,2,2,1.438843
419,0,0,1.772705
420,1,1,0.903320
421,2,2,0.803711
422,1,0,1.824097
423,1,1,0.517944
424,2,2,1.420776
425,0,0,0.920288
426,1,1,0.985840
427,2,2,0.702271
428,1,0,0.901489
429,1,1,0.701538
430,2,2,1.004028
431,0,0,2.575806
432,1,1,0.885254
433,2,2,0.820068
434,0,1,3.193115
435,1,2,1.739746
436,2,2,0.668457
437,0,1,2.375854
438,1,1,3.463135
439,2,2,0.351807
440,1,0,0.953613
441,1,1,0.467163
442,2,2,1.690552
443,0,0,1.488281
444,1,1,0.819824
445,2,2,0.250855
446,0,0,1.288696
447,1,1,2.108643
448,2,2,2.858521
449,0,1,1.054077
450,1,1,2.542603
451,2,2,0.501953
452,0,0,1.270630
453,1,1,0.802612
454,2,2,0.351807
455,1,1,0.551636
456,1,1,0.752319
457,2,2,0.701660
458,0,0,1.472656
459,1,1,1.689453
460,2,2,0.435913
461,0,1,2.324097
462,1,1,1.555420
463,2,2,0.384399
464,1,1,1.037964
465,1,1,0.735596
466,2,2,1.120361
467,1,0,1.020630
468,1,0,1.388428
469,2,2,1.555420
470,0,0,2.810181
471,1,1,1.688721
472,2,2,0.635376
473,0,0,1.554810
474,1,1,1.354980
475,2,2,1.136963
476,1,0,2.023926
477,1,1,0.986084
478,2,2,1.253784
479,0,0,2.542603
480,1,1,0.987427
481,2,2,0.434570
482,1,0,1.690552
483,1,0,2.656372
484,2,2,0.551148
485,1,0,4.615723
486,1,1,0.302002
487,2,0,1.321045
488,1,0,0.853638
489,1,0,1.071411
490,2,2,0.669678
491,0,1,2.023560
492,1,1,1.101807
493,2,2,1.337891
494,0,1,4.013916
495,1,1,0.819580
496,2,2,0.936401
497,0,0,0.652466
498,1,1,1.253662
499,2,2,0.583374
500,1,0,1.671021
501,1,1,0.183838
502,2,2,0.750732
503,0,0,1.973145
504,1,1,0.717773
505,2,2,0.702271
506,1,1,1.421631
507,1,1,1.388062
508,2,2,0.718506
509,0,0,1.120972
510,1,1,0.751953
511,2,2,0.451538
512,0,0,1.087036
513,1,1,0.635010
514,2,2,0.015747
515,0,1,0.635132
516,1,0,2.509521
517,2,2,0.919678
518,1,1,1.120483
519,1,2,4.849487
520,2,1,0.451294
521,0,1,1.755737
522,1,2,3.645630
523,2,2,0.500977
524,1,1,1.822998
525,1,1,0.820435
526,2,2,0.702026
527,0,0,1.437378
528,1,1,0.936646
529,2,2,0.602173
530,0,0,0.650757
531,1,1,0.584717
532,2,2,1.119751
533,0,1,0.551270
534,1,2,5.536499
535,2,2,0.618652
536,1,0,1.622803
537,1,1,0.233521
538,2,2,1.035645
539,0,0,2.558838
540,1,1,1.487915
541,2,2,0.349121
542,0,1,0.803345
543,1,1,0.952271
544,2,2,1.203003
545,0,1,2.023438
546,1,1,0.234253
547,2,2,0.953003
548,0,1,1.555420
549,1,1,0.267578
550,2,2,0.786011
551,0,1,1.137329
552,1,2,0.367920
553,2,2,0.451538
554,0,1,0.685181
555,1,1,1.069702
556,2,2,0.552002
557,0,1,1.002563
558,1,1,0.418579
559,2,2,0.367798
560,0,0,0.518555
561,1,1,0.701294
562,2,2,0.300659
563,0,1,1.137085
564,1,1,0.199951
565,2,2,0.753174
566,0,0,1.220947
567,1,1,0.985230
568,2,2,1.639404
569,0,1,1.254883
570,1,1,1.171875
571,2,2,0.818726
572,0,0,1.772705
573,1,1,0.651367
574,2,2,0.384888
575,0,0,1.120605
576,1,1,0.600708
577,2,2,0.318115
578,0,0,1.155151
579,1,1,0.549194
580,2,2,0.401367
581,1,0,2.140991
582,1,1,0.584595
583,2,2,0.716797
584,0,0,1.888672
585,1,1,1.202881
586,2,2,0.802856
587,0,0,1.740479
588,1,1,0.435425
589,2,2,0.502197
590,0,0,0.786133
591,1,1,0.852661
592,2,2,0.552734
593,1,0,1.136353
594,1,1,0.235718
595,2,2,0.552368
596,0,0,0.936890
597,1,1,0.768433
598,2,2,0.066406
599,1,0,5.903687
600,1,2,29.955440
601,2,2,0.635620
602,1,0,0.585205
603,1,1,2.174072
604,2,2,0.735840
605,0,0,1.438843
606,1,1,1.824097
607,2,2,0.768433
608,0,0,1.085449
609,1,1,0.787231
610,2,2,0.702148
611,0,0,1.337524
612,1,1,0.501221
613,2,2,0.567871
614,0,0,1.654907
615,1,1,0.500977
616,2,2,0.334839
617,0,0,1.053833
618,1,1,0.686401
619,2,2,0.267822
620,0,1,0.552002
621,1,1,1.940063
622,2,2,0.116821
623,1,1,0.787476
624,1,1,0.619141
625,2,2,0.768799
626,0,0,1.427002
627,1,1,1.170654
628,2,2,0.366943
629,1,0,1.070557
630,1,0,3.127930
631,2,2,0.787109
632,0,0,1.173828
633,1,1,0.718994
634,2,2,0.385742
635,0,0,1.756348
636,1,1,0.469482
637,2,2,0.920654
638,0,0,1.873779
639,1,1,1.405273
640,2,2,1.539063
641,0,0,1.284180
642,1,1,2.141846
643,2,2,0.873047
644,1,0,1.787354
645,1,1,0.623291
646,2,2,0.572998
647,0,0,1.489502
648,1,1,1.037598
649,2,2,0.486084
650,0,0,1.979492
651,1,1,0.786621
652,2,2,0.717773
653,1,0,2.760742
654,1,1,0.393311
655,2,2,0.291992
656,0,0,1.207764
657,1,1,1.220703
658,2,2,0.514648
659,0,0,0.722900
660,1,1,0.584473
661,2,2,0.321777
662,0,1,2.631348
663,1,1,0.241211
664,2,2,0.275147
665,0,1,1.271729
666,1,1,0.296631
667,2,2,0.224609
668,0,1,0.448486
669,1,2,5.530029
670,2,2,1.841553
671,0,0,0.853027
672,1,1,1.138428
673,2,2,2.602051
674,0,0,2.256348
675,1,1,0.995606
676,2,2,0.635254
677,0,0,1.378174
678,1,1,0.648193
679,2,2,0.578369
680,0,1,0.578125
681,1,1,0.263916
682,2,2,0.281738
683,0,1,0.806152
684,1,1,0.088867
685,2,2,0.089600
686,1,1,0.931885
687,1,1,0.595215
688,2,2,0.528565
689,0,0,1.218262
690,1,1,0.824463
691,2,2,0.846680
692,0,0,2.043945
693,1,1,1.217041
694,2,2,0.512207
695,0,0,2.105957
696,1,1,0.886475
697,2,2,0.691650
698,0,0,1.690430
699,1,1,0.726563
700,2,2,1.310059
701,1,0,2.235840
702,1,1,0.339111
703,2,2,0.481934
704,0,0,1.124268
705,1,1,1.055420
706,2,2,0.590088
707,0,0,1.915771
708,1,1,0.466553
709,2,2,0.286377
710,0,0,0.749023
711,1,1,0.394043
712,2,2,0.293945
713,0,0,1.253906
714,1,1,0.768799
715,2,2,0.341553
716,0,1,0.682129
717,1,1,0.827881
718,2,2,0.414795
719,0,1,0.634277
720,1,1,0.435547
721,2,2,0.363281
722,1,1,0.811768
723,1,1,0.685791
724,2,2,0.236572
725,1,0,2.433105
726,1,0,3.035400
727,2,2,0.867920
728,1,0,1.140869
729,1,1,1.074707
730,2,2,0.673584
731,0,0,1.830322
732,1,1,1.072021
733,2,2,1.200195
734,0,0,1.152100
735,1,1,0.874512
736,2,2,0.532715
737,0,0,1.403564
738,1,1,0.602539
739,2,2,0.478027
740,0,0,0.694580
741,1,1,1.078369
742,2,2,0.278076
743,1,0,1.098389
744,1,1,0.221924
745,2,2,0.424072
746,0,0,1.079590
747,1,1,0.477295
748,2,2,1.191406
749,0,0,1.067383
750,1,1,0.534668
751,2,2,0.352295
752,0,0,1.249512
753,1,1,0.664307
754,2,2,0.057373
755,0,0,0.968506
756,1,1,0.390625
757,2,2,0.349854
758,0,0,1.015137
759,1,1,0.444824
760,2,2,0.537109
761,0,1,1.050293
762,1,1,0.242676
763,2,2,2.660645
764,1,1,0.742188
765,1,1,0.666260
766,2,2,0.464111
767,0,0,2.667480
768,1,1,1.077393
769,2,2,0.279297
770,1,0,1.062012
771,1,1,0.523193
772,2,2,0.375732
773,0,0,0.764893
774,1,1,0.854736
775,2,2,0.690674
776,0,0,1.489990
777,1,1,0.821289
778,2,2,0.599365
779,0,0,1.773926
780,1,1,0.654297
781,2,2,0.886963
782,0,0,1.328613
783,1,1,0.620117
784,2,2,0.171387
785,0,0,0.769287
786,1,1,0.301514
787,2,2,0.638184
788,0,0,0.959961
789,1,1,0.114502
790,2,2,0.076904
791,0,1,0.771729
792,1,1,0.453369
793,2,2,0.192871
794,1,1,0.754639
795,1,1,0.624512
796,2,2,0.304199
797,0,1,2.149658
798,1,1,0.643066
799,2,2,0.248047
800,1,1,1.229492
801,1,1,0.571533
802,2,2,0.210449
803,0,0,1.048096
804,1,1,0.514404
805,2,2,0.684570
806,0,0,1.006104
807,1,1,0.517090
808,2,2,0.706299
809,1,0,1.844971
810,1,1,0.874023
811,2,2,0.727295
812,0,0,1.558350
813,1,1,1.407715
814,2,2,0.383057
815,1,0,1.797852
816,1,1,0.535889
817,2,2,0.574463
818,1,0,2.951172
819,1,1,0.630371
820,2,2,0.499268
821,1,0,1.650146
822,1,1,0.365234
823,2,2,0.366699
824,0,0,0.750244
825,1,1,0.309815
826,2,2,0.212158
827,0,0,2.285645
828,1,1,0.466309
829,2,2,0.291016
830,0,0,0.949707
831,1,1,0.251953
832,2,2,0.830322
833,0,0,1.772217
834,1,1,0.387695
835,2,2,0.449951
836,0,0,1.723389
837,1,1,0.060547
838,2,1,0.485596
839,0,1,0.794678
840,1,1,0.117676
841,2,2,1.029297
842,0,1,0.824707
843,1,1,0.215088
844,2,2,0.136963
845,1,1,0.523193
846,1,1,0.119141
847,2,2,0.156982
848,0,0,1.087158
849,1,1,0.932129
850,2,2,0.350830
851,0,0,0.800537
852,1,1,0.274170
853,2,2,0.450684
854,0,0,2.299072
855,1,1,1.013916
856,2,2,0.607910
857,0,0,2.167725
858,1,1,0.177002
859,2,2,0.509522
860,0,0,2.441162
861,1,1,1.197266
862,2,2,0.277832
863,0,0,2.329590
864,1,1,0.745606
865,2,2,0.197998
866,0,0,2.658936
867,1,1,0.117676
868,2,2,1.040283
869,0,0,2.448730
870,1,1,2.670166
871,2,2,0.432617
872,0,0,2.812012
873,1,1,0.710449
874,2,2,0.531494
875,0,1,1.277344
876,1,1,0.101074
877,2,2,0.415039
878,0,1,0.593994
879,1,1,0.971436
880,2,2,0.572022
881,0,1,0.732422
882,1,1,0.988770
883,2,2,0.239502
884,0,1,0.595947
885,1,1,1.350098
886,2,2,0.199707
887,0,1,0.737305
888,1,2,0.101318
889,2,2,0.754883
890,1,0,1.369873
891,1,1,0.456055
892,2,2,0.280518
893,0,0,0.956299
894,1,1,1.449707
895,2,2,0.259522
896,0,0,1.055176
897,1,1,0.140137
898,2,2,0.182861
899,0,0,0.638916
900,1,1,0.375732
901,2,2,0.818848
902,0,0,0.482910
903,1,1,0.281738
904,2,2,0.738281
905,0,0,0.598145
906,1,1,0.580566
907,2,2,0.339600
908,0,1,0.919922
909,1,1,0.222412
910,2,2,0.560791
911,1,1,1.082031
912,1,1,0.562988
913,2,1,0.740967
914,0,0,2.521973
915,1,1,1.372314
916,2,2,0.745361
917,0,0,1.504639
918,1,1,0.563721
919,2,2,0.605957
920,0,0,1.004883
921,1,1,0.602783
922,2,2,0.687012
923,0,0,1.938477
924,1,1,0.786377
925,2,2,0.645996
926,0,0,0.832764
927,1,1,0.323975
928,2,2,0.485107
929,0,0,0.426025
930,1,1,0.245117
931,2,2,0.204346
932,0,0,0.468506
933,1,1,0.102783
934,2,2,0.083984
935,1,0,0.387940
936,1,1,0.224609
937,2,2,0.428955
938,0,0,0.709717
939,1,1,0.650391
940,2,2,2.675781
941,0,0,2.293457
942,1,1,0.813232
943,2,2,0.814209
944,0,0,1.200439
945,1,1,0.285400
946,2,2,0.166748
947,0,0,0.735352
948,1,1,0.185547
949,2,2,0.518311
950,1,0,1.059570
951,1,1,0.185791
952,2,2,0.659668
953,0,0,1.000244
954,1,1,1.329102
955,2,2,0.534180
956,0,0,1.086182
957,1,1,0.166748
958,2,2,0.370117
959,1,0,0.492676
960,1,1,0.349854
961,2,2,0.720703
962,0,0,1.421631
963,1,1,0.311279
964,2,2,0.881836
965,0,0,1.314941
966,1,1,1.623047
967,2,2,0.864990
968,0,0,0.702637
969,1,1,1.007813
970,2,2,0.580078
971,0,0,2.721191
972,1,1,0.537598
973,2,2,0.627197
974,1,0,0.970703
975,1,1,0.126221
976,2,2,0.395508
977,0,0,1.365234
978,1,1,2.604980
979,2,2,0.456299
980,0,0,1.930908
981,1,1,0.437744
982,2,2,0.870850
983,1,0,1.477539
984,1,1,0.416748
985,2,2,0.397705
986,0,0,1.107178
987,1,1,0.854981
988,2,2,0.690186
989,1,0,3.168213
990,1,1,0.250977
991,2,2,0.772949
992,0,0,1.674316
993,1,1,0.752930
994,2,2,0.854004
995,0,0,1.486084
996,1,1,0.357422
997,2,2,0.272949
998,0,0,0.968750
999,1,1,1.318604
1000,2,2,1.672607
