move,waitedResult,optionChosen,movementTime
446,1,1,0.068237
447,2,2,0.033081
448,0,0,0.766602
449,1,1,3.183350
450,2,2,0.199829
451,0,0,0.516602
452,1,1,0.182617
453,2,2,0.499878
454,0,0,0.149658
455,1,1,0.069214
456,2,2,1.216309
457,0,0,0.250855
458,1,1,0.066528
459,2,2,0.382324
460,0,0,0.299561
461,1,1,0.099976
462,2,2,0.534180
463,0,0,0.249756
464,1,1,0.349854
465,2,2,0.200073
466,0,1,0.332275
467,1,1,0.449829
468,2,2,0.400024
469,0,0,0.233398
470,1,1,0.216919
471,2,2,0.049805
472,0,0,0.632446
473,1,1,0.148560
474,2,2,0.432617
475,0,0,0.899536
476,1,1,0.149658
477,2,2,0.066650
478,1,0,0.033081
479,1,1,0.633179
480,2,2,0.483521
481,0,0,0.333252
482,1,1,0.133179
483,2,2,0.450440
484,1,0,0.318115
485,1,1,0.166992
486,2,2,0.149902
487,1,0,0.099731
488,1,1,0.499634
489,2,2,0.082397
490,0,0,0.166748
491,1,1,0.233276
492,2,2,0.214844
493,0,0,0.116699
494,1,1,0.233154
495,2,2,0.232910
496,1,0,0.349487
497,1,1,0.266602
498,2,2,0.065674
499,0,0,0.051147
500,1,1,0.049805
501,2,2,0.450073
502,1,0,0.699951
503,1,1,0.151733
504,2,2,0.183594
505,0,0,0.166626
506,1,1,0.032471
507,2,2,0.401367
508,0,0,0.399658
509,1,1,0.050293
510,2,2,0.550293
511,0,0,0.189209
512,1,1,0.533691
513,2,2,0.249512
514,1,0,0.239258
515,1,1,0.100098
516,2,2,0.116089
517,0,0,0.083130
518,1,1,0.135498
519,2,2,0.249512
520,1,0,0.216919
521,1,1,0.100098
522,2,2,0.150147
523,1,0,0.083252
524,1,1,0.049805
525,2,2,0.533203
526,0,0,0.019165
527,1,1,0.033447
528,2,2,0.099731
529,1,0,0.049072
530,1,1,0.535400
531,2,2,0.083496
532,1,0,0.116699
533,1,1,0.516235
534,2,2,0.306397
535,0,0,0.734375
536,1,1,0.500000
537,2,2,0.416382
538,0,0,0.050049
539,1,1,0.099609
540,2,2,0.282837
541,0,0,0.199951
542,1,1,0.300171
543,2,2,0.401489
544,1,0,0.333008
545,1,1,0.034058
546,2,2,0.283325
547,0,0,0.266357
548,1,1,0.049927
549,2,2,0.553711
550,1,0,0.283569
551,1,1,1.983398
552,2,2,0.468384
553,0,0,0.316895
554,1,1,0.800293
555,2,2,0.342896
556,0,0,0.466797
557,1,1,0.182617
558,2,2,0.333130
559,0,0,0.448364
560,1,1,0.383301
561,2,2,0.283325
562,0,0,0.120606
563,1,1,0.033447
564,2,2,0.249634
565,0,0,0.033081
566,1,1,0.102783
567,2,2,0.499756
568,1,1,0.599609
569,1,2,0.666626
570,2,2,1.701050
571,0,0,0.249756
572,1,1,0.216309
573,2,2,1.133423
574,1,0,0.349487
575,1,1,0.433106
576,2,2,0.326782
577,0,0,0.165894
578,1,1,0.315796
579,2,2,0.445313
580,0,0,0.183472
581,1,1,0.216553
582,2,2,0.367065
583,0,0,0.447876
584,1,1,0.350220
585,2,2,0.483154
586,0,0,0.316773
587,1,1,0.187256
588,2,2,0.833008
589,0,0,0.416626
590,1,1,0.160278
591,2,2,0.416626
592,0,0,0.316040
593,1,1,0.250122
594,2,2,0.369629
595,0,0,0.416748
596,1,1,0.350098
597,2,2,0.803589
598,0,0,1.116943
599,1,1,0.317139
600,2,1,0.525024
601,1,0,0.533569
602,1,1,0.166504
603,2,2,0.989014
604,0,0,0.149536
605,1,1,0.300781
606,2,2,0.683106
607,0,0,1.741211
608,1,1,1.416382
609,2,2,0.179565
610,0,0,0.066650
611,1,1,0.100098
612,2,2,0.150024
613,1,0,0.308960
614,1,2,0.216797
615,2,2,0.700440
616,0,0,0.547363
617,1,1,0.233276
618,2,2,0.883423
619,0,0,0.032959
620,1,1,0.695068
621,2,2,0.216187
622,1,0,0.083130
623,1,1,0.222168
624,2,2,0.099976
625,0,0,0.166626
626,1,1,0.100098
627,2,2,0.133423
628,1,0,0.050171
629,1,2,0.197754
630,2,2,0.833496
631,0,1,1.542603
632,1,1,0.099731
633,2,2,0.333496
634,0,1,0.236572
635,1,1,0.166016
636,2,2,0.182617
637,0,0,0.132568
638,1,1,0.387940
639,2,2,0.366211
640,0,0,0.199463
641,1,1,0.199585
642,2,2,0.294800
643,0,0,1.433350
644,1,1,1.121704
645,2,2,0.750000
646,1,0,0.532349
647,1,2,4.834595
648,2,2,0.320068
649,0,0,4.121338
650,1,1,0.318604
651,2,2,0.182983
652,1,1,0.366455
653,1,0,0.350098
654,2,1,0.158447
655,0,2,0.483521
656,1,1,0.450073
657,2,2,0.265869
658,0,0,0.268799
659,1,1,0.149536
660,2,2,0.566406
661,0,0,0.228760
662,1,1,0.100220
663,2,2,0.349854
664,0,0,0.299683
665,1,1,0.099365
666,2,2,0.183106
667,1,1,1.866089
668,1,2,0.178589
669,2,1,1.566895
670,0,0,0.881104
671,1,1,0.216797
672,2,2,0.183106
673,0,0,0.226440
674,1,1,0.116699
675,2,2,0.367188
676,1,0,0.299927
677,1,2,0.392456
678,2,2,0.433228
679,0,0,0.466797
680,1,1,0.049316
681,2,2,0.083740
682,1,1,0.233643
683,1,1,0.284302
684,2,2,0.266235
685,0,0,2.816162
686,1,1,0.150879
687,2,2,0.453369
688,1,0,4.123779
689,1,1,0.550659
690,2,2,1.250122
691,0,0,0.634644
692,1,1,0.616089
693,2,2,0.233398
694,0,0,0.286499
695,1,1,0.117065
696,2,1,0.100098
697,1,0,0.833496
698,1,1,0.031982
699,2,2,0.015869
700,0,0,0.083252
701,1,1,0.351318
702,2,1,0.658814
703,0,1,0.334229
704,1,1,0.599487
705,2,2,0.713135
706,0,0,0.166260
707,1,1,0.216187
708,2,2,0.846314
709,0,0,1.316040
710,1,1,0.099976
711,2,2,0.417236
712,0,1,0.199951
713,1,1,0.400269
714,2,2,0.366577
715,1,0,0.161621
716,1,1,0.100220
717,2,2,0.250000
718,0,0,0.083008
719,1,1,0.123657
720,2,2,0.332398
721,0,0,0.733765
722,1,1,0.070190
723,2,2,0.399780
724,0,0,0.199219
725,1,1,0.433106
726,2,2,0.232056
727,1,0,0.066040
728,1,2,0.135254
729,2,2,0.366455
730,0,0,0.082031
731,1,0,4.404175
732,2,2,0.981567
733,0,0,0.088013
734,1,1,0.650269
735,2,2,0.101807
736,0,0,0.416382
737,1,1,0.233276
738,2,2,0.532593
739,0,0,0.582764
740,1,1,0.283325
741,2,2,0.449585
742,1,0,0.865112
743,1,1,0.432739
744,2,2,0.232178
745,1,0,0.085938
746,1,1,0.216431
747,2,2,0.116821
748,0,0,0.153442
749,1,1,0.063843
750,2,2,0.067017
751,0,0,0.232544
752,1,1,0.016113
753,2,2,0.625732
754,1,0,0.351807
755,1,1,0.065796
756,2,2,0.181519
757,0,0,0.088135
758,1,1,0.083374
759,2,2,0.416138
760,0,0,0.284790
761,1,1,0.115723
762,2,2,0.498657
763,0,0,1.149170
764,1,1,2.109009
765,2,2,4.389038
766,0,0,0.882935
767,1,1,0.166748
768,2,2,0.929932
769,1,0,4.557007
770,1,1,0.066895
771,2,2,0.118042
772,0,0,0.176392
773,1,2,4.178833
774,2,2,1.526855
775,0,0,0.585815
776,1,1,0.092041
777,2,2,0.136108
778,0,0,0.587524
779,1,1,0.118164
780,2,2,0.154175
781,1,0,0.235352
782,1,2,0.304810
783,2,2,0.478272
784,0,0,0.349976
785,1,1,0.101807
786,2,2,0.202515
787,0,0,0.154663
788,1,1,0.147583
789,2,2,0.140991
790,0,0,0.185181
791,1,1,0.085327
792,2,2,0.333130
793,1,0,0.102539
794,1,1,0.185791
795,2,2,0.066772
796,0,0,0.150879
797,1,1,0.051270
798,2,2,0.237915
799,0,0,0.209717
800,1,1,0.094482
801,2,2,0.253662
802,0,0,0.239258
803,1,1,0.102905
804,2,1,0.156982
805,1,0,1.903198
806,1,2,0.035156
807,2,0,0.114990
808,1,0,0.512451
809,1,1,0.154663
810,2,2,0.245483
811,0,0,0.052979
812,1,1,0.410400
813,2,2,0.019287
814,0,0,0.174927
815,1,1,0.109741
816,2,1,0.241455
817,0,0,0.478760
818,1,1,0.536011
819,2,2,0.443237
820,0,0,1.893433
821,1,1,0.552002
822,2,2,0.154541
823,0,0,0.225098
824,1,1,0.447388
825,2,2,0.174316
826,1,0,0.120483
827,1,1,1.144165
828,2,2,0.311279
829,0,0,0.500488
830,1,1,0.070068
831,2,2,0.180298
832,0,0,0.156006
833,1,1,0.247559
834,2,2,0.104736
835,0,0,0.203613
836,1,1,0.070068
837,2,2,0.104492
838,0,0,0.123413
839,1,1,0.092041
840,2,2,0.035522
841,0,0,0.071533
842,1,1,0.052490
843,2,2,0.516968
844,1,0,0.174805
845,1,1,0.556152
846,2,2,0.248413
847,0,0,0.177002
848,1,1,0.542481
849,2,2,0.281372
850,0,0,0.090942
851,1,1,0.502075
852,2,2,0.070557
853,0,0,0.124878
854,1,1,0.114136
855,2,2,0.247070
856,0,0,0.908691
857,1,1,0.065308
858,2,2,0.216065
859,0,0,2.144287
860,1,1,0.092529
861,2,2,0.175171
862,1,0,0.124390
863,1,1,4.035767
864,2,2,0.193848
865,0,0,0.894898
866,1,1,0.265747
867,2,2,0.458008
868,1,0,0.464722
869,1,1,0.206299
870,2,2,2.912964
871,0,0,1.248169
872,1,1,0.106690
873,2,2,0.286621
874,0,0,0.396118
875,1,1,0.322388
876,2,2,0.428833
877,1,0,1.305054
878,1,1,0.036133
879,2,2,0.661987
880,0,0,0.126587
881,1,1,0.195801
882,2,2,0.536377
883,1,0,0.090332
884,1,1,1.296265
885,2,2,0.324829
886,0,0,0.235840
887,1,1,0.304077
888,2,2,0.682983
889,0,0,0.676636
890,1,1,0.196899
891,2,2,0.322022
892,0,0,0.109985
893,1,1,0.055298
894,2,2,0.303101
895,1,0,0.235840
896,1,2,0.543945
897,2,2,0.197266
898,0,0,0.473633
899,1,1,0.054810
900,2,2,0.108398
901,1,0,0.162842
902,1,1,0.048584
903,2,2,0.127808
904,0,0,0.779297
905,1,1,0.483276
906,2,2,0.671875
907,0,0,0.509277
908,1,1,0.216309
909,2,2,0.328735
910,0,0,0.252808
911,1,1,0.200195
912,2,2,0.097656
913,0,0,0.531860
914,1,1,0.309570
915,2,2,2.258179
916,0,0,0.952393
917,1,1,0.164673
918,2,2,0.283936
919,0,0,0.349487
920,1,1,0.111572
921,2,2,0.491699
922,0,0,0.254883
923,1,1,0.166260
924,2,2,0.364624
925,0,0,0.140381
926,1,1,0.055908
927,2,2,0.386597
928,0,0,0.128052
929,1,1,1.736694
930,2,2,0.518799
931,0,0,0.018921
932,1,1,0.236206
933,2,2,1.468384
934,0,0,3.263916
935,1,1,0.393433
936,2,2,0.058228
937,1,0,0.215332
938,1,2,0.556641
939,2,2,0.554932
940,0,0,0.187500
941,1,1,0.148315
942,2,2,0.447022
943,0,0,1.192139
944,1,1,0.167969
945,2,2,0.376953
946,0,0,0.056885
947,1,1,0.095947
948,2,2,0.137451
949,1,0,0.707520
950,1,1,0.524414
951,2,2,0.559326
952,0,0,0.241455
953,1,1,0.019531
954,2,2,0.478272
955,1,0,1.069336
956,1,1,1.358887
957,2,2,0.176514
958,0,0,0.205566
959,1,1,0.056885
960,2,2,0.037598
961,0,0,0.686523
962,1,1,0.038818
963,2,2,0.174072
964,0,0,0.548584
965,1,1,0.188232
966,2,2,0.411865
967,1,0,0.827393
968,1,1,0.133301
969,2,2,0.207520
970,0,0,0.019775
971,1,1,0.020752
972,2,2,0.048340
973,0,0,0.056885
974,1,1,0.075928
975,2,2,0.379639
976,0,0,0.937988
977,1,1,0.019531
978,2,2,0.188477
979,0,0,0.488281
980,1,1,0.057373
981,2,1,1.496094
982,0,0,0.478760
983,1,1,0.737061
984,2,2,0.211426
985,0,1,0.728760
986,1,1,0.326660
987,2,2,0.264893
988,0,0,0.300537
989,1,1,0.246094
990,2,2,2.066162
991,1,0,0.987793
992,1,1,0.057373
993,2,1,0.816650
994,0,0,0.225830
995,1,2,0.285400
996,2,1,0.189453
997,0,0,1.042725
998,1,1,0.454102
999,2,2,0.381836
1000,0,0,0.229248
