move,waitedResult,optionChosen,movementTime,pauseTime,timeRunning
130,0,0,0.354096,0.000000,264.611300
131,1,1,0.194000,0.000000,266.208200
132,2,2,0.221710,0.000000,267.812000
133,0,0,0.256195,0.000000,269.485500
134,1,1,0.013184,0.000000,270.902200
135,2,2,0.457398,0.000000,272.742400
136,1,0,0.284882,0.000000,274.444500
137,1,0,1.597107,0.000000,277.388600
138,2,0,2.208496,0.000000,280.937500
139,0,1,3.228607,0.000000,285.506500
140,1,1,0.604309,0.000000,287.714900
141,2,2,1.367920,0.000000,290.464800
142,1,0,0.410004,0.000000,292.291600
143,1,1,0.389496,0.000000,294.027500
144,2,0,1.194305,0.000000,296.603400
145,0,0,1.409302,0.000000,299.360100
146,1,1,2.201111,0.000000,302.964200
147,2,1,1.576416,0.000000,305.923000
148,1,2,1.027924,0.000000,308.554700
149,1,0,1.201508,0.000000,311.117200
150,2,2,1.103699,0.000000,313.561400
151,0,0,0.833313,0.000000,315.811400
152,1,1,2.125305,0.000000,319.339600
153,2,2,1.187195,0.000000,321.908300
154,0,1,0.617615,0.000000,323.942500
155,1,0,1.430786,0.000000,326.978000
156,2,1,0.812103,0.000000,329.130400
157,0,1,1.194214,0.000000,331.929100
158,1,1,0.360413,0.000000,333.893400
159,2,2,0.541596,0.000000,335.818400
160,1,0,0.339508,0.000000,337.574400
161,1,0,0.639282,0.000000,339.560800
162,2,0,1.021027,0.000000,341.929000
163,0,2,0.846710,0.000000,344.116200
164,1,1,1.214905,0.000000,346.692200
165,2,2,0.249786,0.000000,348.324400
166,0,1,0.910126,0.000000,350.651200
167,1,1,0.597199,0.000000,352.852200
168,2,2,0.672821,0.000000,354.907500
169,0,0,1.069702,0.000000,357.394000
170,1,1,0.576599,0.000000,359.380000
171,2,2,0.243591,0.000000,361.005400
172,0,0,0.721802,0.000000,363.143000
173,1,1,0.159790,0.000000,364.706300
174,2,2,0.298523,0.000000,366.386400
175,1,0,0.805084,0.000000,368.608800
176,1,2,2.742889,0.000000,372.698800
177,2,2,0.742920,0.000000,374.802900
178,0,0,1.790588,0.000000,378.011200
179,1,1,0.715118,0.000000,380.129200
180,2,2,1.520386,0.000000,383.031800
181,0,0,0.832306,0.000000,385.282000
182,1,1,0.402496,0.000000,387.087200
183,2,2,0.700989,0.000000,389.170700
184,0,0,0.708496,0.000000,391.295600
185,1,1,0.166809,0.000000,392.865200
186,2,2,0.320190,0.000000,394.567200
187,1,0,0.652405,0.000000,396.635700
188,1,2,2.506409,0.000000,400.489900
189,2,2,0.554199,0.000000,402.405800
190,0,0,0.708405,0.000000,404.531500
191,1,1,0.138977,0.000000,406.073300
192,2,2,0.132202,0.000000,407.587200
193,0,0,0.506592,0.000000,409.510200
194,1,1,0.194885,0.000000,411.108300
195,2,2,0.270508,0.000000,412.760300
196,1,0,0.485291,0.000000,414.662800
197,1,1,2.179810,0.000000,418.190400
198,2,2,0.173706,0.000000,419.746600
199,0,0,0.374451,0.000000,421.537500
200,1,1,1.166626,0.000000,424.107400
201,2,2,0.561768,0.000000,426.051900
202,0,0,0.867493,0.000000,428.336400
203,1,1,0.527771,0.000000,430.267300
204,2,1,1.319519,0.000000,432.968600
205,0,0,1.249268,0.000000,435.821900
206,1,1,0.527893,0.000000,437.753000
207,2,2,0.173401,0.000000,439.308300
208,1,0,0.702271,0.000000,441.427200
209,1,1,0.964905,0.000000,443.731700
210,2,2,0.124939,0.000000,445.238500
211,0,0,0.396118,0.000000,447.051400
212,1,2,0.854736,0.000000,449.315400
213,2,2,0.332947,0.000000,451.009300
214,0,1,0.701294,0.000000,453.127300
215,1,1,1.693604,0.000000,456.425700
216,2,2,0.117249,0.000000,457.925500
217,0,1,0.839478,0.000000,460.182400
218,1,1,2.728638,0.000000,464.522800
219,2,2,0.012817,0.000000,465.918500
220,1,0,0.666809,0.000000,468.002700
221,1,1,0.194580,0.000000,469.537000
222,2,2,0.208130,0.000000,471.126700
223,0,0,1.659790,0.000000,474.203500
224,1,1,0.409424,0.000000,476.022400
225,2,2,0.006104,0.000000,477.411400
226,0,1,0.805237,0.000000,479.633900
227,1,1,1.396118,0.000000,482.634200
228,2,2,0.034790,0.000000,484.050400
229,0,1,1.215698,0.000000,486.689800
230,1,1,2.686829,0.000000,490.980200
231,2,2,0.159668,0.000000,492.522400
232,0,0,0.069641,0.000000,494.009000
233,1,1,0.472046,0.000000,495.883200
234,2,2,0.006775,0.000000,497.272100
235,0,0,1.110718,0.000000,499.799900
236,1,1,0.958496,0.000000,502.161400
237,2,2,0.402710,0.000000,503.945800
238,0,0,0.903320,0.000000,506.265600
239,1,1,0.125305,0.000000,507.793200
240,2,2,0.263794,0.000000,509.438800
241,0,0,1.214478,0.000000,512.070000
242,1,1,0.055603,0.000000,513.529100
243,2,2,0.298706,0.000000,515.209400
244,0,0,0.548706,0.000000,517.174800
245,1,1,0.479126,0.000000,519.056500
246,2,2,0.263001,0.000000,520.701800
247,0,0,0.909668,0.000000,523.029000
248,1,1,0.291992,0.000000,524.723500
249,2,2,0.264648,0.000000,526.369600
250,0,0,0.561829,0.000000,528.347700
251,1,1,0.103516,0.000000,529.861200
252,2,2,0.229004,0.000000,531.473100
253,0,0,0.534119,0.000000,533.423800
254,1,1,0.027466,0.000000,534.854500
255,2,2,0.214966,0.000000,536.451800
256,0,0,0.409180,0.000000,538.278500
257,1,1,0.402710,0.000000,540.083900
258,2,2,0.298035,0.000000,541.764200
259,0,0,0.353577,0.000000,543.534800
260,1,1,0.124817,0.000000,545.062900
261,2,2,0.021118,0.000000,546.466000
262,0,0,0.250122,0.000000,548.132800
263,1,1,0.131775,0.000000,549.673900
264,2,2,0.103943,0.000000,551.159700
265,1,0,0.347229,0.000000,552.924000
266,1,1,1.985718,0.000000,556.257200
267,2,2,0.090088,0.000000,557.729500
268,0,0,1.007080,0.000000,560.153100
269,1,1,0.153076,0.000000,561.715700
270,2,2,0.054932,0.000000,563.152700
271,0,1,0.756104,0.000000,565.325700
272,1,1,4.346619,0.000000,571.277200
273,2,2,0.021179,0.000000,572.680600
274,1,0,0.228394,0.000000,574.325600
275,1,1,1.478699,0.000000,577.152400
276,2,2,0.339417,0.000000,578.873900
277,0,0,4.520447,0.000000,584.811800
278,1,1,0.090149,0.000000,586.304900
279,2,2,0.291870,0.000000,587.978900
280,0,1,0.124634,0.000000,589.520000
281,1,0,0.423828,0.000000,591.548200
282,2,2,2.173645,0.000000,595.068700
283,1,0,0.535095,0.000000,597.020300
284,1,1,0.347656,0.000000,598.714800
285,2,2,0.251892,0.000000,600.347700
286,0,0,2.701172,0.000000,604.464300
287,1,1,0.124207,0.000000,605.991800
288,2,2,0.076721,0.000000,607.450600
289,0,1,1.694641,0.000000,610.561800
290,1,1,0.409241,0.000000,612.574800
291,2,2,0.187561,0.000000,614.144800
292,0,0,1.520081,0.000000,617.081900
293,1,1,0.034302,0.000000,618.526100
294,2,2,0.291504,0.000000,620.199900
295,1,0,0.743042,0.000000,622.359900
296,1,1,0.215332,0.000000,623.915200
297,2,2,0.277527,0.000000,625.574400
298,0,0,0.950440,0.000000,627.942300
299,1,1,2.375000,0.000000,631.720800
300,2,2,0.117127,0.000000,633.220200
301,0,0,0.888794,0.000000,635.525700
302,1,1,0.485291,0.000000,637.414300
303,2,2,0.187012,0.000000,638.983900
304,1,0,0.680176,0.000000,641.081200
305,1,1,0.486084,0.000000,642.914800
306,2,2,0.228516,0.000000,644.525300
307,1,0,0.299194,0.000000,646.241400
308,1,1,0.166321,0.000000,647.754800
309,2,2,0.159424,0.000000,649.296200
310,0,0,0.687500,0.000000,651.400700
311,1,1,0.027100,0.000000,652.830700
312,2,2,0.222168,0.000000,654.435500
313,0,0,1.430298,0.000000,657.282600
314,1,1,0.006409,0.000000,658.692000
315,2,2,0.256897,0.000000,660.331000
316,1,0,1.951477,0.000000,663.699400
317,1,1,0.236511,0.000000,665.282500
318,2,2,0.277893,0.000000,666.941900
319,0,0,0.214294,0.000000,668.573300
320,1,1,0.555847,0.000000,670.532500
321,2,2,0.173035,0.000000,672.087800
322,1,0,0.465332,0.000000,673.969600
323,1,1,0.909363,0.000000,676.226700
324,2,2,0.277222,0.000000,677.885800
325,0,0,0.507080,0.000000,679.809900
326,1,1,0.283997,0.000000,681.497000
327,2,2,0.562683,0.000000,683.441900
328,1,1,0.276978,0.000000,685.135400
329,1,0,0.805481,0.000000,687.323500
330,2,2,1.312073,0.000000,689.982600
331,0,0,1.082642,0.000000,692.483000
332,1,1,0.145508,0.000000,694.031300
333,2,2,0.292175,0.000000,695.705700
334,0,0,0.673584,0.000000,697.795400
335,1,2,3.832092,0.000000,718.788000
336,2,2,0.297913,0.000000,720.447300
337,0,0,0.201172,0.000000,722.065700
338,1,1,0.125183,0.000000,723.600700
339,2,2,0.375916,0.000000,725.357800
340,0,1,1.333008,0.000000,728.107100
341,1,1,0.284851,0.000000,729.996300
342,2,2,0.124390,0.000000,731.502500
343,1,0,0.437683,0.000000,733.357600
344,1,1,2.409424,0.000000,737.113800
345,2,2,0.270508,0.000000,738.766300
346,0,0,0.284546,0.000000,740.468300
347,1,1,0.750305,0.000000,742.621100
348,2,2,0.283752,0.000000,744.293600
349,1,0,1.194397,0.000000,746.905400
350,1,1,0.541565,0.000000,748.794400
351,2,2,0.215271,0.000000,750.391300
352,0,0,1.485291,0.000000,753.293600
353,1,1,0.104309,0.000000,754.801200
354,2,2,0.103821,0.000000,756.286800
355,0,1,0.347107,0.000000,758.050900
356,1,1,0.548584,0.000000,760.203700
357,2,2,0.117798,0.000000,761.703700
358,0,0,0.929993,0.000000,764.050900
359,1,1,0.069702,0.000000,765.530400
360,2,2,0.291748,0.000000,767.203700
361,0,1,0.451050,0.000000,769.071200
362,1,2,1.173767,0.000000,771.849500
363,2,2,0.707398,0.000000,773.918400
364,1,1,3.430298,0.000000,778.765700
365,1,1,0.659485,0.000000,780.807200
366,2,2,0.297974,0.000000,782.487500
367,1,0,0.985962,0.000000,784.890700
368,1,1,1.624084,0.000000,787.862300
369,2,2,0.297974,0.000000,789.542800
370,0,0,2.284729,0.000000,793.244600
371,1,1,0.979431,0.000000,795.633700
372,2,2,0.583130,0.000000,797.598600
373,0,0,1.784302,0.000000,800.799600
374,1,1,1.270691,0.000000,803.480700
375,2,2,0.250427,0.000000,805.112700
376,0,0,1.666504,0.000000,808.195800
377,1,1,0.611267,0.000000,810.216500
378,2,2,0.291687,0.000000,811.890300
379,0,1,0.194214,0.000000,813.500900
380,1,1,2.069092,0.000000,817.173900
381,2,2,0.242493,0.000000,818.799300
382,0,1,0.257080,0.000000,820.473200
383,1,1,2.131897,0.000000,824.209300
384,2,2,0.263489,0.000000,825.854700
385,1,1,4.034485,0.000000,831.306300
386,1,1,3.624512,0.000000,836.312800
387,2,2,0.167297,0.000000,837.862300
388,0,1,1.520935,0.000000,840.799100
389,1,2,3.242249,0.000000,845.645600
390,2,2,0.367493,0.000000,847.374900
391,0,0,2.764160,0.000000,851.556100
392,1,1,0.236206,0.000000,853.201600
393,2,2,0.361023,0.000000,854.944400
394,0,0,0.943420,0.000000,857.305400
395,1,1,0.389221,0.000000,859.097600
396,2,2,0.152222,0.000000,860.631500
397,1,0,0.896118,0.000000,862.944800
398,1,1,2.360535,0.000000,866.652200
399,2,2,0.111328,0.000000,868.145800
400,0,1,4.416626,0.000000,873.978800
401,1,1,0.506287,0.000000,876.089900
402,2,2,0.201538,0.000000,877.680400
403,0,0,3.228638,0.000000,882.325600
404,1,1,0.097290,0.000000,883.826000
405,2,2,0.097351,0.000000,885.305300
406,0,0,2.902344,0.000000,889.624000
407,1,1,0.005798,0.000000,891.033500
408,2,2,0.228516,0.000000,892.644600
409,0,1,0.145813,0.000000,894.207700
410,1,1,0.610535,0.000000,896.422100
411,2,2,0.117981,0.000000,897.922800
412,0,0,0.576294,0.000000,899.915700
413,1,1,0.069214,0.000000,901.388000
414,2,2,0.138184,0.000000,902.908500
415,0,1,0.166199,0.000000,904.492000
416,1,1,1.000488,0.000000,907.096500
417,2,2,0.166626,0.000000,908.644700
418,0,1,0.167236,0.000000,910.228500
419,1,1,0.846802,0.000000,912.679000
420,2,2,0.124207,0.000000,914.186600
421,0,1,0.208191,0.000000,915.811100
422,1,1,1.805298,0.000000,919.220600
423,2,2,0.180542,0.000000,920.783400
424,1,1,0.881836,0.000000,923.081700
425,1,1,2.797729,0.000000,927.261700
426,2,2,0.062134,0.000000,928.706500
427,1,0,0.472412,0.000000,930.595800
428,1,1,2.145508,0.000000,934.088600
429,2,2,0.131958,0.000000,935.609700
430,0,0,0.985718,0.000000,938.012300
431,1,1,0.312134,0.000000,939.727000
432,2,2,0.110352,0.000000,941.219900
433,0,0,1.985474,0.000000,944.622500
434,1,1,0.055054,0.000000,946.080900
435,2,2,0.047974,0.000000,947.511200
436,0,0,0.797730,0.000000,949.726400
437,1,1,0.333130,0.000000,951.463000
438,2,2,0.145264,0.000000,952.990700
439,1,0,0.361084,0.000000,954.768600
440,1,1,2.457397,0.000000,958.573500
441,2,2,0.082642,0.000000,960.039000
442,1,0,0.290894,0.000000,961.747400
443,1,1,2.214966,0.000000,965.302700
444,2,2,0.014282,0.000000,966.699000
445,0,0,0.714844,0.000000,968.830500
446,1,1,0.138550,0.000000,970.379200
447,2,2,0.236084,0.000000,971.997400
448,0,0,2.458008,0.000000,975.872100
449,1,1,0.222412,0.000000,977.497700
450,2,2,0.194214,0.000000,979.073400
451,0,0,3.325928,0.000000,983.816100
452,1,1,0.062134,0.000000,985.281600
453,2,2,0.284424,0.000000,986.948100
454,0,0,1.069458,0.000000,989.434500
455,1,1,0.132080,0.000000,990.969400
456,2,2,0.089966,0.000000,992.441200
457,0,1,0.089966,0.000000,993.948200
458,1,1,0.784790,0.000000,996.337300
459,2,2,0.089966,0.000000,997.809400
460,0,0,0.098022,0.000000,999.323800
461,1,1,0.444702,0.000000,1001.177000
462,2,2,0.291382,0.000000,1002.851000
463,1,1,1.173218,0.000000,1005.441000
464,1,1,0.764282,0.000000,1007.587000
465,2,2,0.201050,0.000000,1009.170000
466,0,1,1.173096,0.000000,1011.760000
467,1,1,1.512695,0.000000,1014.878000
468,2,2,0.263306,0.000000,1016.524000
469,1,0,3.742432,0.000000,1021.683000
470,1,1,6.791138,0.000000,1029.822000
471,2,2,0.180908,0.000000,1031.385000
472,0,0,1.089966,0.000000,1033.892000
473,1,1,0.409546,0.000000,1035.704000
474,2,2,0.131836,0.000000,1037.218000
475,1,0,0.443848,0.000000,1039.079000
476,1,1,0.089844,0.000000,1040.516000
477,2,2,0.117676,0.000000,1042.016000
478,0,0,0.465820,0.000000,1043.899000
479,1,1,0.284668,0.000000,1045.586000
480,2,2,0.214233,0.000000,1047.183000
481,0,0,0.201294,0.000000,1048.801000
482,1,1,0.013916,0.000000,1050.218000
483,2,2,0.076172,0.000000,1051.676000
484,0,0,0.159546,0.000000,1053.252000
485,1,1,0.422974,0.000000,1055.078000
486,2,2,0.173950,0.000000,1056.635000
487,0,1,0.124634,0.000000,1058.176000
488,1,1,0.374268,0.000000,1060.155000
489,2,2,0.235962,0.000000,1061.773000
490,1,0,0.311646,0.000000,1063.502000
491,1,1,1.104126,0.000000,1065.947000
492,2,2,0.096924,0.000000,1067.426000
493,0,0,0.131836,0.000000,1068.974000
494,1,1,0.318848,0.000000,1070.703000
495,2,2,0.118042,0.000000,1072.203000
496,0,0,0.069458,0.000000,1073.690000
497,1,1,0.166382,0.000000,1075.266000
498,2,2,0.103760,0.000000,1076.751000
499,0,0,0.172607,0.000000,1078.342000
500,1,1,0.110596,0.000000,1079.862000
501,2,2,0.054810,0.000000,1081.300000
502,0,0,0.243164,0.000000,1082.960000
503,1,1,0.131592,0.000000,1084.494000
504,2,2,0.041626,0.000000,1085.918000
505,0,0,0.194946,0.000000,1087.530000
506,1,1,0.089844,0.000000,1089.022000
507,2,2,0.041504,0.000000,1090.446000
508,0,0,0.402344,0.000000,1092.265000
509,1,1,0.367676,0.000000,1094.036000
510,2,2,0.062378,0.000000,1095.481000
511,0,0,0.351929,0.000000,1097.251000
512,1,1,0.152222,0.000000,1098.807000
513,2,2,0.360596,0.000000,1100.550000
514,0,1,0.145752,0.000000,1102.112000
515,1,1,0.235840,0.000000,1103.952000
516,2,2,0.132446,0.000000,1105.467000
517,0,0,0.554688,0.000000,1107.438000
518,1,1,0.055542,0.000000,1108.897000
519,2,2,0.090454,0.000000,1110.369000
520,1,0,0.729370,0.000000,1112.515000
521,1,1,0.117676,0.000000,1113.980000
522,2,2,0.013550,0.000000,1115.375000
523,0,1,0.034790,0.000000,1116.827000
524,1,1,0.812378,0.000000,1119.244000
525,2,2,0.090088,0.000000,1120.716000
526,1,0,0.277832,0.000000,1122.411000
527,1,1,0.375000,0.000000,1124.133000
528,2,2,0.374878,0.000000,1125.890000
529,0,0,0.166260,0.000000,1127.473000
530,1,1,0.062134,0.000000,1128.945000
531,2,2,0.035278,0.000000,1130.362000
532,0,0,0.062622,0.000000,1131.841000
533,1,1,0.180908,0.000000,1133.432000
534,2,2,0.089722,0.000000,1134.903000
535,1,0,0.506836,0.000000,1136.827000
536,1,1,0.083618,0.000000,1138.251000
537,2,2,0.104126,0.000000,1139.737000
538,0,0,0.056152,0.000000,1141.209000
539,1,1,0.298340,0.000000,1142.910000
540,2,2,0.076172,0.000000,1144.368000
541,0,1,0.034668,0.000000,1145.820000
542,1,1,0.360962,0.000000,1147.785000
543,2,2,0.110718,0.000000,1149.277000
544,1,1,0.333374,0.000000,1151.028000
545,1,1,1.902954,0.000000,1154.313000
546,2,2,0.077026,0.000000,1155.771000
547,0,0,0.839478,0.000000,1158.027000
548,1,1,0.311523,0.000000,1159.742000
549,2,2,0.125488,0.000000,1161.250000
550,0,1,0.312500,0.000000,1162.979000
551,1,1,0.597168,0.000000,1165.180000
552,2,2,0.180420,0.000000,1166.742000
553,1,0,0.569336,0.000000,1168.729000
554,1,1,0.493164,0.000000,1170.562000
555,2,2,0.028076,0.000000,1171.972000
556,0,0,1.277954,0.000000,1174.666000
557,1,1,0.312378,0.000000,1176.388000
558,2,1,1.424194,0.000000,1179.194000
559,0,0,0.492676,0.000000,1181.291000
560,1,1,0.124512,0.000000,1182.826000
561,2,2,0.103760,0.000000,1184.312000
562,1,0,0.416748,0.000000,1186.145000
563,1,1,0.242554,0.000000,1187.735000
564,2,2,0.118042,0.000000,1189.235000
565,0,0,0.048462,0.000000,1190.700000
566,1,1,0.339844,0.000000,1192.444000
567,2,2,0.138428,0.000000,1193.964000
568,1,0,0.811768,0.000000,1196.194000
569,1,1,0.068726,0.000000,1197.610000
570,2,2,0.193970,0.000000,1199.187000
571,0,0,0.048584,0.000000,1200.652000
572,1,1,0.083618,0.000000,1202.138000
573,2,2,0.110474,0.000000,1203.630000
574,0,0,0.180664,0.000000,1205.228000
575,1,1,0.028198,0.000000,1206.659000
576,2,2,0.110352,0.000000,1208.151000
577,0,0,0.089844,0.000000,1209.658000
578,1,1,0.021240,0.000000,1211.083000
579,2,2,0.131714,0.000000,1212.596000
580,0,0,0.159424,0.000000,1214.172000
581,1,1,0.027832,0.000000,1215.603000
582,2,2,0.215698,0.000000,1217.200000
583,0,0,0.187622,0.000000,1218.804000
584,1,1,0.076416,0.000000,1220.283000
585,2,2,0.173218,0.000000,1221.839000
586,0,0,0.235962,0.000000,1223.491000
587,1,1,0.340576,0.000000,1225.241000
588,2,2,0.131958,0.000000,1226.755000
589,1,1,0.103760,0.000000,1228.276000
590,1,1,0.575928,0.000000,1230.235000
591,2,2,0.193848,0.000000,1231.811000
592,0,0,0.229492,0.000000,1233.457000
593,1,1,0.444214,0.000000,1235.310000
594,2,2,0.145630,0.000000,1236.839000
595,0,0,0.860718,0.000000,1239.116000
596,1,1,0.285034,0.000000,1240.811000
597,2,2,0.110474,0.000000,1242.303000
598,1,0,0.131836,0.000000,1243.852000
599,1,1,0.159668,0.000000,1245.359000
600,2,2,0.083252,0.000000,1246.824000
601,0,0,0.104126,0.000000,1248.345000
602,1,1,0.313110,0.000000,1250.068000
603,2,2,0.215210,0.000000,1251.664000
604,0,0,0.013184,0.000000,1253.094000
605,1,1,0.319458,0.000000,1254.817000
606,2,2,0.089844,0.000000,1256.290000
607,0,0,0.680664,0.000000,1258.386000
608,1,1,0.034180,0.000000,1259.830000
609,2,2,0.083252,0.000000,1261.296000
610,0,0,0.103882,0.000000,1262.817000
611,1,1,0.347290,0.000000,1264.567000
612,2,2,0.076172,0.000000,1266.025000
613,0,0,0.068726,0.000000,1267.510000
614,1,1,0.124634,0.000000,1269.039000
615,2,2,0.194214,0.000000,1270.615000
616,0,0,0.083374,0.000000,1272.115000
617,1,1,0.096558,0.000000,1273.615000
618,2,2,0.083496,0.000000,1275.081000
619,0,0,0.111572,0.000000,1276.608000
620,1,1,0.332886,0.000000,1278.344000
621,2,2,0.117798,0.000000,1279.844000
622,0,0,0.215698,0.000000,1281.476000
623,1,1,0.013916,0.000000,1282.900000
624,2,2,0.118774,0.000000,1284.400000
625,0,0,0.194336,0.000000,1286.010000
626,1,1,0.110596,0.000000,1287.524000
627,2,2,0.083130,0.000000,1288.990000
628,0,0,0.388794,0.000000,1290.795000
629,1,1,0.021118,0.000000,1292.226000
630,2,2,0.055176,0.000000,1293.663000
631,0,0,0.006714,0.000000,1295.087000
632,1,1,0.048584,0.000000,1296.539000
633,2,2,0.062500,0.000000,1297.983000
634,0,1,0.061768,0.000000,1299.461000
635,1,1,0.062012,0.000000,1301.129000
636,2,2,0.125000,0.000000,1302.635000
637,0,0,0.111084,0.000000,1304.163000
638,1,1,0.291016,0.000000,1305.858000
639,2,2,0.034302,0.000000,1307.274000
640,0,0,0.069946,0.000000,1308.760000
641,1,1,0.006226,0.000000,1310.170000
642,2,2,0.117920,0.000000,1311.670000
643,0,0,0.173340,0.000000,1313.260000
644,1,1,0.326172,0.000000,1314.996000
645,2,2,0.277710,0.000000,1316.656000
646,1,0,0.256958,0.000000,1318.330000
647,1,1,4.062378,0.000000,1323.739000
648,2,2,0.374268,0.000000,1325.502000
649,0,0,0.034180,0.000000,1326.954000
650,1,1,0.270752,0.000000,1328.628000
651,2,2,0.312500,0.000000,1330.323000
652,0,0,0.153442,0.000000,1331.893000
653,1,1,0.020752,0.000000,1333.315000
654,2,2,0.104370,0.000000,1334.801000
