move,waitedResult,optionChosen,movementTime,pauseTime,timeRunning
89,2,1,0.653473,0.000000,299.945900
90,1,2,0.751495,0.000000,302.335900
91,1,1,0.584808,0.000000,304.326700
92,2,0,3.094513,0.000000,308.843100
93,0,2,2.155975,0.000000,312.387700
94,1,1,1.186584,0.000000,314.980100
95,2,2,1.906403,0.000000,318.310000
96,0,1,1.152802,0.000000,320.918300
97,1,1,0.817810,0.000000,323.376500
98,2,2,1.574097,0.000000,326.371800
99,0,1,2.625885,0.000000,330.451600
100,1,1,0.484100,0.000000,332.575300
101,2,0,2.006805,0.000000,336.003900
102,1,2,1.755981,0.000000,339.148500
103,1,1,0.584290,0.000000,341.138300
104,2,0,1.671204,0.000000,344.232700
105,1,2,0.970215,0.000000,346.591300
106,1,1,2.124207,0.000000,350.120400
107,2,0,1.756775,0.000000,353.298500
108,0,1,2.342529,0.000000,357.029000
109,1,1,0.534210,0.000000,359.201900
110,2,2,1.471191,0.000000,362.095300
111,0,0,1.154388,0.000000,364.704500
112,1,1,1.255219,0.000000,367.414200
113,2,2,0.818390,0.000000,369.655200
114,0,1,2.157410,0.000000,373.267800
115,1,1,0.369202,0.000000,375.275900
116,2,0,1.270599,0.000000,377.968600
117,0,2,2.392700,0.000000,381.748700
118,1,1,0.935089,0.000000,384.088100
119,2,2,2.542297,0.000000,388.053100
120,1,1,1.035889,0.000000,390.545100
121,1,0,1.372742,0.000000,393.339300
122,2,1,1.389465,0.000000,396.115100
123,0,1,2.608398,0.000000,400.362200
124,1,0,0.719238,0.000000,402.720700
125,2,2,0.433716,0.000000,404.543900
126,0,1,0.802307,0.000000,406.801100
127,1,2,0.603088,0.000000,409.043800
128,2,1,0.669495,0.000000,411.116800
129,1,2,0.567261,0.000000,413.324200
130,1,1,0.499878,0.000000,415.230700
131,2,0,2.642029,0.000000,419.294700
132,0,1,1.504211,0.000000,422.188300
133,1,1,0.653748,0.000000,424.481500
134,2,2,2.542603,0.000000,428.444100
135,1,1,2.007324,0.000000,431.906200
136,1,0,1.405701,0.000000,434.733900
137,2,2,0.870056,0.000000,436.991800
138,0,1,0.852600,0.000000,439.298000
139,1,1,0.785217,0.000000,441.723100
140,2,2,2.726135,0.000000,445.871600
141,0,1,3.110413,0.000000,450.437600
142,1,0,0.836487,0.000000,452.913100
143,2,1,0.585999,0.000000,454.886900
144,0,1,0.533997,0.000000,457.060000
145,1,1,0.383911,0.000000,459.084500
146,2,2,1.471863,0.000000,461.979300
147,0,1,1.873169,0.000000,465.306400
148,1,0,0.868225,0.000000,467.814900
149,2,1,2.223511,0.000000,471.427100
150,0,1,0.602234,0.000000,473.669000
151,1,2,0.701721,0.000000,476.010200
152,2,1,0.601807,0.000000,478.016900
153,1,0,1.940125,0.000000,481.596900
154,1,1,0.534790,0.000000,483.519300
155,2,2,1.571106,0.000000,486.514000
156,1,1,1.871155,0.000000,489.841300
157,1,0,1.355286,0.000000,492.619400
158,2,0,0.885498,0.000000,494.893400
159,1,2,0.684509,0.000000,496.967000
160,1,1,0.585083,0.000000,498.957600
161,2,0,3.025696,0.000000,503.405400
162,0,2,1.003601,0.000000,505.797900
163,1,1,0.888672,0.000000,508.091100
164,2,0,1.185913,0.000000,510.697400
165,1,2,0.686096,0.000000,512.772400
166,1,1,0.567383,0.000000,514.745800
167,2,0,1.673523,0.000000,517.841200
168,0,0,0.902588,0.000000,520.131300
169,1,1,1.136902,0.000000,522.706300
170,2,2,0.902161,0.000000,525.031900
171,0,0,2.407898,0.000000,528.894800
172,1,1,1.420837,0.000000,531.754700
173,2,2,1.219727,0.000000,534.397900
174,0,0,2.022888,0.000000,537.876000
175,1,1,1.136963,0.000000,540.452000
176,2,2,1.454163,0.000000,543.328200
177,0,0,1.838806,0.000000,546.623200
178,1,2,3.195313,0.000000,551.257900
179,2,2,1.621460,0.000000,554.283400
180,0,1,2.892761,0.000000,558.633100
181,1,1,1.055298,0.000000,561.326500
182,2,2,2.942261,0.000000,565.690200
183,0,0,1.925110,0.000000,569.070500
184,1,1,1.589294,0.000000,572.097500
185,2,2,0.885437,0.000000,574.404600
186,0,0,4.047729,0.000000,579.908400
187,1,2,2.373718,0.000000,583.720300
188,2,1,1.387573,0.000000,586.512600
189,0,0,2.105774,0.000000,590.259300
190,1,1,3.176392,0.000000,594.876100
191,2,2,0.952210,0.000000,597.250300
192,0,0,3.228699,0.000000,601.935300
193,1,1,2.776123,0.000000,606.148800
194,2,2,0.718567,0.000000,608.290200
195,1,0,1.856750,0.000000,611.601500
196,1,0,4.432068,0.000000,617.421600
197,2,2,2.558594,0.000000,621.367900
198,1,1,2.825928,0.000000,625.649900
199,1,0,0.735535,0.000000,627.808100
200,2,0,1.253540,0.000000,630.449400
201,0,1,1.085999,0.000000,632.924900
202,1,1,1.103271,0.000000,635.667700
203,2,2,0.852966,0.000000,637.944500
204,0,1,2.793884,0.000000,642.192600
205,1,0,0.569031,0.000000,644.399600
206,2,2,3.796387,0.000000,649.583900
207,0,0,2.992310,0.000000,654.032600
208,1,1,1.472107,0.000000,656.942400
209,2,2,0.635620,0.000000,659.000000
210,1,0,0.669373,0.000000,661.124300
211,1,1,0.719055,0.000000,663.231800
212,2,2,1.804321,0.000000,666.458700
213,0,0,2.474976,0.000000,670.389800
214,1,1,1.422424,0.000000,673.251000
215,2,2,0.968750,0.000000,675.641600
216,1,0,0.937744,0.000000,678.034600
217,1,0,1.722290,0.000000,681.144000
218,2,0,1.839600,0.000000,684.372200
219,0,1,1.372009,0.000000,687.133100
220,1,1,0.935486,0.000000,689.706800
221,2,2,2.006348,0.000000,693.136000
222,0,0,1.385986,0.000000,695.978600
223,1,1,1.771301,0.000000,699.190500
224,2,2,1.436829,0.000000,702.050300
225,0,0,1.590210,0.000000,705.095400
226,1,1,0.953491,0.000000,707.503400
227,2,2,2.125061,0.000000,711.049900
228,0,0,2.657593,0.000000,715.162700
229,1,1,1.587646,0.000000,718.207200
230,2,2,0.886597,0.000000,720.515400
231,1,0,1.572693,0.000000,723.542500
232,1,1,1.003601,0.000000,725.934600
233,2,2,1.454102,0.000000,728.810300
234,0,0,1.036804,0.000000,731.302700
235,1,2,1.707336,0.000000,734.448000
236,2,1,0.869507,0.000000,736.722900
237,1,1,0.519592,0.000000,738.880200
238,1,2,1.488220,0.000000,741.789400
239,2,1,0.718750,0.000000,743.913800
240,0,0,0.399841,0.000000,745.953800
241,1,1,1.488525,0.000000,748.880700
242,2,2,0.634155,0.000000,750.937300
243,0,0,2.023926,0.000000,754.417200
244,1,1,2.056763,0.000000,757.929300
245,2,2,1.004883,0.000000,760.355800
246,0,1,1.020081,0.000000,762.830900
247,1,1,0.920105,0.000000,765.388900
248,2,2,1.019836,0.000000,767.830700
249,1,1,3.595093,0.000000,772.881800
250,1,0,2.190918,0.000000,776.494500
251,2,1,0.818298,0.000000,778.701000
252,1,1,1.304749,0.000000,781.645400
253,1,2,2.073792,0.000000,785.141200
254,2,1,0.802551,0.000000,787.348800
255,0,2,0.267456,0.000000,789.255200
256,1,1,0.986206,0.000000,791.646700
257,2,2,2.125854,0.000000,795.194200
258,0,0,3.242859,0.000000,799.891900
259,1,1,1.422180,0.000000,802.753100
260,2,2,0.802368,0.000000,804.976300
261,0,1,1.440308,0.000000,807.871900
262,1,1,2.325439,0.000000,811.835400
263,2,2,0.751770,0.000000,814.008400
264,0,0,2.157349,0.000000,817.621700
265,1,1,1.707092,0.000000,820.766100
266,2,2,0.818909,0.000000,823.006100
267,0,1,2.023071,0.000000,826.485500
268,1,1,0.601990,0.000000,828.726700
269,2,2,0.669495,0.000000,830.817900
270,0,0,1.654724,0.000000,833.927700
271,1,1,0.953003,0.000000,836.336100
272,2,2,1.036560,0.000000,838.795200
273,0,1,0.970276,0.000000,841.220600
274,1,1,1.520874,0.000000,844.381700
275,2,2,0.433106,0.000000,846.237400
276,0,0,2.492065,0.000000,850.185500
277,1,1,0.953674,0.000000,852.577000
278,2,2,0.617676,0.000000,854.616500
279,0,0,2.575378,0.000000,858.647300
280,1,1,1.187622,0.000000,861.274300
281,2,2,0.533814,0.000000,863.230100
282,1,0,1.822876,0.000000,866.508900
283,1,0,1.103943,0.000000,869.000800
284,2,0,1.437683,0.000000,871.827100
285,0,0,2.274292,0.000000,875.490100
286,1,1,2.877808,0.000000,879.806600
287,2,2,0.635803,0.000000,881.862700
288,0,1,2.876587,0.000000,886.195600
289,1,1,0.600891,0.000000,888.435500
290,2,2,0.517700,0.000000,890.375500
291,1,0,0.601135,0.000000,892.433000
292,1,1,1.203979,0.000000,895.025300
293,2,2,4.097229,0.000000,900.544000
294,0,0,1.153870,0.000000,903.153900
295,1,1,1.053833,0.000000,905.645600
296,2,2,0.719727,0.000000,907.786900
297,0,1,2.758911,0.000000,912.001000
298,1,1,0.535400,0.000000,914.175500
299,2,2,1.404663,0.000000,917.001500
300,0,0,0.953491,0.000000,919.410700
301,1,1,0.718262,0.000000,921.567200
302,2,2,0.652100,0.000000,923.642500
303,1,1,1.371338,0.000000,926.468300
304,1,2,3.361084,0.000000,931.251500
305,2,1,0.819946,0.000000,933.476500
306,0,1,0.668945,0.000000,935.784400
307,1,1,0.518799,0.000000,937.942200
308,2,2,0.618530,0.000000,939.982500
309,0,0,1.237915,0.000000,942.675200
310,1,1,0.803955,0.000000,944.917300
311,2,2,1.103271,0.000000,947.441100
312,0,1,0.951904,0.000000,949.850000
313,1,1,0.300049,0.000000,951.790500
314,2,1,2.892944,0.000000,956.105000
315,0,2,1.187866,0.000000,958.932300
316,1,1,0.919067,0.000000,961.256700
317,2,2,1.320435,0.000000,964.000100
318,0,1,3.528442,0.000000,968.983500
319,1,1,0.216797,0.000000,970.841100
320,2,2,0.569946,0.000000,972.832000
321,0,0,0.953369,0.000000,975.239300
322,1,1,2.558594,0.000000,979.236600
323,2,2,1.222412,0.000000,981.880100
324,0,2,6.488647,0.000000,989.822600
325,1,1,0.736939,0.000000,991.965000
326,2,2,0.603272,0.000000,993.989100
327,0,1,1.487671,0.000000,996.931900
328,1,1,0.568481,0.000000,999.139100
329,2,2,2.190918,0.000000,1002.752000
330,0,0,1.036377,0.000000,1005.244000
331,1,1,0.936523,0.000000,1007.635000
332,2,2,0.719727,0.000000,1009.776000
333,0,0,2.525269,0.000000,1013.758000
334,1,1,0.954102,0.000000,1016.149000
335,2,2,3.360962,0.000000,1027.490000
336,1,0,1.891113,0.000000,1030.835000
337,1,1,0.418579,0.000000,1032.640000
338,2,0,1.235962,0.000000,1035.298000
339,1,1,1.086792,0.000000,1037.774000
340,1,2,1.252441,0.000000,1040.450000
341,2,1,0.402100,0.000000,1042.257000
342,0,0,0.418213,0.000000,1044.314000
343,1,1,2.057373,0.000000,1047.827000
344,2,2,0.533936,0.000000,1049.782000
345,1,0,1.370239,0.000000,1052.609000
346,1,0,1.103271,0.000000,1055.101000
347,2,1,0.702271,0.000000,1057.192000
348,0,0,2.358276,0.000000,1061.190000
349,1,2,1.137085,0.000000,1063.765000
350,2,1,1.389282,0.000000,1066.560000
351,1,1,0.199219,0.000000,1068.398000
352,1,2,1.421265,0.000000,1071.242000
353,2,1,0.886231,0.000000,1073.533000
354,0,0,2.092285,0.000000,1077.264000
355,1,1,2.190308,0.000000,1080.892000
356,2,2,0.885742,0.000000,1083.199000
357,0,0,2.206909,0.000000,1086.862000
358,1,1,1.939819,0.000000,1090.241000
359,2,2,0.686646,0.000000,1092.350000
360,0,0,1.604492,0.000000,1095.408000
361,1,1,1.220947,0.000000,1098.070000
362,2,2,0.701904,0.000000,1100.192000
363,0,0,1.302856,0.000000,1102.952000
364,1,1,2.659302,0.000000,1107.050000
365,2,2,0.720459,0.000000,1109.192000
366,0,0,1.203003,0.000000,1111.849000
367,1,1,1.955688,0.000000,1115.244000
368,2,2,0.736084,0.000000,1117.403000
369,1,0,1.872559,0.000000,1120.730000
370,1,0,0.969360,0.000000,1123.088000
371,2,0,0.703735,0.000000,1125.181000
372,0,1,1.673462,0.000000,1128.242000
373,1,1,2.072510,0.000000,1131.953000
374,2,2,0.618164,0.000000,1133.993000
375,1,0,2.139648,0.000000,1137.590000
376,1,1,0.450806,0.000000,1139.430000
377,2,2,1.003296,0.000000,1141.855000
378,0,0,0.702393,0.000000,1144.012000
379,1,1,1.857544,0.000000,1147.308000
380,2,2,0.701416,0.000000,1149.431000
381,0,1,2.557861,0.000000,1153.445000
382,1,1,0.201050,0.000000,1155.285000
383,2,0,0.903198,0.000000,1157.611000
384,0,1,1.688721,0.000000,1160.687000
385,1,1,0.552002,0.000000,1162.879000
386,2,2,0.535400,0.000000,1164.836000
387,0,0,0.784912,0.000000,1167.077000
388,1,2,3.411133,0.000000,1171.927000
389,2,1,0.719482,0.000000,1174.051000
390,0,1,3.547729,0.000000,1179.237000
391,1,1,0.182861,0.000000,1181.058000
392,2,2,2.057617,0.000000,1184.538000
393,0,0,0.467163,0.000000,1186.461000
394,1,1,1.353271,0.000000,1189.271000
395,2,2,0.786133,0.000000,1191.479000
396,0,1,2.107788,0.000000,1195.042000
397,1,1,0.366699,0.000000,1197.047000
398,2,2,0.736939,0.000000,1199.205000
399,0,0,1.505005,0.000000,1202.166000
400,1,1,0.669312,0.000000,1204.274000
401,2,2,0.567871,0.000000,1206.263000
402,0,0,1.338135,0.000000,1209.057000
403,1,1,1.454590,0.000000,1211.950000
404,2,2,1.487793,0.000000,1214.859000
405,1,0,2.073608,0.000000,1218.389000
406,1,0,1.756592,0.000000,1221.534000
407,2,0,0.567993,0.000000,1223.490000
408,0,1,1.570923,0.000000,1226.450000
409,1,2,1.003906,0.000000,1229.093000
410,2,1,1.187866,0.000000,1231.686000
411,1,1,0.352051,0.000000,1233.677000
412,1,2,0.887695,0.000000,1235.986000
413,2,1,0.502686,0.000000,1237.891000
414,1,1,2.357666,0.000000,1241.888000
415,1,2,1.858276,0.000000,1245.167000
416,2,1,0.669067,0.000000,1247.240000
417,1,1,0.167603,0.000000,1249.046000
418,1,2,1.538574,0.000000,1252.007000
419,2,2,0.869385,0.000000,1254.281000
420,0,0,1.354126,0.000000,1257.090000
421,1,1,1.488525,0.000000,1260.018000
422,2,2,1.102783,0.000000,1262.543000
423,0,0,2.660278,0.000000,1266.659000
424,1,1,4.080811,0.000000,1272.176000
425,2,2,0.668701,0.000000,1274.267000
426,0,0,1.688599,0.000000,1277.411000
427,1,2,1.052612,0.000000,1279.904000
428,2,0,5.669800,0.000000,1286.979000
429,0,2,0.936768,0.000000,1289.304000
430,1,1,0.735840,0.000000,1291.446000
431,2,2,0.501709,0.000000,1293.368000
432,0,0,1.421631,0.000000,1296.245000
433,1,1,0.669556,0.000000,1298.369000
434,2,2,1.254150,0.000000,1301.045000
435,0,0,2.323486,0.000000,1304.825000
436,1,1,1.540039,0.000000,1307.803000
437,2,2,0.635254,0.000000,1309.859000
438,0,0,2.476074,0.000000,1313.790000
439,1,1,0.886719,0.000000,1316.132000
440,2,2,0.534546,0.000000,1318.088000
441,0,0,2.174683,0.000000,1321.718000
442,1,1,0.685791,0.000000,1323.841000
443,2,2,1.387817,0.000000,1326.650000
444,1,0,1.120361,0.000000,1329.226000
445,1,1,0.685791,0.000000,1331.301000
446,2,2,0.802734,0.000000,1333.525000
447,0,0,0.735596,0.000000,1335.716000
448,1,1,2.140991,0.000000,1339.296000
449,2,2,0.603516,0.000000,1341.320000
450,0,0,1.738159,0.000000,1344.512000
451,1,1,1.204224,0.000000,1347.156000
452,2,2,0.935303,0.000000,1349.514000
453,1,0,0.850830,0.000000,1351.821000
454,1,2,2.356812,0.000000,1355.569000
455,2,2,0.787476,0.000000,1357.761000
456,0,0,3.078369,0.000000,1362.293000
457,1,1,1.170288,0.000000,1364.901000
458,2,2,1.018066,0.000000,1367.342000
459,0,0,2.090942,0.000000,1370.889000
460,1,1,0.853760,0.000000,1373.181000
461,2,2,0.736328,0.000000,1375.338000
462,0,0,1.236206,0.000000,1378.030000
463,1,1,1.085938,0.000000,1380.556000
464,2,2,0.834595,0.000000,1382.813000
465,0,0,0.919190,0.000000,1385.188000
466,1,1,1.387939,0.000000,1388.015000
467,2,2,0.534790,0.000000,1389.972000
468,0,0,0.502808,0.000000,1391.930000
469,1,1,0.536011,0.000000,1393.903000
470,2,2,0.685303,0.000000,1396.009000
471,1,0,0.952881,0.000000,1398.418000
472,1,2,1.404663,0.000000,1401.211000
473,2,2,0.586060,0.000000,1403.203000
474,0,1,0.986084,0.000000,1405.643000
475,1,1,1.572388,0.000000,1408.855000
476,2,2,0.936401,0.000000,1411.213000
477,0,0,1.874390,0.000000,1414.543000
478,1,1,1.304932,0.000000,1417.285000
479,2,2,0.853027,0.000000,1419.559000
480,1,0,2.275635,0.000000,1423.290000
481,1,1,3.059692,0.000000,1427.738000
482,2,2,0.685303,0.000000,1429.845000
483,0,0,2.857910,0.000000,1434.160000
484,1,1,1.973633,0.000000,1437.572000
485,2,2,0.602295,0.000000,1439.596000
486,0,0,0.903198,0.000000,1441.954000
487,1,1,2.006592,0.000000,1445.400000
488,2,2,1.069458,0.000000,1447.891000
489,0,0,2.575806,0.000000,1451.922000
490,1,1,1.339233,0.000000,1454.700000
491,2,2,0.616577,0.000000,1456.738000
492,0,0,2.106812,0.000000,1460.301000
493,1,1,1.955444,0.000000,1463.713000
494,2,2,0.603638,0.000000,1465.738000
495,0,0,1.120117,0.000000,1468.313000
496,1,1,0.584106,0.000000,1470.337000
497,2,2,0.535278,0.000000,1472.293000
498,0,0,0.934937,0.000000,1474.685000
499,1,1,0.719116,0.000000,1476.859000
500,2,2,0.819214,0.000000,1479.101000
501,0,0,0.971314,0.000000,1481.527000
502,1,1,0.636353,0.000000,1483.600000
503,2,2,0.669190,0.000000,1485.690000
504,1,0,1.421753,0.000000,1488.567000
505,1,1,1.925293,0.000000,1491.880000
506,2,2,0.585815,0.000000,1493.887000
507,1,0,1.236694,0.000000,1496.578000
508,1,1,1.737549,0.000000,1499.705000
509,2,2,0.704346,0.000000,1501.831000
510,0,0,0.785645,0.000000,1504.071000
511,1,1,1.439453,0.000000,1506.949000
512,2,2,0.988037,0.000000,1509.357000
513,0,0,2.259766,0.000000,1513.071000
514,1,2,0.518311,0.000000,1515.026000
515,2,2,1.336182,0.000000,1517.768000
516,0,0,1.690552,0.000000,1520.915000
517,1,1,1.303955,0.000000,1523.656000
518,2,2,0.986816,0.000000,1526.065000
519,0,0,2.843384,0.000000,1530.363000
520,1,1,1.740845,0.000000,1533.542000
521,2,2,0.869629,0.000000,1535.833000
522,0,1,1.169800,0.000000,1538.457000
523,1,1,0.702271,0.000000,1540.801000
524,2,2,1.370239,0.000000,1543.593000
525,0,0,0.333984,0.000000,1545.382000
526,1,1,1.588745,0.000000,1548.410000
527,2,2,1.990479,0.000000,1551.822000
528,1,0,1.387939,0.000000,1554.665000
529,1,1,0.769165,0.000000,1556.822000
530,2,2,0.366577,0.000000,1558.611000
531,0,0,0.517456,0.000000,1560.586000
532,1,1,1.339600,0.000000,1563.363000
533,2,2,1.004028,0.000000,1565.787000
534,0,0,1.506592,0.000000,1568.749000
535,1,1,1.069336,0.000000,1571.256000
536,2,2,0.502930,0.000000,1573.181000
537,1,0,1.723022,0.000000,1576.359000
538,1,1,0.986816,0.000000,1578.732000
539,2,2,0.570068,0.000000,1580.724000
540,0,0,1.471191,0.000000,1583.650000
541,1,1,1.555054,0.000000,1586.643000
542,2,2,0.218750,0.000000,1588.284000
543,0,0,1.287598,0.000000,1591.025000
544,1,1,1.037109,0.000000,1593.501000
545,2,2,1.320679,0.000000,1596.243000
546,0,0,2.440796,0.000000,1600.141000
547,1,1,0.718384,0.000000,1602.297000
548,2,2,0.384888,0.000000,1604.104000
549,0,0,0.734863,0.000000,1606.295000
550,1,1,1.036255,0.000000,1608.787000
551,2,2,0.335327,0.000000,1610.545000
552,0,0,1.621948,0.000000,1613.621000
553,1,1,1.120239,0.000000,1616.196000
554,2,2,0.786133,0.000000,1618.404000
555,0,0,1.388062,0.000000,1621.249000
556,1,1,0.301270,0.000000,1622.988000
557,2,2,0.952637,0.000000,1625.362000
558,1,0,0.667847,0.000000,1627.486000
559,1,1,0.837036,0.000000,1629.711000
560,2,2,0.585938,0.000000,1631.719000
561,0,0,0.551758,0.000000,1633.726000
562,1,1,1.338257,0.000000,1636.501000
563,2,2,0.483887,0.000000,1638.408000
564,0,0,1.287476,0.000000,1641.150000
565,1,1,0.553467,0.000000,1643.142000
566,2,2,0.953613,0.000000,1645.517000
567,0,0,0.836304,0.000000,1647.807000
568,1,1,0.886108,0.000000,1650.148000
569,2,2,1.103027,0.000000,1652.674000
570,0,1,0.667847,0.000000,1654.798000
571,1,1,2.826660,0.000000,1659.264000
572,2,2,1.638672,0.000000,1662.324000
573,1,0,0.700195,0.000000,1664.481000
574,1,1,0.651245,0.000000,1666.522000
575,2,2,0.535156,0.000000,1668.479000
576,1,0,1.671387,0.000000,1671.607000
577,1,1,0.585815,0.000000,1673.581000
578,2,2,0.751465,0.000000,1675.755000
579,0,0,1.538574,0.000000,1678.748000
580,1,1,1.737915,0.000000,1681.943000
581,2,2,0.566528,0.000000,1683.933000
582,0,0,1.740967,0.000000,1687.129000
583,1,1,0.853272,0.000000,1689.436000
584,2,2,0.602173,0.000000,1691.460000
585,1,0,0.936768,0.000000,1693.852000
586,1,1,0.452393,0.000000,1695.691000
587,2,2,0.317261,0.000000,1697.430000
588,0,0,0.652710,0.000000,1699.539000
589,1,1,0.986328,0.000000,1701.963000
590,2,2,0.484863,0.000000,1703.870000
591,0,0,0.786133,0.000000,1706.111000
592,1,1,1.855835,0.000000,1709.405000
593,2,2,1.120239,0.000000,1711.948000
594,0,0,1.304199,0.000000,1714.708000
595,1,1,1.070068,0.000000,1717.217000
596,2,2,0.634888,0.000000,1719.274000
597,1,0,2.123779,0.000000,1722.853000
598,1,1,1.103394,0.000000,1725.345000
599,2,2,0.367188,0.000000,1727.134000
600,0,0,0.617798,0.000000,1729.207000
601,1,1,1.372070,0.000000,1732.019000
602,2,2,0.635742,0.000000,1734.075000
603,0,0,1.034912,0.000000,1736.567000
604,1,1,0.600952,0.000000,1738.607000
605,2,2,4.600342,0.000000,1744.629000
606,0,0,0.953247,0.000000,1747.037000
607,1,1,2.323486,0.000000,1750.800000
608,2,2,0.752686,0.000000,1752.974000
609,0,0,1.154785,0.000000,1755.584000
610,1,1,0.984863,0.000000,1758.025000
611,2,2,0.518189,0.000000,1759.965000
612,0,0,1.103516,0.000000,1762.525000
613,1,1,0.536499,0.000000,1764.516000
614,2,2,0.501343,0.000000,1766.438000
615,1,0,1.252563,0.000000,1769.147000
616,1,1,0.569580,0.000000,1771.105000
617,2,2,0.550171,0.000000,1773.078000
618,0,0,1.087524,0.000000,1775.621000
619,1,1,1.589478,0.000000,1778.649000
620,2,2,0.602417,0.000000,1780.672000
621,0,0,1.186646,0.000000,1783.314000
622,1,1,0.517578,0.000000,1785.271000
623,2,2,0.853149,0.000000,1787.545000
624,0,0,0.566650,0.000000,1789.569000
625,1,1,1.069702,0.000000,1792.077000
626,2,2,1.587158,0.000000,1795.088000
627,1,0,1.003052,0.000000,1797.547000
628,1,1,0.500488,0.000000,1799.436000
629,2,2,1.337158,0.000000,1802.196000
630,0,0,1.103760,0.000000,1804.755000
631,1,2,0.684448,0.000000,1806.879000
632,2,2,2.424316,0.000000,1810.709000
633,0,0,1.303955,0.000000,1813.469000
634,1,1,2.124878,0.000000,1817.032000
635,2,2,1.187500,0.000000,1819.641000
636,0,0,1.453857,0.000000,1822.551000
637,1,1,0.818726,0.000000,1824.826000
638,2,2,0.653931,0.000000,1826.901000
639,0,0,1.706665,0.000000,1830.061000
640,1,1,1.456787,0.000000,1832.956000
641,2,2,0.484009,0.000000,1834.861000
642,0,0,1.169800,0.000000,1837.486000
643,1,1,1.321411,0.000000,1840.247000
644,2,2,0.636719,0.000000,1842.305000
645,0,0,0.583984,0.000000,1844.344000
646,1,1,1.237183,0.000000,1847.020000
647,2,2,0.384033,0.000000,1848.827000
648,1,0,2.306641,0.000000,1852.589000
