move,waitedResult,optionChosen,movementTime,pauseTime,timeRunning
59,0,2,4.230011,0.000000,213.003900
60,1,1,4.197205,0.000000,218.606900
61,2,0,3.145081,0.000000,223.174200
62,0,1,4.617004,0.000000,229.177500
63,1,0,2.944458,0.000000,233.761200
64,2,1,1.705200,0.000000,236.853500
65,0,2,2.140503,0.000000,240.634200
66,1,1,1.571289,0.000000,243.610300
67,2,2,1.638611,0.000000,246.672100
68,0,1,2.508606,0.000000,250.635900
69,1,0,2.341614,0.000000,254.616700
70,2,2,1.270508,0.000000,257.275400
71,0,0,2.008423,0.000000,260.739300
72,1,1,0.885986,0.000000,263.062200
73,2,2,1.203674,0.000000,265.688200
74,0,0,1.354187,0.000000,268.497400
75,1,1,0.551270,0.000000,270.504900
76,2,2,0.736206,0.000000,272.662600
77,0,0,1.153198,0.000000,275.271500
78,1,1,0.552734,0.000000,277.279100
79,2,2,0.752197,0.000000,279.452800
80,0,0,1.001587,0.000000,281.910900
81,1,1,0.534302,0.000000,283.885300
82,2,2,0.535034,0.000000,285.842400
83,1,0,0.968567,0.000000,288.266500
84,1,0,3.260193,0.000000,292.915900
85,2,1,1.989441,0.000000,296.294600
86,0,1,0.702210,0.000000,298.636700
87,1,1,0.736206,0.000000,301.011800
88,2,2,1.037903,0.000000,303.471200
89,0,0,1.071533,0.000000,305.996800
90,1,1,0.920227,0.000000,308.354000
91,2,2,0.836792,0.000000,310.612500
92,0,0,1.068848,0.000000,313.137000
93,1,1,0.484802,0.000000,315.062000
94,2,2,0.702698,0.000000,317.185100
95,0,0,0.953796,0.000000,319.593300
96,1,1,0.603333,0.000000,321.651900
97,2,2,0.685791,0.000000,323.757900
98,0,0,0.886414,0.000000,326.099500
99,1,1,0.534668,0.000000,328.072900
100,2,2,0.751770,0.000000,330.247200
101,0,0,0.870361,0.000000,332.572900
102,1,1,0.718933,0.000000,334.729000
103,2,2,0.702576,0.000000,336.854000
104,0,0,0.785156,0.000000,339.094200
105,1,1,0.552002,0.000000,341.085300
106,2,2,0.835693,0.000000,343.343200
107,1,0,0.769592,0.000000,345.568100
108,1,1,1.455627,0.000000,348.410800
109,2,0,0.752808,0.000000,350.585100
110,0,1,1.236877,0.000000,353.210700
111,1,1,0.484436,0.000000,355.334100
112,2,2,0.567505,0.000000,357.324600
113,1,0,0.768066,0.000000,359.549700
114,1,1,0.935730,0.000000,361.875000
115,2,0,0.650635,0.000000,363.948100
116,0,1,0.618713,0.000000,365.955500
117,1,1,0.366699,0.000000,367.961500
118,2,2,0.635559,0.000000,370.019500
119,0,0,0.736206,0.000000,372.211000
120,1,1,0.535400,0.000000,374.201400
121,2,2,0.569824,0.000000,376.192500
122,0,0,3.964661,0.000000,381.611100
123,1,1,0.584961,0.000000,383.633800
124,2,2,0.718323,0.000000,385.774100
125,0,0,0.803040,0.000000,388.032700
126,1,1,1.204224,0.000000,390.675700
127,2,2,0.803101,0.000000,392.901100
128,0,0,0.754150,0.000000,395.108500
129,1,1,0.584290,0.000000,397.146900
130,2,2,0.651489,0.000000,399.221700
131,0,0,0.851990,0.000000,401.530200
132,1,1,0.635620,0.000000,403.620600
133,2,2,0.618774,0.000000,405.661100
134,0,0,0.801025,0.000000,407.918200
135,1,1,0.701782,0.000000,410.059400
136,2,2,0.935120,0.000000,412.417700
137,0,0,0.852112,0.000000,414.725400
138,1,1,0.869202,0.000000,417.033400
139,2,2,0.835144,0.000000,419.291000
140,0,0,0.702881,0.000000,421.450100
141,1,1,0.586304,0.000000,423.474400
142,2,2,0.635681,0.000000,425.530600
143,0,0,0.769104,0.000000,427.754800
144,1,1,0.652527,0.000000,429.845500
145,2,2,0.583679,0.000000,431.852000
146,0,0,0.702698,0.000000,434.010200
147,1,1,0.602905,0.000000,436.050800
148,2,2,0.585999,0.000000,438.058200
149,0,0,0.685181,0.000000,440.198500
150,1,1,0.583191,0.000000,442.221300
151,2,2,0.485474,0.000000,444.129900
152,0,0,0.819702,0.000000,446.403500
153,1,1,0.585144,0.000000,448.426800
154,2,2,0.518433,0.000000,450.367100
155,0,0,0.936707,0.000000,452.758700
156,1,1,0.467896,0.000000,454.665400
157,2,2,0.351257,0.000000,456.438500
158,0,0,0.618774,0.000000,458.512600
159,1,1,0.366333,0.000000,460.335000
160,2,2,0.335388,0.000000,462.092700
161,0,0,0.685608,0.000000,464.232500
162,1,1,0.534912,0.000000,466.206000
163,2,2,0.451050,0.000000,468.079000
164,0,0,0.701782,0.000000,470.236200
165,1,1,0.434509,0.000000,472.109700
166,2,2,0.500366,0.000000,474.032500
167,0,0,1.369507,0.000000,476.859200
168,1,1,0.451843,0.000000,478.766700
169,2,2,0.585022,0.000000,480.773600
170,0,0,0.770325,0.000000,482.999200
171,1,1,0.786255,0.000000,485.222500
172,2,2,0.601990,0.000000,487.246400
173,0,0,0.852905,0.000000,489.554300
174,1,1,0.618286,0.000000,491.611500
175,2,2,0.686035,0.000000,493.718800
176,1,0,0.652771,0.000000,495.826500
177,1,1,0.534058,0.000000,497.749600
178,2,2,0.602417,0.000000,499.773600
179,0,0,0.622009,0.000000,501.850200
180,1,1,0.483826,0.000000,503.787400
181,2,2,0.569397,0.000000,505.778700
182,0,0,0.702698,0.000000,507.936000
183,1,1,0.467590,0.000000,509.841400
184,2,2,0.685791,0.000000,511.949200
185,1,0,0.869568,0.000000,514.274000
186,1,2,2.073547,0.000000,517.736000
187,2,2,1.104492,0.000000,520.245200
188,0,0,0.770386,0.000000,522.470300
189,1,1,0.519287,0.000000,524.426600
190,2,2,0.552979,0.000000,526.400700
191,1,0,0.702820,0.000000,528.557300
192,1,1,1.036316,0.000000,530.981500
193,2,2,1.204834,0.000000,533.608700
194,0,0,1.287476,0.000000,536.350900
195,1,1,0.586243,0.000000,538.375400
196,2,2,0.518616,0.000000,540.315400
197,0,0,0.668884,0.000000,542.439200
198,1,1,0.534790,0.000000,544.413200
199,2,2,0.551758,0.000000,546.386000
200,0,0,0.567383,0.000000,548.410000
201,1,1,0.518799,0.000000,550.366700
202,2,2,0.518311,0.000000,552.307200
203,1,0,0.802307,0.000000,554.563900
204,1,0,1.621399,0.000000,557.574700
205,2,0,0.669128,0.000000,559.632500
206,0,0,1.738098,0.000000,562.760100
207,1,1,0.968567,0.000000,565.185200
208,2,2,0.568237,0.000000,567.176000
209,0,0,0.885559,0.000000,569.516500
210,1,1,0.551514,0.000000,571.507200
211,2,2,0.620300,0.000000,573.549100
212,0,0,0.702087,0.000000,575.704700
213,1,1,0.718994,0.000000,577.864100
214,2,2,0.584839,0.000000,579.869600
215,1,0,0.901856,0.000000,582.227500
216,1,1,0.618958,0.000000,584.235200
217,2,0,0.784912,0.000000,586.442200
218,0,1,0.734497,0.000000,588.566900
219,1,1,0.285217,0.000000,590.491100
220,2,2,0.601624,0.000000,592.514700
221,1,0,1.555786,0.000000,595.524700
222,1,1,0.484253,0.000000,597.398400
223,2,0,0.601807,0.000000,599.421000
224,1,1,0.634216,0.000000,601.444500
225,1,0,0.483398,0.000000,603.351500
226,2,0,1.054749,0.000000,605.795200
227,1,1,1.839722,0.000000,609.021700
228,1,0,0.585999,0.000000,611.029200
229,2,0,1.003540,0.000000,613.421800
230,1,1,0.718201,0.000000,615.527200
231,1,0,0.435303,0.000000,617.384500
232,2,1,0.869446,0.000000,619.642000
233,0,1,1.438416,0.000000,622.719600
234,1,1,0.383667,0.000000,624.743800
235,2,2,0.869873,0.000000,627.035300
236,0,0,1.739136,0.000000,630.230400
237,1,1,0.416138,0.000000,632.086100
238,2,2,0.501099,0.000000,634.009100
239,1,1,1.052673,0.000000,636.517400
240,1,0,0.434509,0.000000,638.373700
241,2,1,1.103394,0.000000,640.866300
242,0,2,0.987061,0.000000,643.492700
243,1,1,0.551514,0.000000,645.448500
244,2,2,0.551636,0.000000,647.422900
245,0,1,1.571899,0.000000,650.449500
246,1,1,0.752686,0.000000,652.841600
247,2,0,0.668579,0.000000,654.932400
248,0,1,0.685486,0.000000,657.006400
249,1,1,0.150574,0.000000,658.796200
250,2,2,0.451538,0.000000,660.668800
251,0,1,0.601685,0.000000,662.726400
252,1,1,0.049927,0.000000,664.416600
253,2,2,0.937500,0.000000,666.775000
254,0,0,1.756409,0.000000,669.985100
255,1,1,0.435303,0.000000,671.875000
256,2,2,0.951721,0.000000,674.248600
257,0,0,1.872314,0.000000,677.577400
258,1,1,0.468445,0.000000,679.501500
259,2,2,0.483337,0.000000,681.407700
260,0,0,1.188232,0.000000,684.052100
261,1,1,0.517517,0.000000,686.007200
262,2,2,0.802490,0.000000,688.232200
263,0,1,0.936401,0.000000,690.623900
264,1,1,0.316406,0.000000,692.580600
265,2,2,0.803284,0.000000,694.805600
266,0,0,0.634888,0.000000,696.895700
267,1,1,0.418457,0.000000,698.752700
268,2,2,0.501648,0.000000,700.675700
269,1,0,0.702210,0.000000,702.833700
270,1,2,1.688721,0.000000,705.910200
271,2,2,0.603638,0.000000,707.918800
272,1,1,0.650147,0.000000,710.024200
273,1,0,0.568604,0.000000,712.015400
274,2,2,1.136658,0.000000,714.540800
275,0,1,1.087097,0.000000,717.083000
276,1,1,0.317688,0.000000,719.041000
277,2,2,0.501526,0.000000,720.963200
278,0,0,0.869995,0.000000,723.288000
279,1,1,3.278809,0.000000,728.005100
280,2,2,0.484802,0.000000,729.911200
281,0,0,2.174438,0.000000,733.540700
282,1,1,0.951172,0.000000,735.931600
283,2,2,0.450745,0.000000,737.804900
284,0,0,1.204773,0.000000,740.465600
285,1,1,0.751831,0.000000,742.655000
286,2,2,0.618774,0.000000,744.696000
287,0,0,0.969605,0.000000,747.121500
288,1,1,0.701416,0.000000,749.262600
289,2,2,0.551880,0.000000,751.235800
290,0,0,0.666748,0.000000,753.358900
291,1,1,0.451050,0.000000,755.249100
292,2,2,0.619873,0.000000,757.291200
293,0,0,1.019287,0.000000,759.764800
294,1,1,0.584473,0.000000,761.788800
295,2,2,0.434937,0.000000,763.645700
296,0,0,0.686401,0.000000,765.787700
297,1,1,0.584351,0.000000,767.809900
298,2,2,0.519287,0.000000,769.750900
299,0,0,0.601685,0.000000,771.807800
300,1,1,0.469849,0.000000,773.715500
301,2,2,0.399902,0.000000,775.536700
302,0,0,0.535767,0.000000,777.528000
303,1,1,0.617920,0.000000,779.600600
304,2,2,0.568115,0.000000,781.591900
305,0,0,0.752808,0.000000,783.799700
306,1,1,0.535278,0.000000,785.773100
307,2,2,0.433472,0.000000,787.629500
308,0,1,0.635254,0.000000,789.719900
309,1,1,0.298950,0.000000,791.659500
310,2,2,0.551025,0.000000,793.633400
311,0,0,0.702515,0.000000,795.791600
312,1,1,0.501587,0.000000,797.732800
313,2,2,0.636231,0.000000,799.789600
314,1,0,0.536011,0.000000,801.780100
315,1,2,1.187622,0.000000,804.354800
316,2,2,0.485962,0.000000,806.245900
317,0,1,0.483032,0.000000,808.184100
318,1,1,0.132080,0.000000,809.957300
319,2,2,0.517822,0.000000,811.899000
320,0,1,2.608154,0.000000,815.961600
321,1,1,0.015503,0.000000,817.617000
322,2,2,0.434448,0.000000,819.474300
323,0,0,1.187744,0.000000,822.116800
324,1,1,0.267578,0.000000,823.822300
325,2,2,0.333618,0.000000,825.578800
326,0,0,0.786621,0.000000,827.820900
327,1,1,0.283203,0.000000,829.542500
328,2,2,0.367554,0.000000,831.332300
329,0,0,0.904541,0.000000,833.691800
330,1,1,0.316650,0.000000,835.447000
331,2,2,0.252197,0.000000,837.120300
332,1,0,0.702393,0.000000,839.277300
333,1,1,3.595947,0.000000,844.262300
334,2,2,0.485230,0.000000,846.168200
335,0,2,3.812622,0.000000,1069.900000
336,1,1,0.335571,0.000000,1071.640000
337,2,2,0.066772,0.000000,1073.127000
338,1,0,0.551758,0.000000,1075.135000
339,1,1,1.571655,0.000000,1078.094000
340,2,0,1.020264,0.000000,1080.537000
341,0,0,1.372437,0.000000,1083.298000
342,1,1,0.401611,0.000000,1085.137000
343,2,2,0.366821,0.000000,1086.926000
344,0,0,0.701050,0.000000,1089.083000
345,1,1,0.535156,0.000000,1091.058000
346,2,2,0.466675,0.000000,1092.946000
347,0,0,0.602051,0.000000,1095.004000
348,1,1,0.519043,0.000000,1096.961000
349,2,2,0.385498,0.000000,1098.768000
350,0,0,0.585449,0.000000,1100.808000
351,1,1,0.418701,0.000000,1102.681000
352,2,2,0.451050,0.000000,1104.554000
353,0,0,0.518799,0.000000,1106.528000
354,1,1,0.250610,0.000000,1108.234000
355,2,2,0.100220,0.000000,1109.757000
356,0,0,0.451050,0.000000,1111.662000
357,1,1,0.435303,0.000000,1113.536000
358,2,2,0.335449,0.000000,1115.292000
359,1,0,0.467285,0.000000,1117.215000
360,1,0,0.936646,0.000000,1119.540000
361,2,1,0.385254,0.000000,1121.313000
362,0,1,0.402222,0.000000,1123.354000
363,1,1,0.083374,0.000000,1125.076000
364,2,2,0.252319,0.000000,1126.750000
365,0,0,0.586060,0.000000,1128.790000
366,1,1,0.334595,0.000000,1130.562000
367,2,2,0.434692,0.000000,1132.418000
368,1,0,0.501709,0.000000,1134.375000
369,1,2,0.869263,0.000000,1136.633000
370,2,2,0.416992,0.000000,1138.455000
371,0,1,1.856079,0.000000,1141.768000
372,1,1,0.115112,0.000000,1143.523000
373,2,2,0.501221,0.000000,1145.447000
374,0,0,0.551392,0.000000,1147.454000
375,1,1,0.334229,0.000000,1149.227000
376,2,2,0.366943,0.000000,1151.017000
377,1,1,0.984863,0.000000,1153.458000
378,1,0,0.301270,0.000000,1155.181000
379,2,2,0.818359,0.000000,1157.389000
380,0,1,1.070068,0.000000,1159.915000
381,1,1,0.249146,0.000000,1161.803000
382,2,2,0.836182,0.000000,1164.063000
383,0,1,0.903565,0.000000,1166.421000
384,1,2,0.502930,0.000000,1168.562000
385,2,2,0.502197,0.000000,1170.468000
386,0,0,0.884766,0.000000,1172.809000
387,1,1,0.267456,0.000000,1174.515000
388,2,2,0.368042,0.000000,1176.305000
389,0,0,0.517334,0.000000,1178.278000
390,1,1,0.401001,0.000000,1180.135000
391,2,2,0.384766,0.000000,1181.942000
392,0,0,0.603272,0.000000,1184.000000
393,1,1,0.401245,0.000000,1185.838000
394,2,2,0.434937,0.000000,1187.695000
395,0,0,0.502075,0.000000,1189.653000
396,1,1,0.333374,0.000000,1191.425000
397,2,2,0.433838,0.000000,1193.281000
398,0,0,0.369385,0.000000,1195.105000
399,1,1,0.350220,0.000000,1196.894000
400,2,2,0.468506,0.000000,1198.784000
401,0,0,0.518555,0.000000,1200.758000
402,1,1,0.383667,0.000000,1202.579000
403,2,2,0.401611,0.000000,1204.404000
404,0,0,0.484741,0.000000,1206.344000
405,1,1,0.434692,0.000000,1208.217000
406,2,2,0.501709,0.000000,1210.140000
407,0,0,0.517456,0.000000,1212.113000
408,1,1,0.352661,0.000000,1213.921000
409,2,2,0.352051,0.000000,1215.694000
410,0,0,0.368286,0.000000,1217.517000
411,1,1,0.284546,0.000000,1219.256000
412,2,2,0.283447,0.000000,1220.962000
413,1,0,0.334106,0.000000,1222.751000
414,1,1,2.140381,0.000000,1226.280000
415,2,2,3.379639,0.000000,1231.081000
416,0,1,0.568481,0.000000,1233.104000
417,1,0,1.438354,0.000000,1236.181000
418,2,2,0.484497,0.000000,1238.055000
419,0,0,0.802124,0.000000,1240.312000
420,1,1,0.335327,0.000000,1242.086000
421,2,2,0.384399,0.000000,1243.891000
422,0,0,0.583984,0.000000,1245.932000
423,1,1,0.232422,0.000000,1247.604000
424,2,2,0.500488,0.000000,1249.527000
425,1,0,0.768311,0.000000,1251.751000
426,1,0,3.245850,0.000000,1256.386000
427,2,0,0.300659,0.000000,1258.073000
428,1,1,0.803101,0.000000,1260.265000
429,1,0,0.584229,0.000000,1262.271000
430,2,1,0.635986,0.000000,1264.296000
431,0,1,0.618652,0.000000,1266.554000
432,1,1,0.132446,0.000000,1268.327000
433,2,2,0.668091,0.000000,1270.418000
434,0,1,0.835815,0.000000,1272.708000
435,1,1,0.015503,0.000000,1274.364000
436,2,2,0.502564,0.000000,1276.289000
437,0,0,0.919556,0.000000,1278.663000
438,1,1,0.267334,0.000000,1280.369000
439,2,2,0.401489,0.000000,1282.193000
440,0,0,0.450562,0.000000,1284.098000
441,1,1,0.118164,0.000000,1285.655000
442,2,2,0.318481,0.000000,1287.395000
443,0,0,0.349854,0.000000,1289.200000
444,1,1,0.267456,0.000000,1290.922000
445,2,2,0.651123,0.000000,1292.996000
446,0,0,0.667481,0.000000,1295.120000
447,1,1,0.183106,0.000000,1296.743000
448,2,2,0.417847,0.000000,1298.582000
449,0,0,0.569092,0.000000,1300.607000
450,1,1,0.235107,0.000000,1302.280000
451,2,2,0.385376,0.000000,1304.086000
452,0,0,0.400147,0.000000,1305.941000
453,1,1,0.333130,0.000000,1307.714000
454,2,2,0.150757,0.000000,1309.287000
455,0,0,0.366943,0.000000,1311.110000
456,1,1,0.215942,0.000000,1312.765000
457,2,2,0.083862,0.000000,1314.271000
458,0,0,0.117676,0.000000,1315.844000
459,1,1,0.701660,0.000000,1317.983000
460,2,2,0.066406,0.000000,1319.473000
461,1,0,0.534180,0.000000,1321.462000
462,1,1,1.771851,0.000000,1324.623000
463,2,0,0.401611,0.000000,1326.447000
464,1,1,0.350708,0.000000,1328.186000
465,1,0,0.351196,0.000000,1329.959000
466,2,1,1.703979,0.000000,1333.052000
467,0,1,0.770874,0.000000,1335.463000
468,1,1,0.100098,0.000000,1337.200000
469,2,2,0.336060,0.000000,1338.959000
470,0,0,0.468506,0.000000,1340.881000
471,1,1,0.334106,0.000000,1342.654000
472,2,2,0.467896,0.000000,1344.542000
473,0,0,0.801392,0.000000,1346.801000
474,1,1,0.233887,0.000000,1348.474000
475,2,2,0.165894,0.000000,1350.063000
476,0,0,0.352539,0.000000,1351.870000
477,1,1,0.218872,0.000000,1353.543000
478,2,2,0.267700,0.000000,1355.231000
479,1,0,0.417236,0.000000,1357.104000
480,1,1,2.058228,0.000000,1360.550000
481,2,2,0.283447,0.000000,1362.255000
482,1,1,0.451050,0.000000,1364.161000
483,1,0,0.302979,0.000000,1365.886000
484,2,1,1.088135,0.000000,1368.361000
485,0,1,0.065796,0.000000,1370.065000
486,1,1,0.584961,0.000000,1372.290000
487,2,2,0.251221,0.000000,1373.963000
488,0,1,1.054443,0.000000,1376.473000
489,1,1,0.786377,0.000000,1378.897000
490,2,2,0.335571,0.000000,1380.654000
491,1,0,0.434937,0.000000,1382.543000
492,1,0,1.806152,0.000000,1385.737000
493,2,0,0.502930,0.000000,1387.628000
494,0,1,0.351196,0.000000,1389.367000
495,1,1,0.450806,0.000000,1391.457000
496,2,2,0.350464,0.000000,1393.229000
497,1,0,0.451538,0.000000,1395.137000
498,1,1,4.883789,0.000000,1401.409000
499,2,2,0.986939,0.000000,1403.817000
500,0,1,0.418823,0.000000,1405.691000
501,1,1,0.032471,0.000000,1407.362000
502,2,2,0.335815,0.000000,1409.120000
503,0,0,0.451050,0.000000,1411.025000
504,1,1,0.265625,0.000000,1412.731000
505,2,2,0.334351,0.000000,1414.488000
506,1,0,0.568726,0.000000,1416.511000
507,1,1,1.621460,0.000000,1419.521000
508,2,2,0.552246,0.000000,1421.496000
509,0,0,0.401245,0.000000,1423.352000
510,1,1,0.268799,0.000000,1425.059000
511,2,2,0.334106,0.000000,1426.814000
512,0,1,2.156860,0.000000,1430.427000
513,1,1,0.082397,0.000000,1432.149000
514,2,2,0.452026,0.000000,1434.023000
515,0,0,0.468140,0.000000,1435.946000
516,1,1,0.201172,0.000000,1437.585000
517,2,2,0.265991,0.000000,1439.274000
518,1,0,0.249878,0.000000,1440.980000
519,1,1,1.655273,0.000000,1444.024000
520,2,2,0.200806,0.000000,1445.647000
521,1,0,0.467651,0.000000,1447.570000
522,1,2,1.205200,0.000000,1450.164000
523,2,2,0.283814,0.000000,1451.852000
524,0,1,0.334473,0.000000,1453.641000
525,1,1,0.584961,0.000000,1455.866000
526,2,2,0.351196,0.000000,1457.639000
527,0,1,1.806396,0.000000,1460.900000
528,1,1,0.031494,0.000000,1462.572000
529,2,2,0.434692,0.000000,1464.429000
530,1,1,0.600952,0.000000,1466.485000
531,1,0,0.735718,0.000000,1468.644000
532,2,1,0.435181,0.000000,1470.467000
533,0,1,0.968628,0.000000,1473.076000
534,1,1,0.050781,0.000000,1474.766000
535,2,2,0.301392,0.000000,1476.488000
536,0,1,0.585693,0.000000,1478.529000
537,1,2,1.706543,0.000000,1481.873000
538,2,2,0.268066,0.000000,1483.546000
539,0,0,0.367920,0.000000,1485.369000
540,1,1,0.116333,0.000000,1486.925000
541,2,2,0.268189,0.000000,1488.615000
542,0,0,0.651123,0.000000,1490.721000
543,1,1,0.183472,0.000000,1492.343000
544,2,2,0.368286,0.000000,1494.133000
545,0,0,0.384766,0.000000,1495.973000
546,1,1,0.082886,0.000000,1497.494000
547,2,1,0.301636,0.000000,1499.219000
548,1,1,0.299316,0.000000,1501.157000
549,1,0,0.970215,0.000000,1503.549000
550,2,0,0.484863,0.000000,1505.422000
551,0,0,0.735840,0.000000,1507.546000
552,1,1,0.282593,0.000000,1509.269000
553,2,2,0.419190,0.000000,1511.110000
554,0,0,0.434082,0.000000,1512.999000
555,1,1,0.184692,0.000000,1514.622000
556,2,2,0.217407,0.000000,1516.260000
557,0,0,0.351318,0.000000,1518.067000
558,1,1,0.265991,0.000000,1519.772000
559,2,2,0.298950,0.000000,1521.494000
560,0,0,0.368774,0.000000,1523.320000
561,1,1,0.299194,0.000000,1525.057000
562,2,2,0.284546,0.000000,1526.763000
563,0,0,0.284546,0.000000,1528.503000
564,1,1,0.217651,0.000000,1530.159000
565,2,2,0.149170,0.000000,1531.730000
566,0,0,0.284424,0.000000,1533.471000
567,1,1,0.165894,0.000000,1535.076000
568,2,2,0.184082,0.000000,1536.683000
569,1,0,0.351074,0.000000,1538.488000
570,1,1,1.371826,0.000000,1541.248000
571,2,2,0.232788,0.000000,1542.902000
572,0,1,0.299072,0.000000,1544.659000
573,1,1,0.785889,0.000000,1547.084000
574,2,2,0.233887,0.000000,1548.741000
575,0,0,1.472656,0.000000,1551.668000
576,1,1,0.099854,0.000000,1553.206000
577,2,2,0.133179,0.000000,1554.762000
578,0,0,1.103760,0.000000,1557.322000
579,1,1,0.049927,0.000000,1558.809000
580,2,2,0.199951,0.000000,1560.431000
581,0,0,0.333862,0.000000,1562.220000
582,1,1,0.168091,0.000000,1563.828000
583,2,2,0.317139,0.000000,1565.566000
584,0,0,0.468872,0.000000,1567.491000
585,1,1,0.117065,0.000000,1569.045000
586,2,2,0.201294,0.000000,1570.667000
587,0,0,0.650635,0.000000,1572.774000
588,1,1,0.098877,0.000000,1574.330000
589,2,2,0.049316,0.000000,1575.801000
590,1,0,0.301270,0.000000,1577.558000
591,1,2,1.505127,0.000000,1580.451000
592,2,2,0.299927,0.000000,1582.157000
593,0,0,0.401489,0.000000,1584.014000
594,1,1,0.116821,0.000000,1585.569000
595,2,2,0.500732,0.000000,1587.493000
596,0,0,0.350220,0.000000,1589.298000
597,1,1,0.333252,0.000000,1591.072000
598,2,2,0.217773,0.000000,1592.711000
599,0,0,0.183228,0.000000,1594.349000
600,1,1,0.251221,0.000000,1596.039000
601,2,2,0.199585,0.000000,1597.661000
602,0,0,0.166504,0.000000,1599.284000
603,1,1,0.299805,0.000000,1601.023000
604,2,2,0.250366,0.000000,1602.696000
605,1,0,0.166504,0.000000,1604.318000
606,1,1,2.392090,0.000000,1608.098000
607,2,0,0.383301,0.000000,1609.904000
608,0,0,0.903565,0.000000,1612.197000
609,1,1,0.083008,0.000000,1613.734000
610,2,2,0.249634,0.000000,1615.406000
611,0,0,0.166870,0.000000,1617.029000
612,1,1,0.184082,0.000000,1618.651000
613,2,2,0.150635,0.000000,1620.224000
614,1,0,0.418945,0.000000,1622.098000
615,1,2,0.634888,0.000000,1624.120000
616,2,2,0.368042,0.000000,1625.894000
617,0,0,0.500732,0.000000,1627.851000
618,1,1,0.501221,0.000000,1629.808000
619,2,2,0.233032,0.000000,1631.463000
620,0,0,1.021484,0.000000,1633.940000
621,1,1,0.283569,0.000000,1635.661000
622,2,2,0.218140,0.000000,1637.301000
623,1,0,0.619019,0.000000,1639.375000
624,1,1,0.500855,0.000000,1641.263000
625,2,2,0.468384,0.000000,1643.154000
626,0,0,0.401611,0.000000,1645.011000
627,1,1,0.383423,0.000000,1646.833000
628,2,2,0.384399,0.000000,1648.640000
629,0,0,0.384399,0.000000,1650.479000
630,1,1,0.268799,0.000000,1652.186000
631,2,2,0.166870,0.000000,1653.774000
632,0,0,0.435181,0.000000,1655.665000
633,1,1,0.267456,0.000000,1657.370000
634,2,2,0.218384,0.000000,1659.010000
635,0,1,0.884277,0.000000,1661.350000
636,1,1,0.016479,0.000000,1663.006000
637,2,1,0.469727,0.000000,1664.898000
638,0,0,1.070557,0.000000,1667.606000
639,1,1,0.116211,0.000000,1669.161000
640,2,2,0.151367,0.000000,1670.735000
641,0,0,0.283936,0.000000,1672.472000
642,1,1,0.034668,0.000000,1673.963000
643,2,2,0.250122,0.000000,1675.634000
644,0,0,0.217041,0.000000,1677.306000
645,1,1,0.218262,0.000000,1678.963000
646,2,2,0.435669,0.000000,1680.820000
647,0,0,0.401367,0.000000,1682.675000
648,1,1,0.132324,0.000000,1684.263000
