move,waitedResult,optionChosen,movementTime,pauseTime,timeRunning
74,1,1,0.368713,0.000000,231.336900
75,2,1,0.667297,0.000000,233.417900
76,1,0,0.883820,0.000000,235.950400
77,1,0,1.549194,0.000000,238.882600
78,2,0,2.419189,0.000000,242.684200
79,0,0,2.200500,0.000000,246.264900
80,1,1,1.133698,0.000000,248.847200
81,2,2,2.016876,0.000000,252.280000
82,0,0,2.716095,0.000000,256.444900
83,1,1,2.516205,0.000000,260.410800
84,2,2,0.999695,0.000000,262.827300
85,0,0,1.215698,0.000000,265.493400
86,1,1,0.601105,0.000000,267.544700
87,2,2,0.833374,0.000000,269.793000
88,0,1,1.983002,0.000000,273.224600
89,1,1,0.733215,0.000000,275.607500
90,2,2,1.432098,0.000000,278.456800
91,1,1,1.416199,0.000000,281.322800
92,1,1,0.916290,0.000000,283.655600
93,2,1,1.748901,0.000000,286.822800
94,0,0,0.284210,0.000000,288.755300
95,1,1,0.649780,0.000000,290.854000
96,2,2,0.732300,0.000000,293.003600
97,0,0,1.183014,0.000000,295.636400
98,1,1,0.949402,0.000000,298.036000
99,2,2,1.398682,0.000000,300.851900
100,0,0,1.066589,0.000000,303.368700
101,1,1,1.056122,0.000000,305.873700
102,2,2,0.682495,0.000000,307.967300
103,0,1,1.782898,0.000000,311.200500
104,1,1,0.233093,0.000000,313.082300
105,2,1,1.666199,0.000000,316.166200
106,0,0,0.483215,0.000000,318.296400
107,1,1,0.549713,0.000000,320.295600
108,2,2,0.583405,0.000000,322.295700
109,0,0,1.066193,0.000000,324.812400
110,1,1,0.548889,0.000000,326.812000
111,2,2,0.865601,0.000000,329.093800
112,0,1,1.383789,0.000000,331.928000
113,1,1,0.681702,0.000000,334.259600
114,2,2,0.498840,0.000000,336.175600
115,1,0,1.397827,0.000000,339.025700
116,1,1,0.299011,0.000000,340.708100
117,2,1,1.132263,0.000000,343.257600
118,0,1,1.465698,0.000000,346.373700
119,1,1,0.598816,0.000000,348.622700
120,2,2,0.499329,0.000000,350.539300
121,0,0,0.483032,0.000000,352.472600
122,1,1,0.515198,0.000000,354.438400
123,2,2,0.232361,0.000000,356.088900
124,0,0,0.581726,0.000000,358.120900
125,1,1,0.482422,0.000000,360.054000
126,2,2,0.566040,0.000000,362.037600
127,0,1,0.665588,0.000000,364.152600
128,1,1,0.216492,0.000000,366.019300
129,2,2,0.547791,0.000000,367.985200
130,0,1,2.997986,0.000000,372.434600
131,1,1,0.033569,0.000000,374.117600
132,2,2,0.217102,0.000000,375.752500
133,1,0,0.517029,0.000000,377.718500
134,1,1,0.366516,0.000000,379.466500
135,2,2,1.415588,0.000000,382.299400
136,0,0,0.565369,0.000000,384.315800
137,1,1,0.549988,0.000000,386.316600
138,2,2,0.466797,0.000000,388.198900
139,0,0,0.298828,0.000000,389.947500
140,1,1,0.300415,0.000000,391.697200
141,2,2,0.281860,0.000000,393.396400
142,0,0,0.399414,0.000000,395.246000
143,1,1,0.200073,0.000000,396.897600
144,2,2,0.231873,0.000000,398.545200
145,0,1,0.767334,0.000000,400.762200
146,1,1,3.665710,0.000000,406.077000
147,2,2,0.849731,0.000000,408.344300
148,0,0,0.600464,0.000000,410.393600
149,1,1,0.416565,0.000000,412.258900
150,2,2,0.483093,0.000000,414.159900
151,0,1,0.399414,0.000000,416.009600
152,1,1,0.131897,0.000000,417.791100
153,2,2,0.501099,0.000000,419.708400
154,1,0,0.833069,0.000000,421.990400
155,1,1,0.447998,0.000000,423.823200
156,2,2,2.146912,0.000000,427.389100
157,0,0,0.547791,0.000000,429.388700
158,1,1,0.416077,0.000000,431.255100
159,2,2,0.481384,0.000000,433.154200
160,0,0,0.615234,0.000000,435.220400
161,1,1,0.784668,0.000000,437.455400
162,2,2,0.449951,0.000000,439.319700
163,0,0,0.382629,0.000000,441.154800
164,1,1,0.600220,0.000000,443.203500
165,2,2,0.332336,0.000000,444.952200
166,0,0,1.081299,0.000000,447.484500
167,1,1,0.448486,0.000000,449.384700
168,2,2,0.366150,0.000000,451.167100
169,0,0,0.731812,0.000000,453.350000
170,1,1,0.750000,0.000000,455.550000
171,2,2,0.432922,0.000000,457.399100
172,1,1,0.617676,0.000000,459.467800
173,1,1,0.965820,0.000000,461.848600
174,2,2,0.782471,0.000000,464.048000
175,0,0,0.750794,0.000000,466.248400
176,1,1,0.483154,0.000000,468.180400
177,2,2,0.181885,0.000000,469.779800
178,1,0,0.832825,0.000000,472.063900
179,1,1,0.886719,0.000000,474.332900
180,2,2,0.599243,0.000000,476.345400
181,0,0,0.682678,0.000000,478.479200
182,1,1,0.582581,0.000000,480.511800
183,2,2,0.584168,0.000000,482.511500
184,0,0,0.782349,0.000000,484.743700
185,1,1,0.400208,0.000000,486.595000
186,2,2,0.331909,0.000000,488.342400
187,0,0,2.415405,0.000000,492.209000
188,1,1,0.283203,0.000000,493.943300
189,2,2,0.315979,0.000000,495.675200
190,0,0,0.432434,0.000000,497.558100
191,1,1,0.252808,0.000000,499.260900
192,2,2,0.399597,0.000000,501.073900
193,0,0,1.815002,0.000000,504.339200
194,1,1,0.298401,0.000000,506.088800
195,2,2,0.315002,0.000000,507.821300
196,1,1,0.714294,0.000000,510.004600
197,1,1,0.465515,0.000000,511.887600
198,2,2,1.181702,0.000000,514.486600
199,1,0,0.515808,0.000000,516.453500
200,1,1,0.582886,0.000000,518.419100
201,2,2,1.198669,0.000000,521.035300
202,1,0,0.483643,0.000000,522.970200
203,1,1,0.967224,0.000000,525.319700
204,2,2,0.616455,0.000000,527.351600
205,0,0,0.432861,0.000000,529.234900
206,1,1,0.499512,0.000000,531.167500
207,2,2,0.349609,0.000000,532.933300
208,0,0,0.633423,0.000000,535.015700
209,1,1,0.614929,0.000000,537.081800
210,2,2,0.465515,0.000000,538.964900
211,0,0,0.465576,0.000000,540.881300
212,1,1,0.267395,0.000000,542.598400
213,2,2,0.282349,0.000000,544.297100
214,0,0,0.415405,0.000000,546.163600
215,1,1,0.149292,0.000000,547.764100
216,2,2,0.264526,0.000000,549.445800
217,0,0,0.566528,0.000000,551.463400
218,1,1,0.181580,0.000000,553.094800
219,2,2,0.614929,0.000000,555.127800
220,0,1,0.465881,0.000000,557.043900
221,1,1,0.533386,0.000000,559.228300
222,2,2,0.231323,0.000000,560.876600
223,0,0,1.498108,0.000000,563.825900
224,1,1,0.297974,0.000000,565.575700
225,2,2,0.332092,0.000000,567.325600
226,0,1,0.833435,0.000000,569.609100
227,1,1,0.231506,0.000000,571.491200
228,2,2,0.751465,0.000000,573.659700
229,0,0,0.498779,0.000000,575.607100
230,1,1,0.548950,0.000000,577.606600
231,2,1,1.615112,0.000000,580.639400
232,0,1,1.214722,0.000000,583.505200
233,1,1,0.599793,0.000000,585.754900
234,2,2,0.564575,0.000000,587.737200
235,0,0,0.348694,0.000000,589.537300
236,1,1,0.200134,0.000000,591.187200
237,2,2,1.415649,0.000000,594.019500
238,1,0,0.415283,0.000000,595.886000
239,1,1,2.531311,0.000000,599.801600
240,2,2,0.482605,0.000000,601.702100
241,0,0,0.500061,0.000000,603.651100
242,1,1,0.300415,0.000000,605.401000
243,2,2,0.466614,0.000000,607.283300
244,0,0,1.049072,0.000000,609.783100
245,1,1,0.366699,0.000000,611.599300
246,2,2,0.467102,0.000000,613.485000
247,0,0,0.684204,0.000000,615.618800
248,1,1,0.432800,0.000000,617.500100
249,2,2,0.366211,0.000000,619.282600
250,0,0,0.549500,0.000000,621.282600
251,1,1,0.351624,0.000000,623.083000
252,2,2,0.516785,0.000000,625.015100
253,1,0,0.683289,0.000000,627.147500
254,1,1,0.499573,0.000000,629.030300
255,2,2,2.416016,0.000000,632.863700
256,1,0,0.467224,0.000000,634.779800
257,1,1,0.700012,0.000000,636.862800
258,2,1,0.652161,0.000000,638.930700
259,0,0,0.850586,0.000000,641.428500
260,1,1,0.749207,0.000000,643.627100
261,2,2,1.699585,0.000000,646.743200
262,1,0,0.448853,0.000000,648.642800
263,1,1,1.565735,0.000000,651.592100
264,2,2,0.665588,0.000000,653.675000
265,0,0,1.735107,0.000000,656.859900
266,1,1,0.582520,0.000000,658.890800
267,2,2,0.816284,0.000000,661.123400
268,0,0,1.316406,0.000000,663.889800
269,1,1,0.349487,0.000000,665.689100
270,2,2,0.400024,0.000000,667.506000
271,0,0,1.483093,0.000000,670.439000
272,1,1,0.398132,0.000000,672.288400
273,2,2,0.483765,0.000000,674.187600
274,1,0,0.831421,0.000000,676.469800
275,1,2,4.331970,0.000000,682.185900
276,2,2,0.902039,0.000000,684.487300
277,1,0,0.500183,0.000000,686.435200
278,1,1,1.181702,0.000000,689.000400
279,2,2,0.914978,0.000000,691.334200
280,0,0,1.166809,0.000000,693.950600
281,1,1,0.391480,0.000000,695.790800
282,2,2,0.569397,0.000000,697.769900
283,0,0,1.398926,0.000000,700.614800
284,1,2,1.866516,0.000000,703.931100
285,2,2,1.116760,0.000000,706.448200
286,0,1,2.299194,0.000000,710.196700
287,1,1,0.282654,0.000000,712.129500
288,2,2,0.450501,0.000000,713.996200
289,0,1,1.199646,0.000000,716.644700
290,1,1,1.199402,0.000000,719.494500
291,2,2,1.516296,0.000000,722.427200
292,0,0,1.933716,0.000000,725.810000
293,1,1,0.433594,0.000000,727.692900
294,2,2,0.465637,0.000000,729.575200
295,0,0,0.349304,0.000000,731.374600
296,1,1,0.432678,0.000000,733.258400
297,2,2,0.366882,0.000000,735.042700
298,1,0,0.433411,0.000000,736.924800
299,1,2,3.565369,0.000000,741.872400
300,2,2,3.265686,0.000000,746.536400
301,0,1,1.385925,0.000000,749.388600
302,1,1,0.215637,0.000000,751.251900
303,2,2,0.432922,0.000000,753.101100
304,0,0,1.232849,0.000000,755.784300
305,1,1,0.166687,0.000000,757.401400
306,2,2,0.282898,0.000000,759.100800
307,0,0,0.883057,0.000000,761.433200
308,1,1,0.247986,0.000000,763.132800
309,2,2,0.366211,0.000000,764.916800
310,0,0,0.382874,0.000000,766.748400
311,1,1,0.266846,0.000000,768.464900
312,2,2,0.264954,0.000000,770.147500
313,0,0,0.248596,0.000000,771.847900
314,1,1,0.198975,0.000000,773.498500
315,2,2,0.215332,0.000000,775.129700
316,0,0,0.414490,0.000000,776.996200
317,1,1,0.266541,0.000000,778.714100
318,2,2,0.748596,0.000000,780.879000
319,1,0,0.248596,0.000000,782.579400
320,1,1,0.166138,0.000000,784.127800
321,2,2,1.699280,0.000000,787.244400
322,0,0,0.667481,0.000000,789.361300
323,1,1,0.331787,0.000000,791.143100
324,2,2,1.114197,0.000000,793.675700
325,0,0,0.365418,0.000000,795.492400
326,1,1,0.183960,0.000000,797.125900
327,2,2,1.632813,0.000000,800.176300
328,0,0,0.665405,0.000000,802.291400
329,1,1,0.565613,0.000000,804.306900
330,2,2,0.415100,0.000000,806.139600
331,0,0,0.648071,0.000000,808.239400
332,1,1,0.350586,0.000000,810.041100
333,2,2,0.631531,0.000000,812.088500
334,1,0,1.233398,0.000000,814.771900
335,1,0,2.682251,0.000000,866.479400
336,2,2,1.448975,0.000000,869.311300
337,1,0,1.248657,0.000000,872.010700
338,1,0,5.798096,0.000000,879.192400
339,2,1,0.766235,0.000000,881.342800
340,0,1,1.349609,0.000000,884.341500
341,1,1,0.682495,0.000000,886.674300
342,2,2,0.916138,0.000000,889.007100
343,0,1,1.583130,0.000000,892.039900
344,1,1,0.250122,0.000000,893.939500
345,2,2,1.199097,0.000000,896.555200
346,0,0,1.649658,0.000000,899.654800
347,1,1,0.383545,0.000000,901.488200
348,2,2,0.916992,0.000000,903.821200
349,0,0,1.032104,0.000000,906.304100
350,1,1,0.414795,0.000000,908.170200
351,2,2,0.700073,0.000000,910.286300
352,1,0,0.848633,0.000000,912.585300
353,1,1,1.399536,0.000000,915.368600
354,2,2,1.167236,0.000000,917.952000
355,0,0,0.535034,0.000000,919.935900
356,1,1,0.400269,0.000000,921.784200
357,2,1,5.848999,0.000000,929.048600
358,0,0,0.666870,0.000000,931.365500
359,1,1,0.249512,0.000000,933.064100
360,2,2,0.366699,0.000000,934.848300
361,1,0,0.385010,0.000000,936.681800
362,1,1,0.799561,0.000000,938.862900
363,2,2,3.917236,0.000000,944.197300
364,0,0,1.051636,0.000000,946.696500
365,1,1,0.499756,0.000000,948.644600
366,2,2,0.700317,0.000000,950.761500
367,0,0,0.414429,0.000000,952.626900
368,1,1,0.432861,0.000000,954.509900
369,2,2,0.650269,0.000000,956.576800
370,0,0,0.899414,0.000000,958.925500
371,1,1,0.781738,0.000000,961.158600
372,2,2,0.283691,0.000000,962.858200
373,0,0,0.499512,0.000000,964.807900
374,1,1,0.283569,0.000000,966.540800
375,2,2,0.350464,0.000000,968.308200
376,0,0,0.497925,0.000000,970.255600
377,1,1,0.648926,0.000000,972.355900
378,2,2,0.415894,0.000000,974.188900
379,0,1,0.899292,0.000000,976.538100
380,1,1,0.500244,0.000000,978.688200
381,2,2,0.933106,0.000000,981.036900
382,0,1,1.212891,0.000000,983.701800
383,1,1,0.298950,0.000000,985.651200
384,2,2,0.333374,0.000000,987.402400
385,1,0,1.216431,0.000000,990.083600
386,1,1,0.548462,0.000000,992.016400
387,2,1,1.764771,0.000000,995.198300
388,0,0,1.798218,0.000000,998.648300
389,1,1,0.264771,0.000000,1000.364000
390,2,2,0.183472,0.000000,1001.965000
391,0,0,0.299439,0.000000,1003.715000
392,1,1,0.098877,0.000000,1005.263000
393,2,2,0.164917,0.000000,1006.846000
394,0,0,0.215820,0.000000,1008.513000
395,1,1,0.065796,0.000000,1010.029000
396,2,2,0.216797,0.000000,1011.663000
397,0,0,0.348999,0.000000,1013.461000
398,1,1,0.450195,0.000000,1015.362000
399,2,2,0.264648,0.000000,1017.044000
400,0,0,0.233154,0.000000,1018.727000
401,1,1,0.149536,0.000000,1020.326000
402,2,2,0.282715,0.000000,1022.027000
403,0,0,0.248291,0.000000,1023.726000
404,1,1,0.085449,0.000000,1025.261000
405,2,2,0.163940,0.000000,1026.843000
406,0,0,0.049805,0.000000,1028.342000
407,1,1,0.200440,0.000000,1029.992000
408,2,2,0.216675,0.000000,1031.624000
409,0,1,0.150147,0.000000,1033.225000
410,1,1,0.181763,0.000000,1035.057000
411,2,2,0.399902,0.000000,1036.873000
412,0,1,0.284058,0.000000,1038.607000
413,1,1,0.416870,0.000000,1040.674000
414,2,2,0.447510,0.000000,1042.538000
415,0,1,0.249146,0.000000,1044.238000
416,1,1,0.349731,0.000000,1046.238000
417,2,2,0.531860,0.000000,1048.187000
418,0,1,0.831055,0.000000,1050.470000
419,1,1,0.283203,0.000000,1052.403000
420,2,2,0.283081,0.000000,1054.102000
421,1,0,0.298096,0.000000,1055.852000
422,1,1,2.464966,0.000000,1059.702000
423,2,2,0.434448,0.000000,1061.553000
424,1,0,0.747437,0.000000,1063.767000
425,1,1,0.582398,0.000000,1065.734000
426,2,1,0.982544,0.000000,1068.149000
427,0,0,0.765381,0.000000,1070.566000
428,1,1,0.049561,0.000000,1072.065000
429,2,1,0.066040,0.000000,1073.548000
430,1,0,1.049561,0.000000,1076.248000
431,1,1,0.551148,0.000000,1078.184000
432,2,2,1.032471,0.000000,1080.630000
433,0,0,0.350830,0.000000,1082.431000
434,1,1,0.100342,0.000000,1083.981000
435,2,2,0.178101,0.000000,1085.576000
436,0,0,0.285034,0.000000,1087.299000
437,1,1,0.101196,0.000000,1088.848000
438,2,2,0.166992,0.000000,1090.430000
439,0,0,0.334961,0.000000,1092.215000
440,1,1,0.032227,0.000000,1093.697000
441,2,2,0.116455,0.000000,1095.229000
442,0,0,0.250122,0.000000,1096.929000
443,1,1,1.566650,0.000000,1099.946000
444,2,2,0.116821,0.000000,1101.478000
445,0,0,0.234131,0.000000,1103.163000
446,1,1,1.466553,0.000000,1106.077000
447,2,2,0.132202,0.000000,1107.626000
448,0,0,0.115967,0.000000,1109.193000
449,1,1,0.117310,0.000000,1110.760000
450,2,2,0.083130,0.000000,1112.258000
451,0,0,0.250244,0.000000,1113.959000
452,1,1,0.133667,0.000000,1115.542000
453,2,2,0.197632,0.000000,1117.174000
454,1,0,0.251465,0.000000,1118.875000
455,1,1,0.517212,0.000000,1120.774000
456,2,2,0.482666,0.000000,1122.674000
457,0,0,0.282715,0.000000,1124.406000
458,1,1,0.068604,0.000000,1125.924000
459,2,2,0.066406,0.000000,1127.405000
460,0,0,0.150147,0.000000,1129.005000
461,1,1,0.016724,0.000000,1130.471000
462,2,2,0.082642,0.000000,1131.971000
463,0,0,0.283447,0.000000,1133.705000
464,1,1,1.232178,0.000000,1136.387000
465,2,2,0.166626,0.000000,1137.970000
466,0,0,0.351074,0.000000,1139.770000
467,1,1,0.066772,0.000000,1141.286000
468,2,2,1.533081,0.000000,1144.235000
469,1,0,0.067749,0.000000,1145.753000
470,1,1,0.182739,0.000000,1147.318000
471,2,2,0.200073,0.000000,1148.935000
472,0,0,0.384522,0.000000,1150.769000
473,1,1,1.032104,0.000000,1153.250000
474,2,2,0.119141,0.000000,1154.785000
475,1,0,0.200317,0.000000,1156.433000
476,1,1,0.234253,0.000000,1158.049000
477,2,2,0.214356,0.000000,1159.682000
478,0,0,0.191284,0.000000,1161.324000
479,1,1,1.081543,0.000000,1163.848000
480,2,2,0.050293,0.000000,1165.314000
481,0,0,0.216309,0.000000,1166.981000
482,1,1,0.032837,0.000000,1168.463000
483,2,2,1.082764,0.000000,1170.963000
484,1,0,0.599854,0.000000,1173.012000
485,1,1,0.200195,0.000000,1174.595000
486,2,2,0.134399,0.000000,1176.147000
487,0,0,0.134033,0.000000,1177.729000
488,1,1,0.849121,0.000000,1180.028000
489,2,2,0.293457,0.000000,1181.730000
490,1,0,0.199707,0.000000,1183.377000
491,1,1,0.214600,0.000000,1184.976000
492,2,2,0.352051,0.000000,1186.745000
493,1,0,0.149292,0.000000,1188.359000
494,1,1,0.266235,0.000000,1190.008000
495,2,2,0.298828,0.000000,1191.725000
496,0,1,0.583984,0.000000,1193.760000
497,1,1,0.082642,0.000000,1195.491000
498,2,2,0.266846,0.000000,1197.174000
499,0,0,0.183472,0.000000,1198.807000
500,1,1,0.116821,0.000000,1200.373000
501,2,2,0.032837,0.000000,1201.823000
502,0,0,0.283569,0.000000,1203.556000
503,1,1,0.048706,0.000000,1205.055000
504,2,2,0.033691,0.000000,1206.757000
505,0,0,0.133789,0.000000,1208.357000
506,1,1,1.532837,0.000000,1211.339000
507,2,2,0.016357,0.000000,1212.772000
508,0,0,0.117188,0.000000,1214.355000
509,1,1,1.183838,0.000000,1216.987000
510,2,2,0.050171,0.000000,1218.453000
511,0,0,0.117065,0.000000,1220.020000
512,1,1,0.933716,0.000000,1222.402000
513,2,2,0.082642,0.000000,1223.902000
514,0,0,0.133423,0.000000,1225.485000
515,1,1,1.216064,0.000000,1228.152000
516,2,2,0.250855,0.000000,1229.817000
517,0,0,0.300415,0.000000,1231.566000
518,1,1,0.083374,0.000000,1233.100000
519,2,2,1.116821,0.000000,1235.633000
520,0,0,0.266724,0.000000,1237.348000
521,1,1,0.016479,0.000000,1238.815000
522,2,2,0.066162,0.000000,1240.297000
523,0,0,0.285400,0.000000,1242.033000
524,1,1,0.966431,0.000000,1244.446000
525,2,2,0.100952,0.000000,1245.964000
526,1,0,0.633423,0.000000,1248.046000
527,1,1,0.333496,0.000000,1249.763000
528,2,2,0.283691,0.000000,1251.462000
529,0,0,0.600098,0.000000,1253.512000
530,1,1,0.432861,0.000000,1255.394000
531,2,2,0.132935,0.000000,1256.944000
532,0,0,0.132080,0.000000,1258.527000
533,1,1,0.616455,0.000000,1260.593000
534,2,2,0.300293,0.000000,1262.310000
535,1,0,0.248901,0.000000,1264.009000
536,1,1,0.284790,0.000000,1265.677000
537,2,2,0.249512,0.000000,1267.342000
538,0,0,0.217529,0.000000,1269.009000
539,1,1,0.066772,0.000000,1270.525000
540,2,2,0.167603,0.000000,1272.108000
541,0,0,0.250244,0.000000,1273.808000
542,1,2,0.501099,0.000000,1275.758000
543,2,2,0.533569,0.000000,1277.690000
544,0,0,0.367065,0.000000,1279.506000
545,1,1,0.249634,0.000000,1281.205000
546,2,2,0.218262,0.000000,1282.840000
547,0,0,0.233276,0.000000,1284.522000
548,1,1,0.064697,0.000000,1286.038000
549,2,2,0.034912,0.000000,1287.490000
550,0,0,0.416626,0.000000,1289.355000
551,1,1,1.149292,0.000000,1291.953000
552,2,2,0.567017,0.000000,1293.937000
553,0,0,0.933228,0.000000,1296.320000
554,1,2,0.148438,0.000000,1297.919000
555,2,1,0.244263,0.000000,1299.569000
556,0,0,0.451660,0.000000,1301.669000
557,1,1,0.267700,0.000000,1303.386000
558,2,2,0.166504,0.000000,1304.967000
559,0,0,0.635010,0.000000,1307.052000
560,1,1,0.033813,0.000000,1308.533000
561,2,2,0.167358,0.000000,1310.116000
562,0,0,0.201782,0.000000,1311.768000
563,1,1,0.899292,0.000000,1314.116000
564,2,2,0.066650,0.000000,1315.598000
565,0,0,0.165039,0.000000,1317.215000
566,1,1,0.700806,0.000000,1319.366000
567,2,2,0.048706,0.000000,1320.831000
568,0,0,0.083984,0.000000,1322.363000
569,1,1,0.866333,0.000000,1324.679000
570,2,2,0.034302,0.000000,1326.130000
571,0,0,0.167236,0.000000,1327.745000
572,1,1,0.148804,0.000000,1329.345000
573,2,2,0.099243,0.000000,1330.862000
574,1,0,0.300903,0.000000,1332.612000
575,1,1,0.382813,0.000000,1334.378000
576,2,2,0.534668,0.000000,1336.328000
577,0,0,2.666016,0.000000,1340.443000
578,1,1,0.293945,0.000000,1342.194000
579,2,2,0.184692,0.000000,1343.794000
580,0,0,0.522949,0.000000,1345.767000
581,1,1,0.098022,0.000000,1347.308000
582,2,2,0.100098,0.000000,1348.826000
583,1,0,0.201416,0.000000,1350.475000
584,1,1,0.433106,0.000000,1352.290000
585,2,2,0.516968,0.000000,1354.223000
586,0,0,0.216309,0.000000,1355.889000
587,1,1,0.267090,0.000000,1357.606000
588,2,2,0.314941,0.000000,1359.339000
589,0,0,0.266480,0.000000,1361.055000
590,1,1,0.034912,0.000000,1362.540000
591,2,2,0.850586,0.000000,1364.805000
592,0,0,0.200440,0.000000,1366.454000
593,1,1,1.166626,0.000000,1369.053000
594,2,2,0.117065,0.000000,1370.586000
595,1,0,0.815918,0.000000,1372.852000
596,1,1,0.350098,0.000000,1374.586000
597,2,2,0.433472,0.000000,1376.435000
598,0,0,0.201294,0.000000,1378.086000
599,1,1,0.784180,0.000000,1380.318000
600,2,2,0.132935,0.000000,1381.867000
601,0,0,0.050049,0.000000,1383.367000
602,1,1,0.051636,0.000000,1384.868000
603,2,2,1.767090,0.000000,1388.052000
604,0,0,0.101318,0.000000,1389.601000
605,1,1,0.015747,0.000000,1391.065000
606,2,2,0.050659,0.000000,1392.534000
607,0,0,0.282349,0.000000,1394.264000
608,1,1,1.268066,0.000000,1396.982000
609,2,2,0.167358,0.000000,1398.563000
610,0,0,0.167114,0.000000,1400.180000
611,1,1,0.151611,0.000000,1401.781000
612,2,2,0.085571,0.000000,1403.281000
613,0,0,0.015503,0.000000,1404.745000
614,1,1,0.116699,0.000000,1406.312000
615,2,2,0.315308,0.000000,1408.045000
616,0,0,0.199951,0.000000,1409.694000
617,1,1,0.233154,0.000000,1411.377000
618,2,2,0.399170,0.000000,1413.193000
619,0,0,0.366699,0.000000,1415.009000
620,1,1,0.099609,0.000000,1416.559000
621,2,2,0.133179,0.000000,1418.109000
622,0,0,0.218262,0.000000,1419.777000
623,1,1,0.033447,0.000000,1421.258000
624,2,2,0.100098,0.000000,1422.775000
625,0,0,1.299194,0.000000,1425.524000
626,1,1,0.099609,0.000000,1427.074000
627,2,2,0.217041,0.000000,1428.707000
628,0,0,0.150513,0.000000,1430.307000
629,1,1,0.098511,0.000000,1431.856000
630,2,2,0.267334,0.000000,1433.539000
631,0,0,0.014282,0.000000,1435.005000
632,1,1,0.899780,0.000000,1437.355000
633,2,2,0.165894,0.000000,1438.937000
634,0,0,0.099609,0.000000,1440.487000
635,1,1,0.083740,0.000000,1442.021000
636,2,2,0.015869,0.000000,1443.453000
637,1,0,0.832153,0.000000,1445.736000
638,1,1,0.349365,0.000000,1447.469000
639,2,2,0.200317,0.000000,1449.086000
640,0,0,0.135254,0.000000,1450.671000
641,1,1,0.133301,0.000000,1452.252000
642,2,2,0.916626,0.000000,1454.586000
643,1,0,0.069336,0.000000,1456.103000
644,1,1,0.317139,0.000000,1457.801000
645,2,2,0.168823,0.000000,1459.385000
646,1,0,0.185425,0.000000,1461.018000
647,1,1,0.450195,0.000000,1462.849000
648,2,2,0.466065,0.000000,1464.732000
649,0,1,0.484985,0.000000,1466.667000
650,1,1,0.068848,0.000000,1468.383000
651,2,2,0.250855,0.000000,1470.049000
