move,waitedResult,optionChosen,movementTime,pauseTime,timeRunning
378,1,1,0.368652,0.000000,816.231100
379,2,2,0.250244,0.000000,817.902600
380,0,0,1.688110,0.000000,821.046100
381,1,1,0.851685,0.000000,823.337600
382,2,2,0.166260,0.000000,824.926700
383,1,0,0.753052,0.000000,827.135100
384,1,1,0.300415,0.000000,828.823400
385,2,2,0.248535,0.000000,830.495700
386,0,0,0.952637,0.000000,832.904200
387,1,1,0.316040,0.000000,834.660900
388,2,2,0.268433,0.000000,836.351000
389,0,0,0.133545,0.000000,837.938800
390,1,1,0.185547,0.000000,839.579900
391,2,2,0.149780,0.000000,841.149700
392,0,0,2.375000,0.000000,844.980500
393,1,1,0.064697,0.000000,846.485000
394,2,2,0.167358,0.000000,848.075300
395,0,0,0.268066,0.000000,849.797900
396,1,1,0.117432,0.000000,851.353000
397,2,2,0.233643,0.000000,853.009000
398,0,0,0.350952,0.000000,854.815000
399,1,1,0.066650,0.000000,856.319600
400,2,2,0.132690,0.000000,857.875700
401,0,0,0.450928,0.000000,859.782800
402,1,1,0.066650,0.000000,861.287200
403,2,2,0.920044,0.000000,863.629300
404,1,0,0.334351,0.000000,865.418500
405,1,1,0.316284,0.000000,867.124600
406,2,1,0.317993,0.000000,868.864400
407,0,0,0.116089,0.000000,870.620500
408,1,1,0.351318,0.000000,872.426900
409,2,2,0.166992,0.000000,874.015900
410,1,0,0.484375,0.000000,875.954800
411,1,1,0.418701,0.000000,877.762100
412,2,2,0.134033,0.000000,879.317400
413,0,0,0.234253,0.000000,881.006800
414,1,1,0.100098,0.000000,882.545300
415,2,2,0.082764,0.000000,884.049900
416,1,0,0.051392,0.000000,885.556900
417,1,1,0.401856,0.000000,887.346100
418,2,2,0.166992,0.000000,888.934300
419,0,0,0.099487,0.000000,890.488800
420,1,1,0.216309,0.000000,892.162500
421,2,2,0.099976,0.000000,893.684300
422,0,0,0.067993,0.000000,895.207300
423,1,1,0.167969,0.000000,896.813000
424,2,2,1.035522,0.000000,899.269500
425,1,0,0.451050,0.000000,901.176800
426,1,1,0.401367,0.000000,902.966900
427,2,2,0.116455,0.000000,904.504900
428,0,1,0.201050,0.000000,906.161300
429,1,1,0.703003,0.000000,908.503000
430,2,2,0.685425,0.000000,910.609800
431,1,0,0.150024,0.000000,912.215300
432,1,1,0.301392,0.000000,913.904800
433,2,2,0.250977,0.000000,915.577600
434,0,0,0.317017,0.000000,917.350500
435,1,1,0.618774,0.000000,919.407400
436,2,2,0.151733,0.000000,920.980800
437,1,0,0.250000,0.000000,922.685200
438,1,1,0.302246,0.000000,924.375700
439,2,2,0.065430,0.000000,925.862500
440,0,0,0.267822,0.000000,927.586100
441,1,1,0.200317,0.000000,929.225000
442,2,2,0.067261,0.000000,930.713300
443,0,0,0.601318,0.000000,932.771200
444,1,1,0.049805,0.000000,934.259300
445,2,2,0.116577,0.000000,935.798300
446,1,0,0.501099,0.000000,937.754900
447,1,1,0.234131,0.000000,939.377400
448,2,2,0.116333,0.000000,940.915500
449,0,0,0.319336,0.000000,942.690000
450,1,1,0.134766,0.000000,944.262100
451,2,2,0.066772,0.000000,945.749600
452,0,0,1.035767,0.000000,948.240800
453,1,1,0.065430,0.000000,949.746200
454,2,2,1.069824,0.000000,952.238700
455,0,1,0.669312,0.000000,954.363100
456,1,1,0.049438,0.000000,956.051500
457,2,2,0.135010,0.000000,957.608800
458,0,0,0.182617,0.000000,959.247300
459,1,1,0.217163,0.000000,960.919000
460,2,2,0.182007,0.000000,962.524000
461,0,0,0.635376,0.000000,964.615100
462,1,1,0.067139,0.000000,966.120700
463,2,2,0.184326,0.000000,967.726600
464,0,0,0.333252,0.000000,969.516100
465,1,1,0.166992,0.000000,971.121600
466,2,2,0.132446,0.000000,972.676200
467,0,0,0.852051,0.000000,974.985400
468,1,1,0.032959,0.000000,976.456600
469,2,2,0.267578,0.000000,978.146200
470,0,0,0.567627,0.000000,980.169000
471,1,1,0.268677,0.000000,981.893100
472,2,2,0.015503,0.000000,983.330100
473,0,0,0.217651,0.000000,985.003500
474,1,1,0.234009,0.000000,986.676000
475,2,2,0.215576,0.000000,988.314100
476,0,0,0.368164,0.000000,990.138200
477,1,1,0.082520,0.000000,991.676900
478,2,2,0.066895,0.000000,993.165600
479,1,0,0.435425,0.000000,995.055600
480,1,1,0.266602,0.000000,996.710400
481,2,2,0.586792,0.000000,998.719300
482,1,0,0.619873,0.000000,1000.792000
483,1,0,0.735596,0.000000,1002.916000
484,2,0,1.338379,0.000000,1005.642000
485,0,0,0.685791,0.000000,1007.716000
486,1,1,0.301270,0.000000,1009.456000
487,2,2,0.133179,0.000000,1011.011000
488,1,0,0.317627,0.000000,1012.784000
489,1,1,0.300659,0.000000,1014.473000
490,2,2,0.268799,0.000000,1016.164000
491,0,0,0.234009,0.000000,1017.852000
492,1,1,0.217407,0.000000,1019.507000
493,2,2,0.801148,0.000000,1021.732000
494,0,0,1.019165,0.000000,1024.207000
495,1,1,0.200440,0.000000,1025.846000
496,2,2,0.149902,0.000000,1027.418000
497,0,0,0.234009,0.000000,1029.108000
498,1,1,0.166992,0.000000,1030.713000
499,2,2,0.085327,0.000000,1032.221000
500,0,0,0.384644,0.000000,1034.059000
501,1,1,0.149658,0.000000,1035.646000
502,2,2,0.868897,0.000000,1037.938000
503,0,0,0.317261,0.000000,1039.711000
504,1,1,0.585449,0.000000,1041.735000
505,2,2,0.418335,0.000000,1043.575000
506,1,0,0.567383,0.000000,1045.599000
507,1,1,0.250610,0.000000,1047.237000
508,2,2,0.618774,0.000000,1049.278000
509,1,0,0.100098,0.000000,1050.833000
510,1,1,0.332764,0.000000,1052.556000
511,2,2,0.499512,0.000000,1054.479000
512,0,0,0.267090,0.000000,1056.202000
513,1,1,0.971558,0.000000,1058.629000
514,2,2,0.016479,0.000000,1060.065000
515,0,0,0.216187,0.000000,1061.738000
516,1,1,0.318726,0.000000,1063.496000
517,2,2,0.268799,0.000000,1065.185000
518,1,0,0.418091,0.000000,1067.057000
519,1,1,0.484985,0.000000,1068.931000
520,2,2,0.117798,0.000000,1070.469000
521,0,0,0.266968,0.000000,1072.191000
522,1,1,0.267212,0.000000,1073.914000
523,2,2,0.134033,0.000000,1075.470000
524,0,0,0.283936,0.000000,1077.208000
525,1,1,0.184692,0.000000,1078.832000
526,2,2,0.133667,0.000000,1080.387000
527,0,0,0.937256,0.000000,1082.780000
528,1,1,0.583496,0.000000,1084.802000
529,2,2,0.018188,0.000000,1086.242000
530,0,0,1.355591,0.000000,1089.052000
531,1,1,0.067261,0.000000,1090.573000
532,2,2,0.467529,0.000000,1092.462000
533,0,0,1.573486,0.000000,1095.491000
534,1,1,0.602051,0.000000,1097.530000
535,2,2,0.634766,0.000000,1099.586000
536,0,0,0.250244,0.000000,1101.293000
537,1,1,0.098999,0.000000,1102.832000
538,2,2,0.067871,0.000000,1104.322000
539,0,0,0.233765,0.000000,1106.010000
540,1,1,0.315674,0.000000,1107.765000
541,2,2,0.182617,0.000000,1109.371000
542,0,0,0.167114,0.000000,1110.994000
543,1,1,0.049927,0.000000,1112.482000
544,2,2,0.066162,0.000000,1113.970000
545,1,1,6.321289,0.000000,1121.747000
546,1,2,0.218384,0.000000,1123.388000
547,2,1,0.651978,0.000000,1125.445000
548,0,0,0.852539,0.000000,1127.936000
549,1,1,0.183350,0.000000,1129.575000
550,2,2,0.115601,0.000000,1131.115000
551,0,0,0.434692,0.000000,1133.004000
552,1,1,1.221191,0.000000,1135.664000
553,2,2,0.116943,0.000000,1137.202000
554,1,0,0.133545,0.000000,1138.790000
555,1,1,0.367432,0.000000,1140.547000
556,2,2,0.182617,0.000000,1142.152000
557,1,0,0.351807,0.000000,1143.960000
558,1,1,0.669434,0.000000,1146.017000
559,2,2,0.250244,0.000000,1147.689000
560,1,0,0.385132,0.000000,1149.529000
561,1,1,0.366699,0.000000,1151.284000
562,2,2,0.300415,0.000000,1153.007000
563,0,1,1.456055,0.000000,1155.919000
564,1,1,0.585205,0.000000,1158.142000
565,2,2,0.049683,0.000000,1159.613000
566,0,0,0.266846,0.000000,1161.336000
567,1,1,0.267090,0.000000,1163.059000
568,2,2,0.099365,0.000000,1164.582000
569,1,0,0.267700,0.000000,1166.304000
570,1,1,0.483032,0.000000,1168.177000
571,2,2,0.367188,0.000000,1169.967000
572,1,0,0.468994,0.000000,1171.891000
573,1,1,0.484619,0.000000,1173.763000
574,2,2,0.166748,0.000000,1175.352000
575,1,0,0.601563,0.000000,1177.409000
576,1,1,0.368530,0.000000,1179.166000
577,2,2,0.150391,0.000000,1180.738000
578,0,1,0.685791,0.000000,1182.878000
579,1,1,0.219116,0.000000,1184.737000
580,2,2,0.183106,0.000000,1186.340000
581,0,1,0.434570,0.000000,1188.230000
582,1,1,0.368774,0.000000,1190.239000
583,2,2,0.182861,0.000000,1191.842000
584,1,0,0.150757,0.000000,1193.449000
585,1,1,0.332275,0.000000,1195.171000
586,2,2,0.167236,0.000000,1196.762000
587,1,0,1.421143,0.000000,1199.636000
588,1,1,0.300415,0.000000,1201.326000
589,2,2,0.233765,0.000000,1202.981000
590,0,0,1.236694,0.000000,1205.674000
591,1,1,0.249756,0.000000,1207.364000
592,2,2,0.852661,0.000000,1209.638000
593,0,1,0.635132,0.000000,1211.729000
594,1,1,0.066406,0.000000,1213.435000
595,2,2,0.048462,0.000000,1214.906000
596,0,0,0.552368,0.000000,1216.914000
597,1,1,0.249512,0.000000,1218.604000
598,2,2,0.166626,0.000000,1220.192000
599,0,0,0.117065,0.000000,1221.765000
600,1,1,0.117798,0.000000,1223.321000
601,2,2,1.187134,0.000000,1225.929000
602,0,0,0.366333,0.000000,1227.751000
603,1,1,0.016846,0.000000,1229.207000
604,2,2,0.232300,0.000000,1230.862000
605,0,0,0.200073,0.000000,1232.519000
606,1,1,0.100586,0.000000,1234.058000
607,2,2,0.217041,0.000000,1235.697000
608,1,0,0.150024,0.000000,1237.302000
609,1,1,0.216919,0.000000,1238.907000
610,2,2,0.181885,0.000000,1240.513000
611,0,0,0.150024,0.000000,1242.119000
612,1,1,0.099487,0.000000,1243.657000
613,2,2,0.117920,0.000000,1245.198000
614,0,0,0.117798,0.000000,1246.770000
615,1,1,0.953003,0.000000,1249.160000
616,2,2,1.086060,0.000000,1251.668000
617,0,0,0.081299,0.000000,1253.207000
618,1,1,0.334595,0.000000,1254.981000
619,2,2,0.718750,0.000000,1257.121000
620,0,0,0.466187,0.000000,1259.044000
621,1,1,0.181763,0.000000,1260.683000
622,2,2,0.233276,0.000000,1262.340000
623,0,1,0.417725,0.000000,1264.213000
624,1,1,0.903442,0.000000,1266.755000
625,2,2,0.065430,0.000000,1268.243000
626,0,0,0.102051,0.000000,1269.800000
627,1,1,0.249756,0.000000,1271.488000
628,2,2,0.033691,0.000000,1272.943000
629,0,0,0.316773,0.000000,1274.716000
630,1,1,0.350220,0.000000,1276.505000
631,2,2,0.751831,0.000000,1278.680000
632,0,0,0.301636,0.000000,1280.436000
633,1,1,0.335083,0.000000,1282.209000
634,2,2,0.484985,0.000000,1284.116000
635,0,1,0.651123,0.000000,1286.222000
636,1,1,0.701660,0.000000,1288.564000
637,2,2,0.216919,0.000000,1290.204000
638,1,0,0.217041,0.000000,1291.876000
639,1,1,0.349243,0.000000,1293.616000
640,2,2,0.317749,0.000000,1295.355000
641,0,1,0.483643,0.000000,1297.295000
642,1,1,1.137451,0.000000,1300.072000
643,2,2,0.534912,0.000000,1302.028000
644,0,0,1.204224,0.000000,1304.689000
645,1,1,0.384644,0.000000,1306.512000
646,2,2,0.468506,0.000000,1308.401000
647,0,0,1.523193,0.000000,1311.379000
648,1,1,0.285156,0.000000,1313.101000
649,2,2,0.601196,0.000000,1315.125000
650,0,0,2.023682,0.000000,1318.603000
651,1,1,0.133179,0.000000,1320.175000
652,2,2,0.301270,0.000000,1321.898000
653,0,0,0.368286,0.000000,1323.721000
654,1,1,0.148804,0.000000,1325.309000
655,2,2,0.166626,0.000000,1326.898000
