1,1,1,1,12,2,50.83841,0,1,50.86971,9.0
1,1,2,1,12,2,4.057709,2,2,56.35951,9.0
1,1,3,1,12,2,3.016205,0,1,60.84691,9.0
1,1,4,1,12,2,0.941101,1,1,63.1804,9.0
1,1,5,1,12,2,2.009918,0,2,66.60991,9.0
1,1,6,1,12,2,1.641998,2,1,69.64299,9.0
1,1,7,1,12,2,0.97171,1,1,72.02211,9.0
1,1,8,1,12,2,1.917389,1,2,75.3647,9.0
1,1,9,1,12,2,2.923279,0,0,79.92162,9.0
1,1,10,1,12,2,1.423676,0,1,82.77849,9.0
1,1,11,1,12,2,0.720215,2,2,84.88991,9.0
1,1,12,1,12,2,1.255981,1,1,87.6032,9.0
1,1,13,1,12,2,1.269806,1,1,90.3019,9.0
1,1,14,1,12,2,1.12619,2,2,92.85249,9.0
1,1,15,1,12,2,1.286896,0,0,95.59599,9.0
1,1,16,1,12,2,2.798706,2,1,99.83479,9.0
1,1,17,1,12,2,1.384888,1,2,102.6335,9.0
1,1,18,1,12,2,1.138794,2,0,105.4147,9.0
1,1,19,1,12,2,0.384796,0,1,107.1902,9.0
1,1,20,1,12,2,2.091827,1,2,110.6752,9.0
1,1,21,1,12,2,1.724915,2,0,114.0431,9.0
1,1,22,1,12,2,0.787109,0,1,116.2386,9.0
1,1,23,1,12,2,0.670685,1,2,118.2997,9.0
1,1,24,1,12,2,0.351624,1,0,120.2934,9.0
1,1,25,1,12,2,1.743683,2,1,123.678,9.0
1,1,26,1,12,2,1.407227,2,2,126.4758,9.0
1,1,27,1,12,2,1.088593,2,0,129.0223,9.0
1,1,28,1,12,2,0.8367,0,1,131.2505,9.0
1,1,29,1,12,2,0.553619,1,2,133.1948,9.0
1,1,30,1,12,2,1.9133,2,1,136.7489,9.0
1,1,31,1,12,2,0.820404,0,1,138.975,9.0
1,1,32,1,12,2,0.502594,1,2,140.8679,9.0
1,1,33,1,12,2,0.652802,2,0,143.1636,9.0
1,1,34,1,12,2,0.958405,2,1,145.5301,9.0
1,1,35,1,12,2,2.279114,1,2,149.2128,9.0
1,1,36,1,12,2,0.391388,2,0,151.2452,9.0
1,1,37,1,12,2,0.853699,2,1,153.5006,9.0
1,1,38,1,12,2,0.51889,2,2,155.4293,9.0
1,1,39,1,12,2,14.0885,2,0,170.9939,9.0
1,1,40,1,12,2,2.822906,0,1,175.2378,9.0
1,1,41,1,12,2,0.769318,0,2,177.4127,9.0
1,1,42,1,12,2,2.824585,2,0,181.6437,9.0
1,1,43,1,12,2,0.480194,2,1,183.5255,9.0
1,1,44,1,12,2,0.487701,1,2,185.3884,9.0
1,1,45,1,12,2,2.008728,2,0,189.0737,9.0
1,1,46,1,12,2,0.826294,2,1,191.2997,9.0
1,1,47,1,12,2,0.617889,2,2,193.295,9.0
1,1,48,1,12,2,10.92841,1,1,205.6995,9.0
1,1,49,1,12,2,2.710999,0,1,209.8524,9.0
1,1,50,1,12,2,0.671082,0,2,211.9099,9.0
1,1,51,1,12,2,0.73468,1,0,214.0347,9.0
1,1,52,1,12,2,0.318207,1,1,216.0148,9.0
1,1,53,1,12,2,3.199615,2,2,220.638,9.0
1,1,54,1,12,2,0.635498,2,0,222.7326,9.0
1,1,55,1,12,2,1.607208,0,1,225.7494,9.0
1,1,56,1,12,2,2.8638,1,2,230.0043,9.0
1,1,57,1,12,2,1.526398,1,0,233.1727,9.0
1,1,58,1,12,2,1.072296,2,1,235.886,9.0
1,1,59,1,12,2,0.670105,2,2,237.9629,9.0
1,1,60,1,12,2,2.395416,0,0,241.8165,9.0
1,1,61,1,12,2,1.574982,2,1,244.8496,9.0
1,1,62,1,12,2,0.988403,0,2,247.2459,9.0
1,1,63,1,12,2,0.603394,1,0,249.2397,9.0
1,1,64,1,12,2,0.737,0,1,251.6184,9.0
1,1,65,1,12,2,0.604889,2,2,253.6132,9.0
1,1,66,1,12,2,0.88739,2,0,255.9584,9.0
1,1,67,1,12,2,0.869812,0,1,258.2363,9.0
