1,1,1,1,12,10,6.8992,0,0,6.909607,24.0
1,1,2,1,12,10,12.3983,1,1,20.7442,24.0
1,1,3,1,12,10,2.616196,0,2,24.7775,24.0
1,1,4,1,12,10,4.199493,1,0,30.3604,24.0
1,1,5,1,12,10,6.4991,2,1,38.50931,24.0
1,1,6,1,12,10,2.816299,2,2,42.72551,24.0
1,1,7,1,12,10,2.365891,0,0,46.5414,24.0
1,1,8,1,12,10,2.099701,1,1,50.0914,24.0
1,1,9,1,12,10,2.549393,2,2,54.0578,24.0
1,1,10,1,12,10,1.982407,0,0,57.4902,24.0
1,1,11,1,12,10,1.266098,1,1,60.2068,24.0
1,1,12,1,12,10,1.116302,2,2,62.74001,24.0
1,1,13,1,12,10,2.566513,0,0,66.75641,24.0
1,1,14,1,12,10,1.716202,1,1,69.9223,24.0
1,1,15,1,12,10,0.717789,2,2,72.0571,24.0
1,1,16,1,12,10,1.065811,0,0,74.57161,24.0
1,1,17,1,12,10,0.915604,1,1,76.938,24.0
1,1,18,1,12,10,1.016296,2,2,79.3717,24.0
1,1,19,1,12,10,0.516495,0,0,81.338,24.0
1,1,20,1,12,10,0.483398,1,1,83.2709,24.0
1,1,21,1,12,10,0.549606,2,2,85.23781,24.0
1,1,22,1,12,10,0.833298,0,0,87.5206,24.0
1,1,23,1,12,10,0.666199,1,1,89.63701,24.0
1,1,24,1,12,10,0.399002,2,2,91.4532,24.0
1,1,25,1,12,10,0.433594,0,0,93.33681,24.0
1,1,26,1,12,10,0.565903,1,1,95.3528,24.0
1,1,27,1,12,10,0.383102,2,2,97.15291,24.0
1,1,28,1,12,10,0.449188,0,1,99.0524,24.0
1,1,29,1,12,10,5.048904,2,1,105.4849,24.0
1,1,30,1,12,10,1.432602,1,2,108.3182,24.0
1,1,31,1,12,10,3.816086,0,1,113.7846,24.0
1,1,32,1,12,10,2.6828,0,1,117.8507,24.0
1,1,33,1,12,10,0.582825,1,2,119.8172,24.0
1,1,34,1,12,10,5.165283,1,0,126.6328,24.0
1,1,35,1,12,10,3.481903,1,1,131.7655,24.0
1,1,36,1,12,10,1.41629,2,2,134.5991,24.0
1,1,37,1,12,10,1.53299,0,0,137.5819,24.0
1,1,38,1,12,10,1.166199,1,1,140.1981,24.0
1,1,39,1,12,10,0.999085,2,2,142.6144,24.0
1,1,40,1,12,10,1.099701,0,0,145.1645,24.0
1,1,41,1,12,10,0.932892,1,1,147.5476,24.0
1,1,42,1,12,10,0.816284,2,2,149.7806,24.0
1,1,43,1,12,10,1.5495,0,0,152.7803,24.0
1,1,44,1,12,10,0.982605,1,1,155.2132,24.0
1,1,45,1,12,10,0.632904,2,2,157.2631,24.0
1,1,46,1,12,10,1.66629,0,1,160.3796,24.0
1,1,47,1,12,10,5.115814,0,1,166.8787,24.0
1,1,48,1,12,10,3.382202,2,2,171.6445,24.0
1,1,49,1,12,10,1.932281,0,0,175.0273,24.0
1,1,50,1,12,10,1.316498,1,1,177.7944,24.0
1,1,51,1,12,10,1.23288,2,2,180.4439,24.0
1,1,52,1,12,10,1.36618,0,0,183.2604,24.0
1,1,53,1,12,10,0.566376,1,1,185.277,24.0
1,1,54,1,12,10,0.916412,2,2,187.61,24.0
1,1,55,1,12,10,1.299194,0,0,190.3592,24.0
1,1,56,1,12,10,0.550201,1,1,192.3594,24.0
1,1,57,1,12,10,0.832916,2,2,194.6091,24.0
1,1,58,1,12,10,3.4823,0,0,199.5418,24.0
1,1,59,1,12,10,0.717194,1,1,201.7082,24.0
1,1,60,1,12,10,0.749603,2,2,203.875,24.0
1,1,61,1,12,10,1.06601,0,0,206.391,24.0
1,1,62,1,12,10,0.382416,1,1,208.224,24.0
1,1,63,1,12,10,0.649811,2,2,210.2908,24.0
1,1,64,1,12,10,0.916382,0,1,212.6574,24.0
1,1,65,1,12,10,3.749115,0,1,217.7901,24.0
1,1,66,1,12,10,1.249512,0,2,220.4231,24.0
1,1,67,1,12,10,5.065887,0,1,226.8725,24.0
1,1,68,1,12,10,0.41568,1,1,228.6719,24.0
1,1,69,1,12,10,2.749298,2,2,232.8385,24.0
1,1,70,1,12,10,0.799591,0,0,235.0883,24.0
1,1,71,1,12,10,0.683106,1,1,237.2212,24.0
1,1,72,1,12,10,0.399597,2,2,239.0381,24.0
1,1,73,1,12,10,0.516724,0,0,241.0044,24.0
1,1,74,1,12,10,0.182892,1,1,242.6371,24.0
1,1,75,1,12,10,0.033325,2,2,244.0874,24.0
1,1,76,1,12,10,0.032501,0,0,245.57,24.0
1,1,77,1,12,10,0.2164,1,1,247.237,24.0
1,1,78,1,12,10,0.116211,2,2,248.77,24.0
1,1,79,1,12,10,0.233002,0,0,250.4534,24.0
1,1,80,1,12,10,0.03302,1,1,251.9361,24.0
1,1,81,1,12,10,0.148895,2,2,253.5024,24.0
1,1,82,1,12,10,0.649902,0,1,255.6028,24.0
1,1,83,1,12,10,6.049591,2,1,263.0355,24.0
1,1,84,1,12,10,0.549103,1,2,264.9843,24.0
1,1,85,1,12,10,2.365814,0,0,269.0011,24.0
1,1,86,1,12,10,1.466522,1,1,271.9176,24.0
1,1,87,1,12,10,0.833313,2,2,274.1676,24.0
1,1,88,1,12,10,0.615601,0,0,276.2333,24.0
1,1,89,1,12,10,0.716309,1,1,278.4002,24.0
1,1,90,1,12,10,0.149506,2,2,279.9665,24.0
1,1,91,1,12,10,0.382782,0,1,281.7998,24.0
1,1,92,1,12,10,4.349609,1,1,287.5326,24.0
1,1,93,1,12,10,3.949799,0,2,292.8991,24.0
1,1,94,1,12,10,1.882782,0,0,296.165,24.0
1,1,95,1,12,10,1.899109,1,1,299.5143,24.0
1,1,96,1,12,10,0.616516,2,2,301.5478,24.0
1,1,97,1,12,10,0.616211,0,0,303.6139,24.0
1,1,98,1,12,10,0.749512,1,1,305.8136,24.0
1,1,99,1,12,10,0.716309,2,2,307.9471,24.0
1,1,100,1,12,10,0.649414,0,0,310.0467,24.0
1,1,101,1,12,10,0.516388,1,1,312.0132,24.0
