9000   1  1     1  1  12  10  6.081703  0  2
9001   1  1     2  1  12  10    1.8535  0  0
9002   1  1     3  1  12  10  2.971802  1  1
9003   1  1     4  1  12  10  1.719704  1  2
9004   1  1     5  1  12  10  3.223701  0  1
9005   1  1     6  1  12  10  1.553299  2  1
9006   1  1     7  1  12  10  0.285301  1  2
9007   1  1     8  1  12  10  0.651505  2  0
9008   1  1     9  1  12  10  0.516701  2  1
9009   1  1    10  1  12  10  0.484795  2  2
9010   1  1    11  1  12  10  2.972496  0  0
9011   1  1    12  1  12  10  1.034698  1  1
9012   1  1    13  1  12  10    1.2686  2  2
9013   1  1    14  1  12  10  1.886993  0  1
9014   1  1    15  1  12  10  1.369095  0  1
9015   1  1    16  1  12  10  0.517395  0  2
9016   1  1    17  1  12  10  0.534302  0  1
9017   1  1    18  1  12  10  0.451111  0  1
9018   1  1    19  1  12  10  0.300491  0  2
9019   1  1    20  1  12  10  0.734909  0  0
9020   1  1    21  1  12  10  0.450989  0  1
9021   1  1    22  1  12  10  1.068405  1  2
9022   1  1    23  1  12  10  0.350693  2  0
9023   1  1    24  1  12  10  1.018799  0  1
9024   1  1    25  1  12  10   0.23381  1  2
9025   1  1    26  1  12  10  0.250198  2  1
9026   1  1    27  1  12  10  1.218689  2  1
9027   1  1    28  1  12  10  0.768204  1  2
9028   1  1    29  1  12  10  1.269485  2  0
9029   1  1    30  1  12  10  1.636703  0  1
9030   1  1    31  1  12  10  1.135406  1  2
9031   1  1    32  1  12  10  0.601196  2  0
9032   1  1    33  1  12  10  1.520203  1  1
9033   1  1    34  1  12  10  1.503006  2  2
9034   1  1    35  1  12  10  0.985397  1  0
9035   1  1    36  1  12  10  1.235809  0  1
9036   1  1    37  1  12  10  0.384201  1  2
9037   1  1    38  1  12  10  0.652313  1  0
9038   1  1    39  1  12  10      0.25  1  1
9039   1  1    40  1  12  10  3.290802  2  2
9040   1  1    41  1  12  10  1.703812  0  0
9041   1  1    42  1  12  10  0.551209  1  1
9042   1  1    43  1  12  10  0.818207  2  2
9043   1  1    44  1  12  10   0.93541  0  0
9044   1  1    45  1  12  10  0.617798  1  1
9045   1  1    46  1  12  10  0.484192  2  2
9046   1  1    47  1  12  10  0.534699  0  1
9047   1  1    48  1  12  10  0.718201  1  1
9048   1  1    49  1  12  10  1.319199  0  2
9049   1  1    50  1  12  10  1.202606  1  0
9050   1  1    51  1  12  10  0.968491  0  1
9051   1  1    52  1  12  10  0.801392  2  2
9052   1  1    53  1  12  10  1.119095  2  0
9053   1  1    54  1  12  10  1.135406  1  1
9054   1  1    55  1  12  10  1.687103  1  2
9055   1  1    56  1  12  10  1.219208  0  0
9056   1  1    57  1  12  10   1.50351  1  1
9057   1  1    58  1  12  10  0.701096  2  2
9058   1  1    59  1  12  10  4.175797  1  0
9059   1  1    60  1  12  10  1.018692  1  1
9060   1  1    61  1  12  10  0.735199  2  2
9061   1  1    62  1  12  10  1.068512  1  0
9062   1  1    63  1  12  10  1.051697  1  1
9063   1  1    64  1  12  10    0.5345  2  2
9064   1  1    65  1  12  10  0.601105  1  0
9065   1  1    66  1  12  10  1.519501  1  1
9066   1  1    67  1  12  10  0.802307  2  2
9067   1  1    68  1  12  10  0.901703  0  0
9068   1  1    69  1  12  10  0.417511  1  1
