1,1,1,1,12,13,3.403099,2,2,30.0
1,1,2,1,12,13,6.238304,2,0,30.0
1,1,3,1,12,13,5.502899,2,1,30.0
1,1,4,1,12,13,3.512405,2,2,30.0
1,1,5,1,12,13,2.709702,0,1,30.0
1,1,6,1,12,13,2.591896,0,1,30.0
1,1,7,1,12,13,4.382095,0,2,30.0
1,1,8,1,12,13,3.395203,1,0,30.0
1,1,9,1,12,13,3.1269,2,1,30.0
1,1,10,1,12,13,3.998398,2,2,30.0
1,1,11,1,12,13,2.6436,1,0,30.0
1,1,12,1,12,13,0.835495,1,1,30.0
1,1,13,1,12,13,2.024002,2,2,30.0
1,1,14,1,12,13,1.487595,0,0,30.0
1,1,15,1,12,13,1.055794,1,1,30.0
1,1,16,1,12,13,0.953201,2,2,30.0
1,1,17,1,12,13,0.903099,0,1,30.0
1,1,18,1,12,13,0.952988,1,1,30.0
1,1,19,1,12,13,0.669403,2,2,30.0
1,1,20,1,12,13,1.973907,0,1,30.0
1,1,21,1,12,13,1.405106,0,1,30.0
1,1,22,1,12,13,0.735901,2,2,30.0
1,1,23,1,12,13,3.696808,1,0,30.0
1,1,24,1,12,13,0.518494,0,1,30.0
1,1,25,1,12,13,1.354797,2,2,30.0
1,1,26,1,12,13,4.216095,1,1,30.0
1,1,27,1,12,13,0.468292,1,1,30.0
1,1,28,1,12,13,0.752502,2,2,30.0
1,1,29,1,12,13,1.455902,0,1,30.0
1,1,30,1,12,13,0.502502,1,1,30.0
1,1,31,1,12,13,0.518601,2,2,30.0
1,1,32,1,12,13,1.7901,0,0,30.0
1,1,33,1,12,13,2.123291,1,1,30.0
1,1,34,1,12,13,0.551895,2,2,30.0
1,1,35,1,12,13,0.971008,1,0,30.0
1,1,36,1,12,13,1.070404,1,1,30.0
1,1,37,1,12,13,0.736603,2,2,30.0
1,1,38,1,12,13,2.977112,1,1,30.0
1,1,39,1,12,13,0.702393,1,1,30.0
1,1,40,1,12,13,0.6857,2,2,30.0
1,1,41,1,12,13,4.080399,1,0,30.0
1,1,42,1,12,13,0.702606,1,1,30.0
1,1,43,1,12,13,0.501999,2,2,30.0
1,1,44,1,12,13,11.7579,0,1,30.0
1,1,45,1,12,13,0.635696,1,1,30.0
1,1,46,1,12,13,0.369095,2,2,30.0
1,1,47,1,12,13,1.18779,0,0,30.0
1,1,48,1,12,13,0.401505,1,1,30.0
1,1,49,1,12,13,0.452408,2,2,30.0
1,1,50,1,12,13,1.085403,0,0,30.0
1,1,51,1,12,13,0.368591,1,1,30.0
1,1,52,1,12,13,0.401108,2,2,30.0
1,1,53,1,12,13,0.484604,1,1,30.0
1,1,54,1,12,13,0.533203,1,1,30.0
1,1,55,1,12,13,0.501587,2,2,30.0
1,1,56,1,12,13,0.870194,0,0,30.0
1,1,57,1,12,13,0.400696,1,1,30.0
1,1,58,1,12,13,0.518097,2,2,30.0
1,1,59,1,12,13,0.551697,0,1,30.0
1,1,60,1,12,13,2.826004,1,1,30.0
1,1,61,1,12,13,0.368103,2,2,30.0
1,1,62,1,12,13,0.5867,0,0,30.0
1,1,63,1,12,13,0.384705,1,1,30.0
1,1,64,1,12,13,0.401108,2,2,30.0
1,1,65,1,12,13,1.4552,1,1,30.0
1,1,66,1,12,13,0.385895,1,1,30.0
1,1,67,1,12,13,0.401306,2,2,30.0
1,1,68,1,12,13,0.31778,0,0,30.0
1,1,69,1,12,13,0.351196,1,1,30.0
1,1,70,1,12,13,0.385498,2,2,30.0
1,1,71,1,12,13,0.217804,1,0,30.0
1,1,72,1,12,13,0.217621,1,1,30.0
1,1,73,1,12,13,0.485382,2,2,30.0
1,1,74,1,12,13,0.486023,0,0,30.0
1,1,75,1,12,13,0.249695,1,1,30.0
1,1,76,1,12,13,0.537323,2,2,30.0
1,1,77,1,12,13,0.43512,1,0,30.0
1,1,78,1,12,13,1.505005,1,1,30.0
1,1,79,1,12,13,0.35141,2,2,30.0
1,1,80,1,12,13,0.401093,1,1,30.0
1,1,81,1,12,13,0.552094,1,1,30.0
1,1,82,1,12,13,0.402496,2,2,30.0
1,1,83,1,12,13,1.689209,0,1,30.0
1,1,84,1,12,13,1.020203,1,1,30.0
1,1,85,1,12,13,0.351196,2,2,30.0
1,1,86,1,12,13,0.334992,0,0,30.0
1,1,87,1,12,13,0.434326,1,1,30.0
1,1,88,1,12,13,0.316193,2,2,30.0
1,1,89,1,12,13,0.417511,0,0,30.0
1,1,90,1,12,13,0.368195,1,1,30.0
1,1,91,1,12,13,0.266022,2,2,30.0
1,1,92,1,12,13,0.300995,1,0,30.0
1,1,93,1,12,13,0.385376,1,1,30.0
1,1,94,1,12,13,0.367798,2,2,30.0
1,1,95,1,12,13,2.023773,1,0,30.0
1,1,96,1,12,13,0.351288,1,1,30.0
1,1,97,1,12,13,0.217102,2,2,30.0
1,1,98,1,12,13,1.454987,1,1,30.0
1,1,99,1,12,13,1.472198,1,1,30.0
1,1,100,1,12,13,0.518311,2,2,30.0
1,1,101,1,12,13,3.930298,0,0,30.0
1,1,102,1,12,13,0.385193,1,1,30.0
1,1,103,1,12,13,0.75351,2,2,30.0
1,1,104,1,12,13,2.124023,0,1,30.0
1,1,105,1,12,13,0.366791,1,1,30.0
1,1,106,1,12,13,0.436005,2,2,30.0
1,1,107,1,12,13,1.855713,1,0,30.0
