       0  1     2  3   4  5         6  7  8
11000  1  1     1  1  12  1  4.378099  0  2
11001  1  1     2  1  12  1    2.3181  1  0
11002  1  1     3  1  12  1  2.216297  1  1
11003  1  1     4  1  12  1  2.250298  1  2
11004  1  1     5  1  12  1  0.883598  0  0
11005  1  1     6  1  12  1  0.415501  1  1
11006  1  1     7  1  12  1  0.667301  2  2
11007  1  1     8  1  12  1  0.448402  0  0
11008  1  1     9  1  12  1  0.265904  1  1
11009  1  1    10  1  12  1    0.6157  2  2
11010  1  1    11  1  12  1  0.266701  0  0
11011  1  1    12  1  12  1    0.2826  1  1
11012  1  1    13  1  12  1  0.382103  2  2
11013  1  1    14  1  12  1  0.167099  0  0
11014  1  1    15  1  12  1  0.199997  1  1
11015  1  1    16  1  12  1  0.282898  2  2
11016  1  1    17  1  12  1  0.199898  0  0
11017  1  1    18  1  12  1  0.231995  1  1
11018  1  1    19  1  12  1  0.317001  2  2
11019  1  1    20  1  12  1    0.0989  0  0
11020  1  1    21  1  12  1  0.167198  1  1
11021  1  1    22  1  12  1  0.182304  2  2
11022  1  1    23  1  12  1  0.282402  0  0
11023  1  1    24  1  12  1  0.216103  1  1
11024  1  1    25  1  12  1  0.133102  2  2
11025  1  1    26  1  12  1  0.065994  0  0
11026  1  1    27  1  12  1  0.548996  1  1
11027  1  1    28  1  12  1    0.1325  2  2
11028  1  1    29  1  12  1  0.049599  0  1
11029  1  1    30  1  12  1  8.249001  0  1
11030  1  1    31  1  12  1  2.049896  0  2
11031  1  1    32  1  12  1  1.715797  1  0
11032  1  1    33  1  12  1  4.617195  2  1
11033  1  1    34  1  12  1       1.0  2  2
11034  1  1    35  1  12  1  0.599495  1  0
11035  1  1    36  1  12  1    2.5989  0  1
11036  1  1    37  1  12  1  0.350502  1  2
11037  1  1    38  1  12  1  0.216301  1  0
11038  1  1    39  1  12  1  0.333206  0  1
11039  1  1    40  1  12  1  1.316101  2  2
11040  1  1    41  1  12  1     5.167  0  0
11041  1  1    42  1  12  1  0.181198  1  1
11042  1  1    43  1  12  1  0.148193  1  2
11043  1  1    44  1  12  1  1.650803  0  1
11044  1  1    45  1  12  1  0.966812  0  1
11045  1  1    46  1  12  1  0.266693  0  2
11046  1  1    47  1  12  1  0.901001  0  1
11047  1  1    48  1  12  1  0.599686  0  1
11048  1  1    49  1  12  1  2.099106  2  2
11049  1  1    50  1  12  1    0.3004  1  0
11050  1  1    51  1  12  1    2.2995  1  1
11051  1  1    52  1  12  1  0.215805  1  2
11052  1  1    53  1  12  1  0.431793  1  0
11053  1  1    54  1  12  1  0.633698  2  1
11054  1  1    55  1  12  1   0.73259  1  2
11055  1  1    56  1  12  1    0.4832  0  0
11056  1  1    57  1  12  1  0.283203  1  1
11057  1  1    58  1  12  1  1.282394  2  2
11058  1  1    59  1  12  1  1.200806  0  0
11059  1  1    60  1  12  1  0.250397  1  1
11060  1  1    61  1  12  1   0.71579  1  2
11061  1  1    62  1  12  1  0.249497  0  0
11062  1  1    63  1  12  1  0.131699  1  1
11063  1  1    64  1  12  1    0.2659  2  2
11064  1  1    65  1  12  1  0.182694  0  0
11065  1  1    66  1  12  1  0.232407  1  1
11066  1  1    67  1  12  1  0.365906  2  2
11067  1  1    68  1  12  1  0.083603  0  1
11068  1  1    69  1  12  1  2.483795  1  1
11069  1  1    70  1  12  1  0.283203  0  2
11070  1  1    71  1  12  1  1.632095  0  0
11071  1  1    72  1  12  1  0.182999  1  1
11072  1  1    73  1  12  1  0.200089  1  2
11073  1  1    74  1  12  1  0.567886  0  0
11074  1  1    75  1  12  1  0.150101  1  1
11075  1  1    76  1  12  1  0.815399  1  2
11076  1  1    77  1  12  1  0.199814  0  0
11077  1  1    78  1  12  1  0.134598  1  1
11078  1  1    79  1  12  1  0.100006  1  2
11079  1  1    80  1  12  1   0.08371  0  1
11080  1  1    81  1  12  1  0.348999  0  1
11081  1  1    82  1  12  1  0.899597  0  2
11082  1  1    83  1  12  1  0.299088  0  0
11083  1  1    84  1  12  1  0.717606  1  1
11084  1  1    85  1  12  1  0.165802  1  2
11085  1  1    86  1  12  1  0.866913  1  0
11086  1  1    87  1  12  1  0.615311  1  1
11087  1  1    88  1  12  1  1.033401  2  2
11088  1  1    89  1  12  1  0.200501  0  0
11089  1  1    90  1  12  1  0.215302  1  1
11090  1  1    91  1  12  1  0.534195  2  2
11091  1  1    92  1  12  1  0.147995  0  0
11092  1  1    93  1  12  1  0.150803  1  1
11093  1  1    94  1  12  1  0.149689  2  2
11094  1  1    95  1  12  1  0.116486  0  0
11095  1  1    96  1  12  1  0.133392  1  1
11096  1  1    97  1  12  1  0.148789  2  2
11097  1  1    98  1  12  1    0.1474  0  1
11098  1  1    99  1  12  1   1.26619  0  1
11099  1  1   100  1  12  1  0.733994  2  2
11100  1  1   101  1  12  1  0.149399  0  1
11101  1  1   102  1  12  1  0.449112  0  1
11102  1  1   103  1  12  1  0.166596  0  2
11103  1  1   104  1  12  1  0.398285  0  0
11104  1  1   105  1  12  1  0.166504  1  1
11105  1  1   106  1  12  1  0.383789  1  2
11106  1  1   107  1  12  1  1.651276  1  0
11107  1  1   108  1  12  1  0.400513  1  1
11108  1  1   109  1  12  1  0.316498  1  2
11109  1  1   110  1  12  1  0.400208  0  0
11110  1  1   111  1  12  1  0.181976  1  1
11111  1  1   112  1  12  1  0.847504  1  2
11112  1  1   113  1  12  1   0.48291  1  0
11113  1  1   114  1  12  1   0.03299  0  1
11114  1  1   115  1  12  1  0.634308  1  2
11115  1  1   116  1  12  1  0.201325  0  1
11116  1  1   117  1  12  1  0.400482  0  1
11117  1  1   118  1  12  1  0.601288  2  2
11118  1  1   119  1  12  1    0.1987  0  1
11119  1  1   120  1  12  1  0.300293  1  1
11120  1  1   121  1  12  1    0.3349  0  2
11121  1  1   122  1  12  1  0.283905  2  0
11122  1  1   123  1  12  1  0.716583  0  1
11123  1  1   124  1  12  1  0.151306  1  2
11124  1  1   125  1  12  1  0.748413  2  0
11125  1  1   126  1  12  1  0.433807  0  1
11126  1  1   127  1  12  1  0.334198  1  2
11127  1  1   128  1  12  1  0.082916  2  0
11128  1  1   129  1  12  1  0.182617  0  1
11129  1  1   130  1  12  1  0.300293  1  2
11130  1  1   131  1  12  1  1.766205  2  1
11131  1  1   132  1  12  1  2.616699  1  1
11132  1  1   133  1  12  1  1.050903  2  2
11133  1  1   134  1  12  1   0.98291  1  1
11134  1  1   135  1  12  1  0.415009  0  1
11135  1  1   136  1  12  1  1.165497  2  2
11136  1  1   137  1  12  1  0.418121  1  0
11137  1  1   138  1  12  1  1.949005  1  1
11138  1  1   139  1  12  1  0.549011  1  2
11139  1  1   140  1  12  1  1.467102  1  0
11140  1  1   141  1  12  1  0.134277  1  1
11141  1  1   142  1  12  1  0.617889  1  2
11142  1  1   143  1  12  1  0.316101  0  1
11143  1  1   144  1  12  1  1.583008  2  1
11144  1  1   145  1  12  1  0.632324  1  2
11145  1  1   146  1  12  1  0.416596  0  0
11146  1  1   147  1  12  1  0.866516  2  1
11147  1  1   148  1  12  1  1.233398  2  2
11148  1  1   149  1  12  1  2.233398  1  1
11149  1  1   150  1  12  1  0.334808  0  1
11150  1  1   151  1  12  1  1.098694  0  2
11151  1  1   152  1  12  1    0.6828  2  0
11152  1  1   153  1  12  1  0.548187  0  1
11153  1  1   154  1  12  1  0.633789  1  2
11154  1  1   155  1  12  1  0.182098  1  0
11155  1  1   156  1  12  1   0.63382  1  1
11156  1  1   157  1  12  1  0.533386  1  2
11157  1  1   158  1  12  1  0.965088  2  0
11158  1  1   159  1  12  1  0.500885  0  1
11159  1  1   160  1  12  1  1.218475  2  2
11160  1  1   161  1  12  1  2.016907  1  0
11161  1  1   162  1  12  1  0.097687  1  1
11162  1  1   163  1  12  1  0.432221  1  2
11163  1  1   164  1  12  1  0.532715  1  0
11164  1  1   165  1  12  1  0.449219  1  1
11165  1  1   166  1  12  1  0.200012  2  2
11166  1  1   167  1  12  1  0.200714  0  0
11167  1  1   168  1  12  1  0.134979  1  1
11168  1  1   169  1  12  1  0.248322  2  2
11169  1  1   170  1  12  1  0.249878  0  1
11170  1  1   171  1  12  1  2.416504  2  1
11171  1  1   172  1  12  1  0.867401  0  2
11172  1  1   173  1  12  1  0.584412  0  1
11173  1  1   174  1  12  1  0.316315  0  1
11174  1  1   175  1  12  1  0.650116  2  2
11175  1  1   176  1  12  1  0.750794  0  0
11176  1  1   177  1  12  1  0.283325  1  1
11177  1  1   178  1  12  1   0.69989  2  2
11178  1  1   179  1  12  1  0.182983  0  0
11179  1  1   180  1  12  1  0.097687  1  1
11180  1  1   181  1  12  1  0.150208  2  2
11181  1  1   182  1  12  1  0.117584  0  0
11182  1  1   183  1  12  1  0.134399  1  1
11183  1  1   184  1  12  1  0.118591  2  2
11184  1  1   185  1  12  1  0.065704  0  1
11185  1  1   186  1  12  1  2.300018  0  1
11186  1  1   187  1  12  1  4.033295  2  2
11187  1  1   188  1  12  1  0.915497  0  0
11188  1  1   189  1  12  1  0.349518  1  1
11189  1  1   190  1  12  1  1.217499  2  2
11190  1  1   191  1  12  1  0.383026  1  1
11191  1  1   192  1  12  1   1.85022  1  1
11192  1  1   193  1  12  1  0.817596  2  2
11193  1  1   194  1  12  1  1.000519  1  1
11194  1  1   195  1  12  1  0.866486  1  1
11195  1  1   196  1  12  1   1.24942  0  2
11196  1  1   197  1  12  1  0.701111  2  0
11197  1  1   198  1  12  1  1.749786  2  1
11198  1  1   199  1  12  1  0.766693  2  2
11199  1  1   200  1  12  1  2.484619  2  0
